,Variable Name,Variable Id,Year,Value,Symbol
173,Total renewable surface water,4185,1967,0.0,E
174,Total renewable surface water,4185,1972,0.0,E
175,Total renewable surface water,4185,1977,0.0,E
176,Total renewable surface water,4185,1982,0.0,E
177,Total renewable surface water,4185,1987,0.0,E
178,Total renewable surface water,4185,1992,0.0,E
179,Total renewable surface water,4185,1997,0.0,E
180,Total renewable surface water,4185,2002,0.0,E
181,Total renewable surface water,4185,2007,0.0,E
182,Total renewable surface water,4185,2012,0.0,E
183,Total renewable surface water,4185,2017,0.0,E
184,Total renewable surface water,4185,2018,0.0,E
185,Total renewable groundwater,4187,1962,0.0,E
186,Total renewable groundwater,4187,1967,0.0,E
187,Total renewable groundwater,4187,1972,0.0,E
188,Total renewable groundwater,4187,1977,0.0,E
189,Total renewable groundwater,4187,1982,0.0,E
190,Total renewable groundwater,4187,1987,0.0,E
191,Total renewable groundwater,4187,1992,0.0,E
192,Total renewable groundwater,4187,1997,0.0,E
193,Total renewable groundwater,4187,2002,0.0,E
194,Total renewable groundwater,4187,2007,0.0,E
195,Total renewable groundwater,4187,2012,0.0,E
196,Total renewable groundwater,4187,2017,0.0,E
197,Total renewable groundwater,4187,2018,0.0,E
198,Water resources: total external renewable,4182,1962,0.0,E
199,Water resources: total external renewable,4182,1967,0.0,E
200,Water resources: total external renewable,4182,1972,0.0,E
201,Water resources: total external renewable,4182,1977,0.0,E
202,Water resources: total external renewable,4182,1982,0.0,E
203,Water resources: total external renewable,4182,1987,0.0,E
204,Water resources: total external renewable,4182,1992,0.0,E
205,Water resources: total external renewable,4182,1997,0.0,E
206,Water resources: total external renewable,4182,2002,0.0,E
207,Water resources: total external renewable,4182,2007,0.0,E
208,Water resources: total external renewable,4182,2012,0.0,E
209,Water resources: total external renewable,4182,2017,0.0,E
210,Water resources: total external renewable,4182,2018,0.0,E
211,Total renewable water resources,4188,1962,0.3,E
212,Total renewable water resources,4188,1967,0.3,E
213,Total renewable water resources,4188,1972,0.3,E
214,Total renewable water resources,4188,1977,0.3,E
215,Total renewable water resources,4188,1982,0.3,E
216,Total renewable water resources,4188,1987,0.3,E
217,Total renewable water resources,4188,1992,0.3,E
218,Total renewable water resources,4188,1997,0.3,E
219,Total renewable water resources,4188,2002,0.3,E
220,Total renewable water resources,4188,2007,0.3,E
221,Total renewable water resources,4188,2012,0.3,E
222,Total renewable water resources,4188,2017,0.3,E
223,Total renewable water resources per capita,4190,1962,3264.7375695117,E
224,Total renewable water resources per capita,4190,1967,3019.1717405525,E
225,Total renewable water resources per capita,4190,1972,2821.9358479917,E
226,Total renewable water resources per capita,4190,1977,2662.288680836,E
227,Total renewable water resources per capita,4190,1982,2479.5847522068,E
228,Total renewable water resources per capita,4190,1987,2292.5964418903,E
229,Total renewable water resources per capita,4190,1992,2116.2528216704,E
230,Total renewable water resources per capita,4190,1997,1987.9003134256,E
231,Total renewable water resources per capita,4190,2002,1882.1521782774,E
232,Total renewable water resources per capita,4190,2007,1789.5597086597,E
233,Total renewable water resources per capita,4190,2012,1698.3118779933,E
234,Total renewable water resources per capita,4190,2017,1657.8799031798,E
235,Total renewable water resources per capita,4190,2018,1649.3575752244,E
236,Total agricultural water managed area,4317,2007,3.0,E
237,Total agricultural water managed area,4317,2012,3.0,I
238,Total agricultural water managed area,4317,2017,3.0,I
239,Total agricultural water managed area,4317,2018,3.0,I
240,Area equipped for irrigation: total,4313,2007,3.0,E
241,Area equipped for irrigation: total,4313,2012,3.0,I
242,Area equipped for irrigation: total,4313,2017,3.0,I
243,Area equipped for irrigation: total,4313,2018,3.0,I
244,% of agricultural GVA produced by irrigated agriculture,4555,2007,0.1776617791,E
245,% of agricultural GVA produced by irrigated agriculture,4555,2012,0.1776617791,E
246,% of agricultural GVA produced by irrigated agriculture,4555,2017,0.1776617791,E
247,% of agricultural GVA produced by irrigated agriculture,4555,2018,0.1776617791,E
249,Ratio between rainfed and irrigated yields,4557,1966,1.778,I
250,Ratio between rainfed and irrigated yields,4557,1971,1.778,I
251,Ratio between rainfed and irrigated yields,4557,1976,1.778,I
252,Ratio between rainfed and irrigated yields,4557,1981,1.778,I
253,Ratio between rainfed and irrigated yields,4557,1986,1.778,I
254,Ratio between rainfed and irrigated yields,4557,1991,1.778,I
255,Ratio between rainfed and irrigated yields,4557,1996,1.778,I
256,Ratio between rainfed and irrigated yields,4557,2001,1.778,I
257,Ratio between rainfed and irrigated yields,4557,2007,1.778,I
258,Ratio between rainfed and irrigated yields,4557,2011,1.778,I
259,Ratio between rainfed and irrigated yields,4557,2017,1.778,I
260,Ratio between rainfed and irrigated yields,4557,2018,1.778,I
261,Agricultural water withdrawal as % of total renewable water resources,4273,2007,10.1333333333,E
262,Agricultural water withdrawal as % of total renewable water resources,4273,2012,10.1333333333,I
263,Agricultural water withdrawal as % of total renewable water resources,4273,2017,10.1333333333,I
264,Agricultural water withdrawal as % of total renewable water resources,4273,2018,10.1333333333,I
265,Agricultural water withdrawal,4250,2007,0.0304,E
266,Agricultural water withdrawal,4250,2012,0.0304,I
267,Agricultural water withdrawal,4250,2017,0.0304,I
268,Agricultural water withdrawal,4250,2018,0.0304,I
269,Irrigation water requirement,4260,2012,0.0076,I
270,Irrigation water requirement,4260,2017,0.0076,I
271,Irrigation water requirement,4260,2018,0.0076,I
272,Municipal water withdrawal,4251,2007,0.0125,E
273,Municipal water withdrawal,4251,2012,0.0125,I
274,Municipal water withdrawal,4251,2017,0.0125,I
275,Municipal water withdrawal,4251,2018,0.0125,I
276,Industrial water withdrawal,4252,2007,0.0,E
277,Industrial water withdrawal,4252,2012,0.0,I
278,Industrial water withdrawal,4252,2017,0.0,I
279,Industrial water withdrawal,4252,2018,0.0,I
280,Total water withdrawal,4253,2007,0.0429,E
281,Total water withdrawal,4253,2012,0.0429,I
282,Total water withdrawal,4253,2017,0.0429,I
283,Total water withdrawal,4253,2018,0.0429,I
284,Total freshwater withdrawal,4263,2007,0.0429,E
285,Total freshwater withdrawal,4263,2012,0.0429,I
286,Total freshwater withdrawal,4263,2017,0.0429,I
287,Total freshwater withdrawal,4263,2018,0.0429,I
288,SDG 6.4.2. Water Stress,4550,2007,14.3,E
289,SDG 6.4.2. Water Stress,4550,2012,14.3,I
290,SDG 6.4.2. Water Stress,4550,2017,14.3,I
291,SDG 6.4.2. Water Stress,4550,2018,14.3,I
292,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.0017684374,E
293,SDG 6.4.1. Services Water Use Efficiency,4554,2015,102.09628936,E
