,Variable Name,Variable Id,Year,Value,Symbol
179,Groundwater: entering the country (total),4177,2007,0.0,
180,Groundwater: entering the country (total),4177,2012,0.0,
181,Groundwater: entering the country (total),4177,2017,0.0,
182,Groundwater: leaving the country to other countries (total),4178,1962,0.0,
183,Groundwater: leaving the country to other countries (total),4178,1967,0.0,
184,Groundwater: leaving the country to other countries (total),4178,1972,0.0,
185,Groundwater: leaving the country to other countries (total),4178,1977,0.0,
186,Groundwater: leaving the country to other countries (total),4178,1982,0.0,
187,Groundwater: leaving the country to other countries (total),4178,1987,0.0,
188,Groundwater: leaving the country to other countries (total),4178,1992,0.0,
189,Groundwater: leaving the country to other countries (total),4178,1997,0.0,
190,Groundwater: leaving the country to other countries (total),4178,2002,0.0,
191,Groundwater: leaving the country to other countries (total),4178,2007,0.0,
192,Groundwater: leaving the country to other countries (total),4178,2012,0.0,
193,Groundwater: leaving the country to other countries (total),4178,2017,0.0,
194,Dependency ratio,4192,1962,0.0,E
195,Dependency ratio,4192,1967,0.0,E
196,Dependency ratio,4192,1972,0.0,E
197,Dependency ratio,4192,1977,0.0,E
198,Dependency ratio,4192,1982,0.0,E
199,Dependency ratio,4192,1987,0.0,E
200,Dependency ratio,4192,1992,0.0,E
201,Dependency ratio,4192,1997,0.0,E
202,Dependency ratio,4192,2002,0.0,E
203,Dependency ratio,4192,2007,0.0,E
204,Dependency ratio,4192,2012,0.0,E
205,Dependency ratio,4192,2017,0.0,E
206,Dependency ratio,4192,2018,0.0,E
207,Total internal renewable water resources (IRWR),4157,1962,113.0,E
208,Total internal renewable water resources (IRWR),4157,1967,113.0,E
209,Total internal renewable water resources (IRWR),4157,1972,113.0,E
210,Total internal renewable water resources (IRWR),4157,1977,113.0,E
211,Total internal renewable water resources (IRWR),4157,1982,113.0,E
212,Total internal renewable water resources (IRWR),4157,1987,113.0,E
213,Total internal renewable water resources (IRWR),4157,1992,113.0,E
214,Total internal renewable water resources (IRWR),4157,1997,113.0,E
215,Total internal renewable water resources (IRWR),4157,2002,113.0,E
216,Total internal renewable water resources (IRWR),4157,2007,113.0,E
217,Total internal renewable water resources (IRWR),4157,2012,113.0,E
218,Total internal renewable water resources (IRWR),4157,2017,113.0,E
219,Total internal renewable water resources (IRWR),4157,2018,113.0,E
220,Total internal renewable water resources per capita,4158,1962,78837.1176312586,E
221,Total internal renewable water resources per capita,4158,1967,66598.6142773284,E
222,Total internal renewable water resources per capita,4158,1972,58122.519184289,E
223,Total internal renewable water resources per capita,4158,1977,51232.8760912489,E
224,Total internal renewable water resources per capita,4158,1982,44781.667574189,E
225,Total internal renewable water resources per capita,4158,1987,39170.133916795,E
226,Total internal renewable water resources per capita,4158,1992,34382.8730693865,E
227,Total internal renewable water resources per capita,4158,1997,30384.9286451629,E
228,Total internal renewable water resources per capita,4158,2002,27554.7589873016,E
229,Total internal renewable water resources per capita,4158,2007,25654.8339610065,E
230,Total internal renewable water resources per capita,4158,2012,24104.0955631399,E
231,Total internal renewable water resources per capita,4158,2017,22828.4949718725,E
232,Total internal renewable water resources per capita,4158,2018,22602.5269625144,E
233,Total renewable surface water,4185,1962,113.0,E
234,Total renewable surface water,4185,1967,113.0,E
235,Total renewable surface water,4185,1972,113.0,E
236,Total renewable surface water,4185,1977,113.0,E
237,Total renewable surface water,4185,1982,113.0,E
238,Total renewable surface water,4185,1987,113.0,E
239,Total renewable surface water,4185,1992,113.0,E
240,Total renewable surface water,4185,1997,113.0,E
241,Total renewable surface water,4185,2002,113.0,E
242,Total renewable surface water,4185,2007,113.0,E
243,Total renewable surface water,4185,2012,113.0,E
244,Total renewable surface water,4185,2017,113.0,E
245,Total renewable surface water,4185,2018,113.0,E
246,Total renewable groundwater,4187,1962,37.31,E
247,Total renewable groundwater,4187,1967,37.31,E
248,Total renewable groundwater,4187,1972,37.31,E
249,Total renewable groundwater,4187,1977,37.31,E
250,Total renewable groundwater,4187,1982,37.31,E
251,Total renewable groundwater,4187,1987,37.31,E
252,Total renewable groundwater,4187,1992,37.31,E
253,Total renewable groundwater,4187,1997,37.31,E
254,Total renewable groundwater,4187,2002,37.31,E
255,Total renewable groundwater,4187,2007,37.31,E
256,Total renewable groundwater,4187,2012,37.31,E
257,Total renewable groundwater,4187,2017,37.31,E
258,Total renewable groundwater,4187,2018,37.31,E
259,Water resources: total external renewable,4182,1962,0.0,E
260,Water resources: total external renewable,4182,1967,0.0,E
261,Water resources: total external renewable,4182,1972,0.0,E
262,Water resources: total external renewable,4182,1977,0.0,E
263,Water resources: total external renewable,4182,1982,0.0,E
264,Water resources: total external renewable,4182,1987,0.0,E
265,Water resources: total external renewable,4182,1992,0.0,E
266,Water resources: total external renewable,4182,1997,0.0,E
267,Water resources: total external renewable,4182,2002,0.0,E
268,Water resources: total external renewable,4182,2007,0.0,E
269,Water resources: total external renewable,4182,2012,0.0,E
270,Water resources: total external renewable,4182,2017,0.0,E
271,Water resources: total external renewable,4182,2018,0.0,E
272,Total renewable water resources,4188,1962,113.0,E
273,Total renewable water resources,4188,1967,113.0,E
274,Total renewable water resources,4188,1972,113.0,E
275,Total renewable water resources,4188,1977,113.0,E
276,Total renewable water resources,4188,1982,113.0,E
277,Total renewable water resources,4188,1987,113.0,E
278,Total renewable water resources,4188,1992,113.0,E
279,Total renewable water resources,4188,1997,113.0,E
280,Total renewable water resources,4188,2002,113.0,E
281,Total renewable water resources,4188,2007,113.0,E
282,Total renewable water resources,4188,2012,113.0,E
283,Total renewable water resources,4188,2017,113.0,E
284,Total renewable water resources,4188,2018,113.0,E
285,Total renewable water resources per capita,4190,1962,78837.1176312586,E
286,Total renewable water resources per capita,4190,1967,66598.6142773284,E
287,Total renewable water resources per capita,4190,1972,58122.519184289,E
288,Total renewable water resources per capita,4190,1977,51232.8760912489,E
289,Total renewable water resources per capita,4190,1982,44781.667574189,E
290,Total renewable water resources per capita,4190,1987,39170.133916795,E
291,Total renewable water resources per capita,4190,1992,34382.8730693865,E
292,Total renewable water resources per capita,4190,1997,30384.9286451629,E
293,Total renewable water resources per capita,4190,2002,27554.7589873016,E
294,Total renewable water resources per capita,4190,2007,25654.8339610065,E
295,Total renewable water resources per capita,4190,2012,24104.0955631399,E
296,Total renewable water resources per capita,4190,2017,22828.4949718725,E
297,Total renewable water resources per capita,4190,2018,22602.5269625144,E
298,Total agricultural water managed area,4317,1997,103.08,E
299,Total agricultural water managed area,4317,2002,102.5878125,E
300,Total agricultural water managed area,4317,2007,102.095625,E
301,Total agricultural water managed area,4317,2012,101.6034375,E
302,Total agricultural water managed area,4317,2017,159.59,I
303,Total agricultural water managed area,4317,2018,159.59,I
304,Area equipped for irrigation: total,4313,1997,103.08,E
305,Area equipped for irrigation: total,4313,2002,102.5878125,E
306,Area equipped for irrigation: total,4313,2007,102.095625,E
307,Area equipped for irrigation: total,4313,2012,101.6034375,E
308,Area equipped for irrigation: total,4313,2017,159.59,I
309,Area equipped for irrigation: total,4313,2018,159.59,I
310,% of agricultural GVA produced by irrigated agriculture,4555,1997,26.4279145689,E
311,% of agricultural GVA produced by irrigated agriculture,4555,2002,26.2154836832,E
312,% of agricultural GVA produced by irrigated agriculture,4555,2007,25.5588225405,E
313,% of agricultural GVA produced by irrigated agriculture,4555,2012,23.4959352386,E
314,% of agricultural GVA produced by irrigated agriculture,4555,2017,30.9683044812,E
315,% of agricultural GVA produced by irrigated agriculture,4555,2018,30.821501777,E
316,Ratio between rainfed and irrigated yields,4557,1962,1.348,E
317,Ratio between rainfed and irrigated yields,4557,1967,1.348,E
318,Ratio between rainfed and irrigated yields,4557,1972,1.348,E
319,Ratio between rainfed and irrigated yields,4557,1977,1.348,E
320,Ratio between rainfed and irrigated yields,4557,1982,1.348,E
321,Ratio between rainfed and irrigated yields,4557,1987,1.348,E
322,Ratio between rainfed and irrigated yields,4557,1992,1.348,E
323,Ratio between rainfed and irrigated yields,4557,1997,1.348,E
324,Ratio between rainfed and irrigated yields,4557,2002,1.348,E
325,Ratio between rainfed and irrigated yields,4557,2007,1.348,I
326,Ratio between rainfed and irrigated yields,4557,2012,1.348,E
327,Ratio between rainfed and irrigated yields,4557,2017,1.348,I
328,Ratio between rainfed and irrigated yields,4557,2018,1.348,I
329,Agricultural water withdrawal as % of total renewable water resources,4273,2012,1.4805309735,E
330,Agricultural water withdrawal as % of total renewable water resources,4273,2015,2.0371681416,E
331,Agricultural water withdrawal,4250,2012,1.673,
332,Agricultural water withdrawal,4250,2015,2.302,
333,Municipal water withdrawal,4251,1997,0.757,
334,Industrial water withdrawal,4252,2012,0.086,
335,Industrial water withdrawal,4252,2015,0.24,
336,Desalinated water produced,4264,2017,0.0031,I
337,Desalinated water produced,4264,2018,0.0031,I
338,Produced municipal wastewater,4269,2002,0.124,I
339,Produced municipal wastewater,4269,2007,0.219,I
340,Produced municipal wastewater,4269,2011,0.295,I
342,Collected municipal wastewater,4493,2017,0.084,I
343,Collected municipal wastewater,4493,2018,0.084,I
344,Not treated municipal wastewater,4491,2002,0.1119166667,I
345,Not treated municipal wastewater,4491,2007,0.1894583333,I
346,Not treated municipal wastewater,4491,2011,0.2514916667,I
347,Not treated municipal wastewater,4491,2017,0.267,I
348,Not treated municipal wastewater,4491,2018,0.267,I
349,Treated municipal wastewater,4270,2002,0.0120833333,I
350,Treated municipal wastewater,4270,2007,0.0295416667,I
351,Treated municipal wastewater,4270,2011,0.0435083333,I
364,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2012,0.3793054573,E
365,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.3778500935,E
366,SDG 6.4.1. Industrial Water Use Efficiency,4553,2012,111.1930060062,E
367,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,37.8532318167,E
368,SDG 6.4.1. Services Water Use Efficiency,4554,1997,18.9204172745,E
369,Harvested irrigated temporary crop area: Rice,4346,2017,61.33,I
370,Harvested irrigated temporary crop area: Rice,4346,2018,61.33,I
371,Harvested irrigated temporary crop area: Maize,4348,2017,0.046,I
372,Harvested irrigated temporary crop area: Maize,4348,2018,0.046,I
373,Harvested irrigated temporary crop area: Potatoes,4352,2017,0.123,I
374,Harvested irrigated temporary crop area: Potatoes,4352,2018,0.123,I
375,Harvested irrigated temporary crop area: Other roots and tubers,4355,2017,0.224,I
376,Harvested irrigated temporary crop area: Other roots and tubers,4355,2018,0.224,I
377,Harvested irrigated permanent crop area: Plantains,4356,2017,0.001,I
378,Harvested irrigated permanent crop area: Plantains,4356,2018,0.001,I
379,Harvested irrigated temporary crop area: Sugarcane,4357,2017,17.68,I
380,Harvested irrigated temporary crop area: Sugarcane,4357,2018,17.68,I
381,Harvested irrigated temporary crop area: Leguminous crops,4359,2017,0.014,I
382,Harvested irrigated temporary crop area: Leguminous crops,4359,2018,0.014,I
383,Harvested irrigated temporary crop area: Vegetables,4360,2017,1.001,I
384,Harvested irrigated temporary crop area: Vegetables,4360,2018,1.001,I
385,Harvested irrigated permanent crop area: Citrus,4362,2017,0.193,I
386,Harvested irrigated permanent crop area: Citrus,4362,2018,0.193,I
387,Harvested irrigated permanent crop area: Coffee,4364,2017,0.272,I
388,Harvested irrigated permanent crop area: Coffee,4364,2018,0.272,I
389,Harvested irrigated temporary crop area: Cotton,4367,2017,0.025,I
390,Harvested irrigated temporary crop area: Cotton,4367,2018,0.025,I
391,Harvested irrigated temporary crop area: Fodder,4369,2017,2.703,I
392,Harvested irrigated temporary crop area: Fodder,4369,2018,2.703,I
393,Harvested irrigated temporary crop area: Flowers,4376,2017,0.658,I
394,Harvested irrigated temporary crop area: Flowers,4376,2018,0.658,I
395,Harvested irrigated temporary crop area: Other crops,4377,2017,0.2609,I
396,Harvested irrigated temporary crop area: Other crops,4377,2018,0.2609,I
397,Harvested irrigated permanent crop area: Other crops,4378,2017,1.778,I
398,Harvested irrigated permanent crop area: Other crops,4378,2018,1.778,I
