,Variable Name,Variable Id,Year,Value,Symbol
49,Rural population,4105,2012,1780.388,X
50,Rural population,4105,2017,1764.335,X
51,Rural population,4105,2018,1769.22,X
52,Urban population,4106,1962,1288.262,X
53,Urban population,4106,1967,1378.771,X
54,Urban population,4106,1972,1594.335,X
55,Urban population,4106,1977,1787.602,X
56,Urban population,4106,1982,1955.789,X
57,Urban population,4106,1987,2019.93,X
58,Urban population,4106,1992,2056.001,X
59,Urban population,4106,1997,2168.778,X
60,Urban population,4106,2002,2371.8,X
61,Urban population,4106,2007,2680.174,X
62,Urban population,4106,2012,2897.729,X
63,Urban population,4106,2017,2997.322,X
64,Urban population,4106,2018,3034.528,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2002,0.2004,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2007,0.1846,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2012,0.133,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2017,0.1129,I
69,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2018,0.1129,I
70,Gross Domestic Product (GDP),4112,1962,2260349684.0,X
71,Gross Domestic Product (GDP),4112,1967,3343636773.0,X
72,Gross Domestic Product (GDP),4112,1969,3787077344.0,X
73,GDP per capita,4458,1972,2087.430664,X
74,GDP per capita,4458,1977,3421.801114,X
75,GDP per capita,4458,1982,6133.538811,X
76,GDP per capita,4458,1987,9507.926675,X
77,GDP per capita,4458,1992,15601.971837,X
78,GDP per capita,4458,1997,22310.980607,X
79,GDP per capita,4458,2002,32179.605831,X
80,GDP per capita,4458,2007,61368.715316,X
81,GDP per capita,4458,2012,48096.164328,X
82,GDP per capita,4458,2017,70492.921726,X
83,GDP per capita,4458,2018,79661.622685,X
84,Total population with access to safe drinking-water (JMP),4114,1992,96.4,X
85,Total population with access to safe drinking-water (JMP),4114,1997,96.3,X
86,Total population with access to safe drinking-water (JMP),4114,2002,96.6,X
87,Total population with access to safe drinking-water (JMP),4114,2007,97.1,X
88,Total population with access to safe drinking-water (JMP),4114,2012,97.7,X
89,Total population with access to safe drinking-water (JMP),4114,2017,97.9,I
90,Total population with access to safe drinking-water (JMP),4114,2018,97.9,I
91,Long-term average annual precipitation in volume,4150,1962,78.57304,E
92,Long-term average annual precipitation in volume,4150,1967,78.57304,E
93,Long-term average annual precipitation in volume,4150,1972,78.57304,E
94,Long-term average annual precipitation in volume,4150,1977,78.57304,E
95,Long-term average annual precipitation in volume,4150,1982,78.57304,E
96,Long-term average annual precipitation in volume,4150,1987,78.57304,E
97,Long-term average annual precipitation in volume,4150,1992,78.57304,E
98,Long-term average annual precipitation in volume,4150,1997,78.57304,E
99,Long-term average annual precipitation in volume,4150,2002,78.57304,E
100,Long-term average annual precipitation in volume,4150,2007,78.57304,E
101,Long-term average annual precipitation in volume,4150,2012,78.57304,E
102,Long-term average annual precipitation in volume,4150,2017,78.57304,E
103,Long-term average annual precipitation in volume,4150,2018,78.57304,E
104,Interannual variability (WRI),4541,2017,0.8,I
105,Interannual variability (WRI),4541,2018,0.8,I
106,Seasonal variability (WRI),4542,2017,1.8,I
107,Seasonal variability (WRI),4542,2018,1.8,I
108,Flood occurrence (WRI),4543,2017,2.2,I
109,Flood occurrence (WRI),4543,2018,2.2,I
110,Surface water: entering the country (total),4159,1962,3.0,
111,Surface water: entering the country (total),4159,1967,3.0,
112,Surface water: entering the country (total),4159,1972,3.0,
113,Surface water: entering the country (total),4159,1977,3.0,
114,Surface water: entering the country (total),4159,1982,3.0,
115,Surface water: entering the country (total),4159,1987,3.0,
116,Surface water: entering the country (total),4159,1992,3.0,
117,Surface water: entering the country (total),4159,1997,3.0,
118,Surface water: entering the country (total),4159,2002,3.0,
119,Surface water: entering the country (total),4159,2007,3.0,
120,Surface water: entering the country (total),4159,2012,3.0,
121,Surface water: entering the country (total),4159,2017,3.0,
122,Surface water: leaving the country to other countries (total),4171,1962,2.0,
123,Surface water: leaving the country to other countries (total),4171,1967,2.0,
124,Surface water: leaving the country to other countries (total),4171,1972,2.0,
125,Surface water: leaving the country to other countries (total),4171,1977,2.0,
126,Surface water: leaving the country to other countries (total),4171,1982,2.0,
127,Surface water: leaving the country to other countries (total),4171,1987,2.0,
128,Surface water: leaving the country to other countries (total),4171,1992,2.0,
129,Surface water: leaving the country to other countries (total),4171,1997,2.0,
130,Surface water: leaving the country to other countries (total),4171,2002,2.0,
131,Surface water: leaving the country to other countries (total),4171,2007,2.0,
132,Surface water: leaving the country to other countries (total),4171,2012,2.0,
133,Surface water: leaving the country to other countries (total),4171,2017,2.0,
134,Groundwater: entering the country (total),4177,1962,0.0,
135,Groundwater: entering the country (total),4177,1967,0.0,
136,Groundwater: entering the country (total),4177,1972,0.0,
137,Groundwater: entering the country (total),4177,1977,0.0,
138,Groundwater: entering the country (total),4177,1982,0.0,
139,Groundwater: entering the country (total),4177,1987,0.0,
140,Groundwater: entering the country (total),4177,1992,0.0,
141,Groundwater: entering the country (total),4177,1997,0.0,
142,Groundwater: entering the country (total),4177,2002,0.0,
143,Groundwater: entering the country (total),4177,2007,0.0,
144,Groundwater: entering the country (total),4177,2012,0.0,
145,Groundwater: entering the country (total),4177,2017,0.0,
146,Groundwater: leaving the country to other countries (total),4178,1962,0.0,
147,Groundwater: leaving the country to other countries (total),4178,1967,0.0,
148,Groundwater: leaving the country to other countries (total),4178,1972,0.0,
149,Groundwater: leaving the country to other countries (total),4178,1977,0.0,
150,Groundwater: leaving the country to other countries (total),4178,1982,0.0,
151,Groundwater: leaving the country to other countries (total),4178,1987,0.0,
152,Groundwater: leaving the country to other countries (total),4178,1992,0.0,
153,Groundwater: leaving the country to other countries (total),4178,1997,0.0,
154,Groundwater: leaving the country to other countries (total),4178,2002,0.0,
155,Groundwater: leaving the country to other countries (total),4178,2007,0.0,
156,Groundwater: leaving the country to other countries (total),4178,2012,0.0,
157,Groundwater: leaving the country to other countries (total),4178,2017,0.0,
158,Dependency ratio,4192,1962,5.7692307692,E
159,Dependency ratio,4192,1967,5.7692307692,E
160,Dependency ratio,4192,1972,5.7692307692,E
161,Dependency ratio,4192,1977,5.7692307692,E
162,Dependency ratio,4192,1982,5.7692307692,E
163,Dependency ratio,4192,1987,5.7692307692,E
164,Dependency ratio,4192,1992,5.7692307692,E
165,Dependency ratio,4192,1997,5.7692307692,E
166,Dependency ratio,4192,2002,5.7692307692,E
167,Dependency ratio,4192,2007,5.7692307692,E
168,Dependency ratio,4192,2012,5.7692307692,E
169,Dependency ratio,4192,2017,5.7692307692,E
170,Dependency ratio,4192,2018,5.7692307692,E
171,Total internal renewable water resources (IRWR),4157,1962,49.0,E
172,Total internal renewable water resources (IRWR),4157,1967,49.0,E
173,Total internal renewable water resources (IRWR),4157,1972,49.0,E
174,Total internal renewable water resources (IRWR),4157,1977,49.0,E
175,Total internal renewable water resources (IRWR),4157,1982,49.0,E
176,Total internal renewable water resources (IRWR),4157,1987,49.0,E
177,Total internal renewable water resources (IRWR),4157,1992,49.0,E
178,Total internal renewable water resources (IRWR),4157,1997,49.0,E
179,Total internal renewable water resources (IRWR),4157,2002,49.0,E
180,Total internal renewable water resources (IRWR),4157,2007,49.0,E
181,Total internal renewable water resources (IRWR),4157,2012,49.0,E
182,Total internal renewable water resources (IRWR),4157,2017,49.0,E
183,Total internal renewable water resources (IRWR),4157,2018,49.0,E
184,Total internal renewable water resources per capita,4158,1962,17547.7926667416,E
185,Total internal renewable water resources per capita,4158,1967,17215.0479193155,E
186,Total internal renewable water resources per capita,4158,1972,16406.8029971546,E
187,Total internal renewable water resources per capita,4158,1977,15110.5475322317,E
188,Total internal renewable water resources per capita,4158,1982,14187.3294987008,E
189,Total internal renewable water resources per capita,4158,1987,13936.9730259842,E
190,Total internal renewable water resources per capita,4158,1992,13881.5979022356,E
191,Total internal renewable water resources per capita,4158,1997,13420.6276690616,E
192,Total internal renewable water resources per capita,4158,2002,12538.3892212841,E
193,Total internal renewable water resources per capita,4158,2007,11330.4202591614,E
194,Total internal renewable water resources per capita,4158,2012,10633.2236592264,E
195,Total internal renewable water resources per capita,4158,2017,10308.6732337824,E
196,Total internal renewable water resources per capita,4158,2018,10168.7388066051,E
197,Total renewable surface water,4185,1962,51.2,E
198,Total renewable surface water,4185,1967,51.2,E
199,Total renewable surface water,4185,1972,51.2,E
200,Total renewable surface water,4185,1977,51.2,E
201,Total renewable surface water,4185,1982,51.2,E
202,Total renewable surface water,4185,1987,51.2,E
203,Total renewable surface water,4185,1992,51.2,E
204,Total renewable surface water,4185,1997,51.2,E
205,Total renewable surface water,4185,2002,51.2,E
206,Total renewable surface water,4185,2007,51.2,E
207,Total renewable surface water,4185,2012,51.2,E
208,Total renewable surface water,4185,2017,51.2,E
209,Total renewable surface water,4185,2018,51.2,E
210,Total renewable groundwater,4187,1962,10.8,E
211,Total renewable groundwater,4187,1967,10.8,E
212,Total renewable groundwater,4187,1972,10.8,E
213,Total renewable groundwater,4187,1977,10.8,E
214,Total renewable groundwater,4187,1982,10.8,E
215,Total renewable groundwater,4187,1987,10.8,E
216,Total renewable groundwater,4187,1992,10.8,E
217,Total renewable groundwater,4187,1997,10.8,E
218,Total renewable groundwater,4187,2002,10.8,E
219,Total renewable groundwater,4187,2007,10.8,E
220,Total renewable groundwater,4187,2012,10.8,E
221,Total renewable groundwater,4187,2017,10.8,E
222,Total renewable groundwater,4187,2018,10.8,E
223,Total exploitable water resources,4196,1962,43.0,E
224,Total exploitable water resources,4196,1967,43.0,E
225,Total exploitable water resources,4196,1972,43.0,E
226,Total exploitable water resources,4196,1977,43.0,E
227,Total exploitable water resources,4196,1982,43.0,E
228,Total exploitable water resources,4196,1987,43.0,E
229,Total exploitable water resources,4196,1992,43.0,E
230,Total exploitable water resources,4196,1997,43.0,E
231,Total exploitable water resources,4196,2002,43.0,E
232,Total exploitable water resources,4196,2007,43.0,E
233,Total exploitable water resources,4196,2012,43.0,E
234,Total exploitable water resources,4196,2017,43.0,E
235,Total exploitable water resources,4196,2018,43.0,E
236,Water resources: total external renewable,4182,1962,3.0,E
237,Water resources: total external renewable,4182,1967,3.0,E
238,Water resources: total external renewable,4182,1972,3.0,E
239,Water resources: total external renewable,4182,1977,3.0,E
240,Water resources: total external renewable,4182,1982,3.0,E
241,Water resources: total external renewable,4182,1987,3.0,E
242,Water resources: total external renewable,4182,1992,3.0,E
243,Water resources: total external renewable,4182,1997,3.0,E
244,Water resources: total external renewable,4182,2002,3.0,E
245,Water resources: total external renewable,4182,2007,3.0,E
246,Water resources: total external renewable,4182,2012,3.0,E
247,Water resources: total external renewable,4182,2017,3.0,E
248,Water resources: total external renewable,4182,2018,3.0,E
249,Total renewable water resources,4188,1962,52.0,E
250,Total renewable water resources,4188,1967,52.0,E
251,Total renewable water resources,4188,1972,52.0,E
252,Total renewable water resources,4188,1977,52.0,E
253,Total renewable water resources,4188,1982,52.0,E
254,Total renewable water resources,4188,1987,52.0,E
255,Total renewable water resources,4188,1992,52.0,E
256,Total renewable water resources,4188,1997,52.0,E
257,Total renewable water resources,4188,2002,52.0,E
258,Total renewable water resources,4188,2007,52.0,E
259,Total renewable water resources,4188,2012,52.0,E
260,Total renewable water resources,4188,2017,52.0,E
261,Total renewable water resources,4188,2018,52.0,E
262,Total renewable water resources per capita,4190,1962,18622.1473198074,E
263,Total renewable water resources per capita,4190,1967,18269.0304449879,E
264,Total renewable water resources per capita,4190,1972,17411.3011398375,E
265,Total renewable water resources per capita,4190,1977,16035.6830954296,E
266,Total renewable water resources per capita,4190,1982,15055.9415088254,E
267,Total renewable water resources per capita,4190,1987,14790.2570887996,E
268,Total renewable water resources per capita,4190,1992,14731.4916513521,E
269,Total renewable water resources per capita,4190,1997,14242.2987508408,E
270,Total renewable water resources per capita,4190,2002,13306.0457042199,E
271,Total renewable water resources per capita,4190,2007,12024.1194587019,E
272,Total renewable water resources per capita,4190,2012,11284.2373526485,E
273,Total renewable water resources per capita,4190,2017,10939.8164929936,E
274,Total renewable water resources per capita,4190,2018,10791.3146519075,E
275,Total agricultural water managed area,4317,1998,1.1,E
276,Area equipped for irrigation: total,4313,1998,1.1,E
277,% of agricultural GVA produced by irrigated agriculture,4555,2002,0.1657660199,E
278,% of agricultural GVA produced by irrigated agriculture,4555,2007,0.4167431981,E
279,% of agricultural GVA produced by irrigated agriculture,4555,2012,0.4037023872,E
280,% of agricultural GVA produced by irrigated agriculture,4555,2017,0.4225506086,E
281,% of agricultural GVA produced by irrigated agriculture,4555,2018,0.4318814068,E
283,Ratio between rainfed and irrigated yields,4557,1966,1.778,I
284,Ratio between rainfed and irrigated yields,4557,1971,1.778,I
285,Ratio between rainfed and irrigated yields,4557,1976,1.778,I
286,Ratio between rainfed and irrigated yields,4557,1981,1.778,I
287,Ratio between rainfed and irrigated yields,4557,1986,1.778,I
288,Ratio between rainfed and irrigated yields,4557,1991,1.778,I
289,Ratio between rainfed and irrigated yields,4557,1996,1.778,I
290,Ratio between rainfed and irrigated yields,4557,2001,1.778,I
291,Ratio between rainfed and irrigated yields,4557,2007,1.778,I
292,Ratio between rainfed and irrigated yields,4557,2011,1.778,I
293,Ratio between rainfed and irrigated yields,4557,2017,1.778,I
294,Ratio between rainfed and irrigated yields,4557,2018,1.778,I
295,Agricultural water withdrawal as % of total renewable water resources,4273,1972,0.3253846154,I
296,Agricultural water withdrawal as % of total renewable water resources,4273,1977,0.2782692308,I
297,Agricultural water withdrawal as % of total renewable water resources,4273,1982,0.2634615385,I
298,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.2971153846,I
299,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.3307692308,I
300,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.3168269231,I
301,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.2711538462,I
302,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.2254807692,I
303,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.1798076923,I
304,Agricultural water withdrawal as % of total renewable water resources,4273,2017,0.1341346154,I
305,Agricultural water withdrawal as % of total renewable water resources,4273,2018,0.125,E
306,Agricultural water withdrawal,4250,1972,0.1692,I
307,Agricultural water withdrawal,4250,1977,0.1447,I
308,Agricultural water withdrawal,4250,1982,0.137,I
309,Agricultural water withdrawal,4250,1987,0.1545,I
310,Agricultural water withdrawal,4250,1992,0.172,I
311,Agricultural water withdrawal,4250,1997,0.16475,I
312,Agricultural water withdrawal,4250,2002,0.141,I
313,Agricultural water withdrawal,4250,2007,0.11725,I
314,Agricultural water withdrawal,4250,2012,0.0935,I
315,Agricultural water withdrawal,4250,2017,0.06975,I
316,Irrigation water requirement,4260,2002,0.002,I
317,Irrigation water requirement,4260,2007,0.002,I
318,Irrigation water requirement,4260,2012,0.002,I
319,Irrigation water requirement,4260,2017,0.002,I
320,Irrigation water requirement,4260,2018,0.002,I
321,Irrigation water withdrawal,4475,2002,0.00284,I
322,Irrigation water withdrawal,4475,2007,0.002265,I
323,Irrigation water withdrawal,4475,2012,0.00169,I
324,Irrigation water withdrawal,4475,2017,0.001115,I
325,Municipal water withdrawal,4251,1982,0.4211428571,I
326,Municipal water withdrawal,4251,1987,0.4415,I
327,Municipal water withdrawal,4251,1992,0.4618571429,I
328,Municipal water withdrawal,4251,1997,0.51125,I
329,Municipal water withdrawal,4251,2002,0.58,X
330,Municipal water withdrawal,4251,2007,0.679,X
331,Municipal water withdrawal,4251,2011,0.6453333333,I
332,Municipal water withdrawal,4251,2017,0.7365,I
333,Industrial water withdrawal,4252,1982,0.527,I
334,Industrial water withdrawal,4252,1987,0.527,I
335,Industrial water withdrawal,4252,1992,0.527,I
336,Industrial water withdrawal,4252,1997,0.4171538462,I
337,Industrial water withdrawal,4252,2002,0.2340769231,I
338,Industrial water withdrawal,4252,2007,0.051,X
339,Industrial water withdrawal,4252,2012,0.2641818182,I
340,Industrial water withdrawal,4252,2017,0.4773636364,I
341,Total water withdrawal,4253,1982,1.0851428571,I
342,Total water withdrawal,4253,1987,1.123,I
343,Total water withdrawal,4253,1992,1.1608571429,I
344,Total water withdrawal,4253,1997,1.0931538462,E
345,Total water withdrawal,4253,2002,0.9550769231,E
346,Total water withdrawal,4253,2007,0.73,X
347,Total water withdrawal,4253,2012,0.9856818182,E
348,Total water withdrawal,4253,2017,1.2836136364,E
349,Fresh surface water withdrawal,4261,1982,0.9458571429,I
350,Fresh surface water withdrawal,4261,1987,0.948,I
351,Fresh surface water withdrawal,4261,1992,0.9501428571,I
352,Fresh surface water withdrawal,4261,1997,0.8102727273,I
353,Fresh surface water withdrawal,4261,2002,0.5757272727,I
354,Fresh surface water withdrawal,4261,2007,0.517,X
355,Fresh surface water withdrawal,4261,2012,0.743,I
356,Fresh surface water withdrawal,4261,2017,1.0463333333,I
357,Fresh groundwater withdrawal,4262,1982,0.1392857143,I
358,Fresh groundwater withdrawal,4262,1987,0.175,I
359,Fresh groundwater withdrawal,4262,1992,0.2107142857,I
360,Fresh groundwater withdrawal,4262,1997,0.2629090909,I
361,Fresh groundwater withdrawal,4262,2002,0.3260909091,I
362,Fresh groundwater withdrawal,4262,2007,0.213,X
363,Fresh groundwater withdrawal,4262,2012,0.2373333333,I
364,Fresh groundwater withdrawal,4262,2017,0.3062222222,I
365,Total freshwater withdrawal,4263,1982,1.0851428571,I
366,Total freshwater withdrawal,4263,1987,1.123,I
367,Total freshwater withdrawal,4263,1992,1.1608571429,I
368,Total freshwater withdrawal,4263,1997,1.0731818182,I
369,Total freshwater withdrawal,4263,2002,0.9018181818,I
370,Total freshwater withdrawal,4263,2007,0.73,E
371,Total freshwater withdrawal,4263,2012,0.9803333333,I
372,Total freshwater withdrawal,4263,2017,1.3525555556,I
373,Desalinated water produced,4264,1992,0.0002,I
374,Desalinated water produced,4264,1997,0.0002,I
375,Desalinated water produced,4264,2002,0.0002,I
376,Desalinated water produced,4264,2007,0.0002,E
377,Produced municipal wastewater,4269,2012,0.783,I
378,Produced municipal wastewater,4269,2017,0.783,I
379,Produced municipal wastewater,4269,2018,0.783,I
380,Collected municipal wastewater,4493,2007,0.318,
381,Collected municipal wastewater,4493,2012,0.757,I
382,Collected municipal wastewater,4493,2017,0.757,I
383,Collected municipal wastewater,4493,2018,0.757,I
384,Not treated municipal wastewater,4491,2007,0.028,
385,Not treated municipal wastewater,4491,2012,0.06,I
386,Not treated municipal wastewater,4491,2017,0.06,I
387,Not treated municipal wastewater,4491,2018,0.06,I
388,Treated municipal wastewater,4270,2006,0.262,I
389,Treated municipal wastewater,4270,2012,0.723,I
390,Treated municipal wastewater,4270,2017,0.723,I
391,Treated municipal wastewater,4270,2018,0.723,I
392,Treated municipal wastewater discharged (secondary water),4510,2006,0.262,I
393,Treated municipal wastewater discharged (secondary water),4510,2012,0.29,I
394,Treated municipal wastewater discharged (secondary water),4510,2017,0.29,I
395,Treated municipal wastewater discharged (secondary water),4510,2018,0.29,I
396,Not treated municipal wastewater discharged (secondary water),4517,2007,0.028,
397,Not treated municipal wastewater discharged (secondary water),4517,2012,0.028,I
398,Not treated municipal wastewater discharged (secondary water),4517,2017,0.028,I
399,Not treated municipal wastewater discharged (secondary water),4517,2018,0.028,I
412,SDG 6.4.2. Water Stress,4550,1982,5.222054173,E
413,SDG 6.4.2. Water Stress,4550,1987,5.4042348412,E
414,SDG 6.4.2. Water Stress,4550,1992,5.5864155094,E
415,SDG 6.4.2. Water Stress,4550,1997,5.1644938315,E
416,SDG 6.4.2. Water Stress,4550,2002,4.3398372561,E
417,SDG 6.4.2. Water Stress,4550,2007,3.5129932628,E
418,SDG 6.4.2. Water Stress,4550,2012,4.7176772538,E
419,SDG 6.4.2. Water Stress,4550,2017,6.5089295263,E
420,SDG 6.4.1. Water Use Efficiency,4551,2015,244.5144336889,I
421,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.1413928544,E
422,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,272.4903779272,E
423,SDG 6.4.1. Services Water Use Efficiency,4554,2015,257.9074960128,E
424,Harvested irrigated temporary crop area: Potatoes,4352,2002,0.5,I
425,Harvested irrigated temporary crop area: Potatoes,4352,2007,0.5,I
426,Harvested irrigated temporary crop area: Potatoes,4352,2012,0.5,I
427,Harvested irrigated temporary crop area: Potatoes,4352,2017,0.5,I
428,Harvested irrigated temporary crop area: Potatoes,4352,2018,0.5,I
429,Harvested irrigated temporary crop area: Vegetables,4360,2002,0.5,I
430,Harvested irrigated temporary crop area: Vegetables,4360,2007,0.5,I
431,Harvested irrigated temporary crop area: Vegetables,4360,2012,0.5,I
432,Harvested irrigated temporary crop area: Vegetables,4360,2017,0.5,I
433,Harvested irrigated temporary crop area: Vegetables,4360,2018,0.5,I
