,Variable Name,Variable Id,Year,Value,Symbol
54,Urban population,4106,1972,680.416,X
55,Urban population,4106,1977,825.513,X
56,Urban population,4106,1982,1085.389,X
57,Urban population,4106,1987,1551.08,X
58,Urban population,4106,1992,2199.107,X
59,Urban population,4106,1997,2972.457,X
60,Urban population,4106,2002,4018.758,X
61,Urban population,4106,2007,5475.481,X
62,Urban population,4106,2012,7415.196,X
63,Urban population,4106,2017,9942.312,X
64,Urban population,4106,2018,10525.083,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2002,0.6192,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2007,0.58,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2012,0.5375,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2017,0.5381,I
69,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2018,0.5381,I
70,Gross Domestic Product (GDP),4112,1962,449158233.0,X
71,Gross Domestic Product (GDP),4112,1967,967240687.0,X
72,Gross Domestic Product (GDP),4112,1972,1711634244.0,X
73,Gross Domestic Product (GDP),4112,1977,3165129976.0,X
74,Gross Domestic Product (GDP),4112,1982,4223561959.0,X
75,Gross Domestic Product (GDP),4112,1987,6044500490.0,X
76,Gross Domestic Product (GDP),4112,1992,3759194856.0,X
77,Gross Domestic Product (GDP),4112,1997,7801397315.0,X
78,Gross Domestic Product (GDP),4112,2002,7412789671.0,X
79,Gross Domestic Product (GDP),4112,2007,15057535087.0,X
80,Gross Domestic Product (GDP),4112,2012,24445697397.0,X
81,Gross Domestic Product (GDP),4112,2016,25423489483.0,X
82,GDP per capita,4458,1972,171.362548,X
83,GDP per capita,4458,1977,275.927702,X
84,GDP per capita,4458,1982,317.004932,X
85,GDP per capita,4458,1987,385.112597,X
86,GDP per capita,4458,1992,201.534189,X
87,GDP per capita,4458,1997,356.783222,X
88,GDP per capita,4458,2002,288.232982,X
89,GDP per capita,4458,2007,492.229335,X
90,GDP per capita,4458,2012,673.309135,X
91,GDP per capita,4458,2017,634.769133,X
92,GDP per capita,4458,2018,679.86719,X
93,"Agriculture, value added (% GDP)",4113,1962,51.17,X
94,"Agriculture, value added (% GDP)",4113,1967,50.83,X
95,"Agriculture, value added (% GDP)",4113,1972,43.29716,X
96,"Agriculture, value added (% GDP)",4113,1977,43.293666,X
97,"Agriculture, value added (% GDP)",4113,1982,42.101602,X
98,"Agriculture, value added (% GDP)",4113,1987,49.384944,X
99,"Agriculture, value added (% GDP)",4113,1992,43.690147,X
100,"Agriculture, value added (% GDP)",4113,1997,32.870231,X
101,"Agriculture, value added (% GDP)",4113,2002,24.968592,X
102,"Agriculture, value added (% GDP)",4113,2007,23.046993,X
103,"Agriculture, value added (% GDP)",4113,2012,26.252522,X
104,"Agriculture, value added (% GDP)",4113,2016,23.376796,X
105,"Agriculture, value added to GDP",4548,1962,220828092.0,X
106,"Agriculture, value added to GDP",4548,1967,443557423.0,X
107,"Agriculture, value added to GDP",4548,1969,530392157.0,X
108,Number of people undernourished (3-year average),4473,1992,4200.0,X
109,Number of people undernourished (3-year average),4473,1997,6000.0,X
110,Number of people undernourished (3-year average),4473,2002,6800.0,X
111,Number of people undernourished (3-year average),4473,2007,7600.0,X
112,Number of people undernourished (3-year average),4473,2012,11100.0,X
113,Number of people undernourished (3-year average),4473,2017,16500.0,X
114,Number of people undernourished (3-year average),4473,2018,17600.0,X
115,Prevalence of undernourishment (3-year average),4474,1992,23.2,X
116,Prevalence of undernourishment (3-year average),4474,1997,27.9,X
117,Prevalence of undernourishment (3-year average),4474,2002,27.4,X
118,Prevalence of undernourishment (3-year average),4474,2007,25.8,X
119,Prevalence of undernourishment (3-year average),4474,2012,31.6,X
120,Prevalence of undernourishment (3-year average),4474,2017,39.7,X
121,Prevalence of undernourishment (3-year average),4474,2018,41.0,X
122,Total population with access to safe drinking-water (JMP),4114,1992,43.6,X
123,Total population with access to safe drinking-water (JMP),4114,1997,51.6,X
124,Total population with access to safe drinking-water (JMP),4114,2002,59.6,X
125,Total population with access to safe drinking-water (JMP),4114,2007,67.7,X
126,Total population with access to safe drinking-water (JMP),4114,2012,75.8,X
127,Total population with access to safe drinking-water (JMP),4114,2017,79.0,I
128,Total population with access to safe drinking-water (JMP),4114,2018,79.0,I
129,Long-term average annual precipitation in volume,4150,1962,285.029,E
130,Long-term average annual precipitation in volume,4150,1967,285.029,E
131,Long-term average annual precipitation in volume,4150,1972,285.029,E
132,Long-term average annual precipitation in volume,4150,1977,285.029,E
133,Long-term average annual precipitation in volume,4150,1982,285.029,E
134,Long-term average annual precipitation in volume,4150,1987,285.029,E
135,Long-term average annual precipitation in volume,4150,1992,285.029,E
136,Long-term average annual precipitation in volume,4150,1997,285.029,E
137,Long-term average annual precipitation in volume,4150,2002,285.029,E
138,Long-term average annual precipitation in volume,4150,2007,285.029,E
139,Long-term average annual precipitation in volume,4150,2012,285.029,E
140,Long-term average annual precipitation in volume,4150,2017,285.029,E
141,Long-term average annual precipitation in volume,4150,2018,285.029,E
142,Interannual variability (WRI),4541,2017,1.7,I
143,Interannual variability (WRI),4541,2018,1.7,I
144,Seasonal variability (WRI),4542,2017,1.6,I
145,Seasonal variability (WRI),4542,2018,1.6,I
146,Flood occurrence (WRI),4543,2017,3.6,I
147,Flood occurrence (WRI),4543,2018,3.6,I
159,Surface water: entering the country (total),4159,2017,21.1,
160,Surface water: leaving the country to other countries (total),4171,1962,37.0,
161,Surface water: leaving the country to other countries (total),4171,1967,37.0,
162,Surface water: leaving the country to other countries (total),4171,1972,37.0,
163,Surface water: leaving the country to other countries (total),4171,1977,37.0,
164,Surface water: leaving the country to other countries (total),4171,1982,37.0,
165,Surface water: leaving the country to other countries (total),4171,1987,37.0,
166,Surface water: leaving the country to other countries (total),4171,1992,37.0,
167,Surface water: leaving the country to other countries (total),4171,1997,37.0,
168,Surface water: leaving the country to other countries (total),4171,2002,37.0,
169,Surface water: leaving the country to other countries (total),4171,2007,37.0,
170,Surface water: leaving the country to other countries (total),4171,2012,37.0,
171,Surface water: leaving the country to other countries (total),4171,2017,37.0,
172,Groundwater: entering the country (total),4177,1962,0.0,
173,Groundwater: entering the country (total),4177,1967,0.0,
174,Groundwater: entering the country (total),4177,1972,0.0,
175,Groundwater: entering the country (total),4177,1977,0.0,
176,Groundwater: entering the country (total),4177,1982,0.0,
177,Groundwater: entering the country (total),4177,1987,0.0,
178,Groundwater: entering the country (total),4177,1992,0.0,
179,Groundwater: entering the country (total),4177,1997,0.0,
180,Groundwater: entering the country (total),4177,2002,0.0,
181,Groundwater: entering the country (total),4177,2007,0.0,
182,Groundwater: entering the country (total),4177,2012,0.0,
183,Groundwater: entering the country (total),4177,2017,0.0,
184,Groundwater: leaving the country to other countries (total),4178,1962,0.0,
185,Groundwater: leaving the country to other countries (total),4178,1967,0.0,
186,Groundwater: leaving the country to other countries (total),4178,1972,0.0,
187,Groundwater: leaving the country to other countries (total),4178,1977,0.0,
188,Groundwater: leaving the country to other countries (total),4178,1982,0.0,
189,Groundwater: leaving the country to other countries (total),4178,1987,0.0,
190,Groundwater: leaving the country to other countries (total),4178,1992,0.0,
191,Groundwater: leaving the country to other countries (total),4178,1997,0.0,
192,Groundwater: leaving the country to other countries (total),4178,2002,0.0,
193,Groundwater: leaving the country to other countries (total),4178,2007,0.0,
194,Groundwater: leaving the country to other countries (total),4178,2012,0.0,
195,Groundwater: leaving the country to other countries (total),4178,2017,0.0,
196,Dependency ratio,4192,1962,35.1081530782,E
197,Dependency ratio,4192,1967,35.1081530782,E
198,Dependency ratio,4192,1972,35.1081530782,E
199,Dependency ratio,4192,1977,35.1081530782,E
200,Dependency ratio,4192,1982,35.1081530782,E
201,Dependency ratio,4192,1987,35.1081530782,E
202,Dependency ratio,4192,1992,35.1081530782,E
203,Dependency ratio,4192,1997,35.1081530782,E
204,Dependency ratio,4192,2002,35.1081530782,E
205,Dependency ratio,4192,2007,35.1081530782,E
206,Dependency ratio,4192,2012,35.1081530782,E
207,Dependency ratio,4192,2017,35.1081530782,E
208,Dependency ratio,4192,2018,35.1081530782,E
209,Total internal renewable water resources (IRWR),4157,1962,39.0,E
210,Total internal renewable water resources (IRWR),4157,1967,39.0,E
211,Total internal renewable water resources (IRWR),4157,1972,39.0,E
212,Total internal renewable water resources (IRWR),4157,1977,39.0,E
213,Total internal renewable water resources (IRWR),4157,1982,39.0,E
214,Total internal renewable water resources (IRWR),4157,1987,39.0,E
215,Total internal renewable water resources (IRWR),4157,1992,39.0,E
216,Total internal renewable water resources (IRWR),4157,1997,39.0,E
217,Total internal renewable water resources (IRWR),4157,2002,39.0,E
218,Total internal renewable water resources (IRWR),4157,2007,39.0,E
219,Total internal renewable water resources (IRWR),4157,2012,39.0,E
220,Total internal renewable water resources (IRWR),4157,2017,39.0,E
221,Total internal renewable water resources (IRWR),4157,2018,39.0,E
222,Total internal renewable water resources per capita,4158,1962,5404.8091160005,E
223,Total internal renewable water resources per capita,4158,1967,4561.1671816302,E
224,Total internal renewable water resources per capita,4158,1972,3927.6364209121,E
225,Total internal renewable water resources per capita,4158,1977,3430.4970306409,E
226,Total internal renewable water resources per capita,4158,1982,2949.6314133023,E
227,Total internal renewable water resources per capita,4158,1987,2497.9577594062,E
228,Total internal renewable water resources per capita,4158,1992,2101.1035965829,E
229,Total internal renewable water resources per capita,4158,1997,1800.9366533,E
230,Total internal renewable water resources per capita,4158,2002,1549.6325245139,E
231,Total internal renewable water resources per capita,4158,2007,1322.6464405312,E
232,Total internal renewable water resources per capita,4158,2012,1128.5145415175,E
233,Total internal renewable water resources per capita,4158,2017,947.3702314119,E
234,Total internal renewable water resources per capita,4158,2018,912.728290898,E
235,Total renewable surface water,4185,1962,60.1,E
236,Total renewable surface water,4185,1967,60.1,E
237,Total renewable surface water,4185,1972,60.1,E
238,Total renewable surface water,4185,1977,60.1,E
239,Total renewable surface water,4185,1982,60.1,E
240,Total renewable surface water,4185,1987,60.1,E
241,Total renewable surface water,4185,1992,60.1,E
242,Total renewable surface water,4185,1997,60.1,E
243,Total renewable surface water,4185,2002,60.1,E
244,Total renewable surface water,4185,2007,60.1,E
245,Total renewable surface water,4185,2012,60.1,E
246,Total renewable surface water,4185,2017,60.1,E
247,Total renewable surface water,4185,2018,60.1,E
248,Total renewable groundwater,4187,1962,29.0,E
249,Total renewable groundwater,4187,1967,29.0,E
250,Total renewable groundwater,4187,1972,29.0,E
251,Total renewable groundwater,4187,1977,29.0,E
252,Total renewable groundwater,4187,1982,29.0,E
253,Total renewable groundwater,4187,1987,29.0,E
254,Total renewable groundwater,4187,1992,29.0,E
255,Total renewable groundwater,4187,1997,29.0,E
256,Total renewable groundwater,4187,2002,29.0,E
257,Total renewable groundwater,4187,2007,29.0,E
258,Total renewable groundwater,4187,2012,29.0,E
259,Total renewable groundwater,4187,2017,29.0,E
260,Total renewable groundwater,4187,2018,29.0,E
261,Water resources: total external renewable,4182,1962,21.1,E
262,Water resources: total external renewable,4182,1967,21.1,E
263,Water resources: total external renewable,4182,1972,21.1,E
264,Water resources: total external renewable,4182,1977,21.1,E
265,Water resources: total external renewable,4182,1982,21.1,E
266,Water resources: total external renewable,4182,1987,21.1,E
267,Water resources: total external renewable,4182,1992,21.1,E
268,Water resources: total external renewable,4182,1997,21.1,E
269,Water resources: total external renewable,4182,2002,21.1,E
270,Water resources: total external renewable,4182,2007,21.1,E
271,Water resources: total external renewable,4182,2012,21.1,E
272,Water resources: total external renewable,4182,2017,21.1,E
273,Water resources: total external renewable,4182,2018,21.1,E
274,Total renewable water resources,4188,1962,60.1,E
275,Total renewable water resources,4188,1967,60.1,E
276,Total renewable water resources,4188,1972,60.1,E
277,Total renewable water resources,4188,1977,60.1,E
278,Total renewable water resources,4188,1982,60.1,E
279,Total renewable water resources,4188,1987,60.1,E
280,Total renewable water resources,4188,1992,60.1,E
281,Total renewable water resources,4188,1997,60.1,E
282,Total renewable water resources,4188,2002,60.1,E
283,Total renewable water resources,4188,2007,60.1,E
284,Total renewable water resources,4188,2012,60.1,E
285,Total renewable water resources,4188,2017,60.1,E
286,Total renewable water resources,4188,2018,60.1,E
287,Total renewable water resources per capita,4190,1962,8328.9494326059,E
288,Total renewable water resources per capita,4190,1967,7028.8755798969,E
289,Total renewable water resources per capita,4190,1972,6052.5884332517,E
290,Total renewable water resources per capita,4190,1977,5286.48388568,E
291,Total renewable water resources per capita,4190,1982,4545.4576394735,E
292,Total renewable water resources per capita,4190,1987,3849.4169574439,E
293,Total renewable water resources per capita,4190,1992,3237.8545167855,E
294,Total renewable water resources per capita,4190,1997,2775.2895605982,E
295,Total renewable water resources per capita,4190,2002,2388.0234544432,E
296,Total renewable water resources per capita,4190,2007,2038.2320788699,E
297,Total renewable water resources per capita,4190,2012,1739.0698447488,E
298,Total renewable water resources per capita,4190,2017,1459.9218181502,E
299,Total renewable water resources per capita,4190,2018,1406.5376995634,E
300,Total agricultural water managed area,4317,1987,9.12,E
301,Total agricultural water managed area,4317,1992,9.1336363636,E
302,Total agricultural water managed area,4317,1997,9.1472727273,E
303,Total agricultural water managed area,4317,2002,60.7727792208,E
304,Total agricultural water managed area,4317,2007,63.0762532468,E
305,Total agricultural water managed area,4317,2012,64.487,E
306,Total agricultural water managed area,4317,2017,64.487,E
307,Total agricultural water managed area,4317,2018,64.487,E
308,Area equipped for irrigation: total,4313,1987,9.12,E
309,Area equipped for irrigation: total,4313,1992,9.1336363636,I
310,Area equipped for irrigation: total,4313,1997,9.1472727273,I
311,Area equipped for irrigation: total,4313,2002,9.8027792208,E
312,Area equipped for irrigation: total,4313,2007,10.6187532468,E
313,Area equipped for irrigation: total,4313,2012,11.137,E
314,Area equipped for irrigation: total,4313,2017,11.137,E
315,Area equipped for irrigation: total,4313,2018,11.137,E
316,% of agricultural GVA produced by irrigated agriculture,4555,2012,0.18708885,E
317,% of agricultural GVA produced by irrigated agriculture,4555,2017,0.18708885,I
318,% of agricultural GVA produced by irrigated agriculture,4555,2018,0.18708885,I
319,Ratio between rainfed and irrigated yields,4557,1962,1.124,E
320,Ratio between rainfed and irrigated yields,4557,1967,1.124,E
321,Ratio between rainfed and irrigated yields,4557,1972,1.124,E
322,Ratio between rainfed and irrigated yields,4557,1977,1.124,E
323,Ratio between rainfed and irrigated yields,4557,1982,1.124,E
324,Ratio between rainfed and irrigated yields,4557,1987,1.124,E
325,Ratio between rainfed and irrigated yields,4557,1992,1.124,E
326,Ratio between rainfed and irrigated yields,4557,1997,1.124,E
327,Ratio between rainfed and irrigated yields,4557,2002,1.124,E
328,Ratio between rainfed and irrigated yields,4557,2007,1.124,I
329,Ratio between rainfed and irrigated yields,4557,2012,1.124,E
330,Ratio between rainfed and irrigated yields,4557,2017,1.124,I
331,Ratio between rainfed and irrigated yields,4557,2018,1.124,I
332,Agricultural water withdrawal as % of total renewable water resources,4273,1972,0.1996672213,I
333,Agricultural water withdrawal as % of total renewable water resources,4273,1977,0.1996672213,I
334,Agricultural water withdrawal as % of total renewable water resources,4273,1982,0.1996672213,I
335,Agricultural water withdrawal as % of total renewable water resources,4273,1987,0.1996672213,I
336,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.1996672213,I
337,Agricultural water withdrawal as % of total renewable water resources,4273,1997,0.1996672213,I
338,Agricultural water withdrawal as % of total renewable water resources,4273,2002,0.1996672213,E
339,Agricultural water withdrawal as % of total renewable water resources,4273,2007,0.392401553,I
340,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.4309484193,I
341,Agricultural water withdrawal as % of total renewable water resources,4273,2017,0.4309484193,I
342,Agricultural water withdrawal as % of total renewable water resources,4273,2018,0.4309484193,I
343,Agricultural water withdrawal,4250,1972,0.12,I
344,Agricultural water withdrawal,4250,1977,0.12,I
345,Agricultural water withdrawal,4250,1982,0.12,I
346,Agricultural water withdrawal,4250,1987,0.12,I
347,Agricultural water withdrawal,4250,1992,0.12,I
348,Agricultural water withdrawal,4250,1997,0.12,I
349,Agricultural water withdrawal,4250,2002,0.12,
350,Agricultural water withdrawal,4250,2007,0.2358333333,I
351,Agricultural water withdrawal,4250,2012,0.259,I
352,Agricultural water withdrawal,4250,2017,0.259,I
353,Agricultural water withdrawal,4250,2018,0.259,I
354,Irrigation water requirement,4260,2012,0.0626,I
355,Irrigation water requirement,4260,2017,0.0626,I
356,Irrigation water requirement,4260,2018,0.0626,I
357,Municipal water withdrawal,4251,1972,0.0698266667,I
358,Municipal water withdrawal,4251,1977,0.0843933333,I
359,Municipal water withdrawal,4251,1982,0.09896,I
360,Municipal water withdrawal,4251,1987,0.1135266667,I
361,Municipal water withdrawal,4251,1992,0.1280933333,I
362,Municipal water withdrawal,4251,1997,0.14266,I
363,Municipal water withdrawal,4251,2002,0.19555,I
364,Municipal water withdrawal,4251,2007,0.305925,I
365,Municipal water withdrawal,4251,2012,0.328,I
366,Municipal water withdrawal,4251,2017,0.328,I
367,Municipal water withdrawal,4251,2018,0.328,I
368,Industrial water withdrawal,4252,1972,0.0188133333,I
369,Industrial water withdrawal,4252,1977,0.0258466667,I
370,Industrial water withdrawal,4252,1982,0.03288,I
371,Industrial water withdrawal,4252,1987,0.0399133333,I
372,Industrial water withdrawal,4252,1992,0.0469466667,I
373,Industrial water withdrawal,4252,1997,0.05398,I
374,Industrial water withdrawal,4252,2002,0.046,
375,Industrial water withdrawal,4252,2007,0.0493333333,I
376,Industrial water withdrawal,4252,2012,0.05,I
377,Industrial water withdrawal,4252,2017,0.05,I
378,Industrial water withdrawal,4252,2018,0.05,I
379,Total water withdrawal,4253,1972,0.20864,I
380,Total water withdrawal,4253,1977,0.23024,I
381,Total water withdrawal,4253,1982,0.25184,I
382,Total water withdrawal,4253,1987,0.27344,I
383,Total water withdrawal,4253,1992,0.29504,I
384,Total water withdrawal,4253,1997,0.31664,I
385,Total water withdrawal,4253,2002,0.36155,E
386,Total water withdrawal,4253,2007,0.5910916667,E
387,Total water withdrawal,4253,2012,0.637,I
388,Total water withdrawal,4253,2017,0.637,I
389,Total water withdrawal,4253,2018,0.637,I
390,Total freshwater withdrawal,4263,1972,0.20864,I
391,Total freshwater withdrawal,4263,1977,0.23024,I
392,Total freshwater withdrawal,4263,1982,0.25184,I
393,Total freshwater withdrawal,4263,1987,0.27344,I
394,Total freshwater withdrawal,4263,1992,0.29504,I
395,Total freshwater withdrawal,4263,1997,0.31664,I
396,Total freshwater withdrawal,4263,2002,0.36155,E
397,Total freshwater withdrawal,4263,2007,0.5910916667,E
398,Total freshwater withdrawal,4263,2012,0.637,I
399,Total freshwater withdrawal,4263,2017,0.637,I
400,Total freshwater withdrawal,4263,2018,0.637,I
402,Produced municipal wastewater,4269,2012,0.0419,I
403,Produced municipal wastewater,4269,2017,0.0419,I
404,Produced municipal wastewater,4269,2018,0.0419,I
417,SDG 6.4.2. Water Stress,4550,1972,1.9088746569,E
418,SDG 6.4.2. Water Stress,4550,1977,2.1064958829,E
419,SDG 6.4.2. Water Stress,4550,1982,2.3041171089,E
420,SDG 6.4.2. Water Stress,4550,1987,2.5017383349,E
421,SDG 6.4.2. Water Stress,4550,1992,2.6993595608,E
422,SDG 6.4.2. Water Stress,4550,1997,2.8969807868,E
423,SDG 6.4.2. Water Stress,4550,2002,3.3078682525,E
424,SDG 6.4.2. Water Stress,4550,2007,5.4079749924,E
425,SDG 6.4.2. Water Stress,4550,2012,5.8279963403,E
426,SDG 6.4.2. Water Stress,4550,2017,5.8279963403,E
427,SDG 6.4.2. Water Stress,4550,2018,5.8279963403,E
428,SDG 6.4.1. Water Use Efficiency,4551,2016,27.7842946015,I
429,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2016,0.0434744657,E
430,SDG 6.4.1. Industrial Water Use Efficiency,4553,1972,20.7534774725,E
431,SDG 6.4.1. Industrial Water Use Efficiency,4553,1977,15.0380794794,E
432,SDG 6.4.1. Industrial Water Use Efficiency,4553,1979,11.5275865035,E
433,SDG 6.4.1. Industrial Water Use Efficiency,4553,1984,7.7407549768,E
434,SDG 6.4.1. Industrial Water Use Efficiency,4553,1992,11.1109836008,E
435,SDG 6.4.1. Industrial Water Use Efficiency,4553,1996,18.429591727,E
436,SDG 6.4.1. Industrial Water Use Efficiency,4553,2002,37.6386603426,E
437,SDG 6.4.1. Industrial Water Use Efficiency,4553,2007,49.8332242456,E
438,SDG 6.4.1. Industrial Water Use Efficiency,4553,2010,64.2819882965,E
439,SDG 6.4.1. Industrial Water Use Efficiency,4553,2016,88.493626608,E
440,SDG 6.4.1. Services Water Use Efficiency,4554,1972,23.4714818084,E
441,SDG 6.4.1. Services Water Use Efficiency,4554,1977,19.3054531518,E
442,SDG 6.4.1. Services Water Use Efficiency,4554,1979,15.2698722997,E
443,SDG 6.4.1. Services Water Use Efficiency,4554,1984,13.8171288549,E
444,SDG 6.4.1. Services Water Use Efficiency,4554,1992,16.5895909231,E
445,SDG 6.4.1. Services Water Use Efficiency,4554,1996,24.1538885257,E
446,SDG 6.4.1. Services Water Use Efficiency,4554,2002,28.9758040814,E
447,SDG 6.4.1. Services Water Use Efficiency,4554,2007,27.3684940237,E
448,SDG 6.4.1. Services Water Use Efficiency,4554,2010,31.5259344543,E
449,SDG 6.4.1. Services Water Use Efficiency,4554,2016,40.4349220858,E
450,Harvested irrigated temporary crop area: Rice,4346,2017,12.0,I
451,Harvested irrigated temporary crop area: Rice,4346,2018,12.0,I
452,Harvested irrigated temporary crop area: Maize,4348,2017,0.4,I
453,Harvested irrigated temporary crop area: Maize,4348,2018,0.4,I
454,Harvested irrigated temporary crop area: Sugarcane,4357,1987,3.58,
455,Harvested irrigated temporary crop area: Sugarcane,4357,1992,3.58,I
456,Harvested irrigated temporary crop area: Sugarcane,4357,1997,3.58,I
457,Harvested irrigated temporary crop area: Sugarcane,4357,2002,3.0771428571,I
458,Harvested irrigated temporary crop area: Sugarcane,4357,2007,2.4485714286,I
459,Harvested irrigated temporary crop area: Sugarcane,4357,2011,1.9457142857,I
460,Harvested irrigated temporary crop area: Sugarcane,4357,2017,1.82,I
461,Harvested irrigated temporary crop area: Sugarcane,4357,2018,1.82,I
462,Harvested irrigated temporary crop area: Vegetables,4360,2017,0.3,I
463,Harvested irrigated temporary crop area: Vegetables,4360,2018,0.3,I
464,Harvested irrigated temporary crop area: Sesame,4374,2017,0.2,I
465,Harvested irrigated temporary crop area: Sesame,4374,2018,0.2,I
466,Harvested irrigated temporary crop area: Flowers,4376,2017,0.23,I
467,Harvested irrigated temporary crop area: Flowers,4376,2018,0.23,I
