,Variable Name,Variable Id,Year,Value,Symbol
262,Total agricultural water managed area,4317,1997,27.13,I
263,Total agricultural water managed area,4317,2002,27.405,I
264,Total agricultural water managed area,4317,2007,27.68,E
265,Total agricultural water managed area,4317,2012,27.68,E
266,Total agricultural water managed area,4317,2017,27.68,E
267,Total agricultural water managed area,4317,2018,27.68,E
268,Area equipped for irrigation: total,4313,1997,27.13,I
269,Area equipped for irrigation: total,4313,2002,27.405,I
270,Area equipped for irrigation: total,4313,2007,27.68,E
271,Area equipped for irrigation: total,4313,2012,27.68,E
272,Area equipped for irrigation: total,4313,2017,27.68,E
273,Area equipped for irrigation: total,4313,2018,27.68,E
274,% of agricultural GVA produced by irrigated agriculture,4555,1997,26.1716756642,E
275,% of agricultural GVA produced by irrigated agriculture,4555,2002,34.535585407,E
276,% of agricultural GVA produced by irrigated agriculture,4555,2007,30.5155182009,E
277,% of agricultural GVA produced by irrigated agriculture,4555,2012,40.2079329509,E
278,% of agricultural GVA produced by irrigated agriculture,4555,2017,44.2922536404,E
279,% of agricultural GVA produced by irrigated agriculture,4555,2018,44.2922536404,E
281,Ratio between rainfed and irrigated yields,4557,1966,1.778,I
282,Ratio between rainfed and irrigated yields,4557,1971,1.778,I
283,Ratio between rainfed and irrigated yields,4557,1976,1.778,I
284,Ratio between rainfed and irrigated yields,4557,1981,1.778,I
285,Ratio between rainfed and irrigated yields,4557,1986,1.778,I
286,Ratio between rainfed and irrigated yields,4557,1991,1.778,I
287,Ratio between rainfed and irrigated yields,4557,1996,1.778,I
288,Ratio between rainfed and irrigated yields,4557,2001,1.778,I
289,Ratio between rainfed and irrigated yields,4557,2007,1.778,I
290,Ratio between rainfed and irrigated yields,4557,2011,1.778,I
291,Ratio between rainfed and irrigated yields,4557,2017,1.778,I
292,Ratio between rainfed and irrigated yields,4557,2018,1.778,I
293,Agricultural water withdrawal as % of total renewable water resources,4273,2012,0.4076923077,I
294,Agricultural water withdrawal as % of total renewable water resources,4273,2017,0.4076923077,I
295,Agricultural water withdrawal as % of total renewable water resources,4273,2018,0.4076923077,I
296,Agricultural water withdrawal,4250,2012,0.318,I
297,Agricultural water withdrawal,4250,2017,0.318,I
298,Agricultural water withdrawal,4250,2018,0.318,I
299,Irrigation water requirement,4260,2007,0.1038,E
300,Irrigation water requirement,4260,2012,0.1038,I
301,Irrigation water requirement,4260,2017,0.1038,I
302,Irrigation water requirement,4260,2018,0.1038,I
303,Municipal water withdrawal,4251,1987,0.0072,
304,Municipal water withdrawal,4251,1992,0.0095333333,I
305,Municipal water withdrawal,4251,1997,0.0118666667,I
306,Municipal water withdrawal,4251,2002,0.0142,I
307,Municipal water withdrawal,4251,2007,0.0165333333,I
308,Municipal water withdrawal,4251,2012,0.017,I
309,Municipal water withdrawal,4251,2017,0.017,I
310,Municipal water withdrawal,4251,2018,0.017,I
311,Industrial water withdrawal,4252,1987,0.002,
312,Industrial water withdrawal,4252,1992,0.0022380952,I
313,Industrial water withdrawal,4252,1997,0.0024761905,I
314,Industrial water withdrawal,4252,2002,0.0027142857,I
315,Industrial water withdrawal,4252,2007,0.002952381,I
316,Industrial water withdrawal,4252,2012,0.003,I
317,Industrial water withdrawal,4252,2017,0.003,I
318,Industrial water withdrawal,4252,2018,0.003,I
319,Total water withdrawal,4253,2012,0.338,I
320,Total water withdrawal,4253,2017,0.338,I
321,Total water withdrawal,4253,2018,0.338,I
322,Fresh surface water withdrawal,4261,2012,0.3379,I
323,Fresh surface water withdrawal,4261,2017,0.3379,I
324,Fresh surface water withdrawal,4261,2018,0.3379,I
325,Fresh groundwater withdrawal,4262,2012,0.0,I
326,Fresh groundwater withdrawal,4262,2017,0.0,I
327,Fresh groundwater withdrawal,4262,2018,0.0,I
328,Total freshwater withdrawal,4263,2012,0.3379,I
329,Total freshwater withdrawal,4263,2017,0.3379,I
330,Total freshwater withdrawal,4263,2018,0.3379,I
331,Produced municipal wastewater,4269,2002,0.0039,I
332,Produced municipal wastewater,4269,2007,0.0039,I
333,Produced municipal wastewater,4269,2012,0.0039,I
334,Produced municipal wastewater,4269,2017,0.0039,I
335,Produced municipal wastewater,4269,2018,0.0039,I
348,SDG 6.4.2. Water Stress,4550,2012,1.4138075314,E
349,SDG 6.4.2. Water Stress,4550,2017,1.4138075314,E
350,SDG 6.4.2. Water Stress,4550,2018,1.4138075314,E
351,SDG 6.4.1. Water Use Efficiency,4551,2015,5.2208944904,I
352,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.4352769269,E
353,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,185.380257,E
354,SDG 6.4.1. Services Water Use Efficiency,4554,2015,62.9472649412,E
355,Harvested irrigated temporary crop area: Rice,4346,1997,28.0923076923,I
356,Harvested irrigated temporary crop area: Rice,4346,2002,29.2461538462,I
357,Harvested irrigated temporary crop area: Rice,4346,2006,30.1692307692,I
358,Harvested irrigated temporary crop area: Rice,4346,2012,30.4,I
359,Harvested irrigated temporary crop area: Rice,4346,2017,30.4,I
360,Harvested irrigated temporary crop area: Rice,4346,2018,30.4,I
361,Harvested irrigated temporary crop area: Potatoes,4352,1997,0.5,I
362,Harvested irrigated temporary crop area: Potatoes,4352,2002,0.5,I
363,Harvested irrigated temporary crop area: Potatoes,4352,2006,0.5,I
364,Harvested irrigated temporary crop area: Potatoes,4352,2012,0.5,I
365,Harvested irrigated temporary crop area: Potatoes,4352,2017,0.5,I
366,Harvested irrigated temporary crop area: Potatoes,4352,2018,0.5,I
