,Variable Name,Variable Id,Year,Value,Symbol
36,Total population,4104,2012,6285.748,X
37,Total population,4104,2017,6580.724,X
38,Total population,4104,2018,6678.559,X
39,Rural population,4105,1962,1099.693,X
40,Rural population,4105,1967,1130.356,X
41,Rural population,4105,1972,1017.3,X
42,Rural population,4105,1977,979.996,X
43,Rural population,4105,1982,947.632,X
44,Rural population,4105,1987,1004.426,X
45,Rural population,4105,1992,1124.065,X
46,Rural population,4105,1997,1222.3,X
47,Rural population,4105,2002,1291.813,X
48,Rural population,4105,2007,1347.074,X
49,Rural population,4105,2012,1331.872,X
50,Rural population,4105,2017,1286.565,X
51,Rural population,4105,2018,1287.593,X
52,Urban population,4106,1962,451.12,X
53,Urban population,4106,1967,748.521,X
54,Urban population,4106,1972,1310.19,X
55,Urban population,4106,1977,1885.641,X
56,Urban population,4106,1982,2532.822,X
57,Urban population,4106,1987,3105.277,X
58,Urban population,4106,1992,3526.939,X
59,Urban population,4106,1997,3894.969,X
60,Urban population,4106,2002,4235.702,X
61,Urban population,4106,2007,4623.288,X
62,Urban population,4106,2012,4866.386,X
63,Urban population,4106,2017,5088.051,X
64,Urban population,4106,2018,5183.363,X
65,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2007,0.315,I
66,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2012,0.2363333333,I
67,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2017,0.134,I
68,Gender Inequality Index (GII) [equality = 0; inequality = 1),4537,2018,0.134,I
69,Gross Domestic Product (GDP),4112,1962,537879744.0,X
70,Gross Domestic Product (GDP),4112,1967,2366838784.0,X
71,Gross Domestic Product (GDP),4112,1972,5844722462.0,X
72,Gross Domestic Product (GDP),4112,1977,20809491530.0,X
73,Gross Domestic Product (GDP),4112,1982,32845049122.0,X
74,Gross Domestic Product (GDP),4112,1987,22642653915.0,X
75,Gross Domestic Product (GDP),4112,1992,36447724815.0,X
76,Gross Domestic Product (GDP),4112,1997,33193980353.0,X
77,Gross Domestic Product (GDP),4112,2002,21912650459.0,X
78,Gross Domestic Product (GDP),4112,2007,62668056574.0,X
79,Gross Domestic Product (GDP),4112,2012,101165620774.0,X
80,Gross Domestic Product (GDP),4112,2016,15319677668.0,X
81,GDP per capita,4458,1972,2511.169742,X
82,GDP per capita,4458,1977,7261.733265,X
83,GDP per capita,4458,1982,9437.001357,X
84,GDP per capita,4458,1987,5509.559673,X
85,GDP per capita,4458,1992,7836.528374,X
86,GDP per capita,4458,1997,6486.659262,X
87,GDP per capita,4458,2002,3964.286023,X
88,GDP per capita,4458,2007,10496.525432,X
89,GDP per capita,4458,2012,16321.621458,X
90,GDP per capita,4458,2017,3940.67063,X
91,GDP per capita,4458,2018,5312.471944,X
92,"Agriculture, value added (% GDP)",4113,1972,2.476636,X
93,"Agriculture, value added (% GDP)",4113,1977,1.595438,X
94,"Agriculture, value added (% GDP)",4113,1982,2.478725,X
95,"Agriculture, value added (% GDP)",4113,1987,5.017286,X
96,"Agriculture, value added (% GDP)",4113,1992,7.60508,X
97,"Agriculture, value added (% GDP)",4113,1997,7.852775,X
98,"Agriculture, value added (% GDP)",4113,2002,4.649774,X
99,"Agriculture, value added (% GDP)",4113,2007,2.407279,X
100,"Agriculture, value added (% GDP)",4113,2012,0.898974,X
101,"Agriculture, value added (% GDP)",4113,2017,0.821376,X
102,"Agriculture, value added (% GDP)",4113,2018,0.795729,X
103,Total population with access to safe drinking-water (JMP),4114,1992,71.2,X
104,Total population with access to safe drinking-water (JMP),4114,1997,71.2,X
105,Total population with access to safe drinking-water (JMP),4114,2002,71.2,I
106,Total population with access to safe drinking-water (JMP),4114,2007,71.2,I
107,Total population with access to safe drinking-water (JMP),4114,2012,71.2,I
108,Total population with access to safe drinking-water (JMP),4114,2017,71.2,I
109,Total population with access to safe drinking-water (JMP),4114,2018,71.2,I
110,Long-term average annual precipitation in volume,4150,1962,98.53424,E
111,Long-term average annual precipitation in volume,4150,1967,98.53424,E
112,Long-term average annual precipitation in volume,4150,1972,98.53424,E
113,Long-term average annual precipitation in volume,4150,1977,98.53424,E
114,Long-term average annual precipitation in volume,4150,1982,98.53424,E
115,Long-term average annual precipitation in volume,4150,1987,98.53424,E
116,Long-term average annual precipitation in volume,4150,1992,98.53424,E
117,Long-term average annual precipitation in volume,4150,1997,98.53424,E
118,Long-term average annual precipitation in volume,4150,2002,98.53424,E
119,Long-term average annual precipitation in volume,4150,2007,98.53424,E
120,Long-term average annual precipitation in volume,4150,2012,98.53424,E
121,Long-term average annual precipitation in volume,4150,2017,98.53424,E
122,Long-term average annual precipitation in volume,4150,2018,98.53424,E
123,Interannual variability (WRI),4541,2017,2.7,I
124,Interannual variability (WRI),4541,2018,2.7,I
125,Seasonal variability (WRI),4542,2017,1.4,I
126,Seasonal variability (WRI),4542,2018,1.4,I
127,Flood occurrence (WRI),4543,2017,0.0,I
128,Flood occurrence (WRI),4543,2018,0.0,I
129,Surface water: entering the country (total),4159,1962,0.0,
130,Surface water: entering the country (total),4159,1967,0.0,
131,Surface water: entering the country (total),4159,1972,0.0,
132,Surface water: entering the country (total),4159,1977,0.0,
133,Surface water: entering the country (total),4159,1982,0.0,
134,Surface water: entering the country (total),4159,1987,0.0,
135,Surface water: entering the country (total),4159,1992,0.0,
136,Surface water: entering the country (total),4159,1997,0.0,
137,Surface water: entering the country (total),4159,2002,0.0,
138,Surface water: entering the country (total),4159,2007,0.0,
139,Surface water: entering the country (total),4159,2012,0.0,
140,Surface water: entering the country (total),4159,2017,0.0,
141,Surface water: leaving the country to other countries (total),4171,1962,0.0,
142,Surface water: leaving the country to other countries (total),4171,1967,0.0,
143,Surface water: leaving the country to other countries (total),4171,1972,0.0,
144,Surface water: leaving the country to other countries (total),4171,1977,0.0,
145,Surface water: leaving the country to other countries (total),4171,1982,0.0,
146,Surface water: leaving the country to other countries (total),4171,1987,0.0,
147,Surface water: leaving the country to other countries (total),4171,1992,0.0,
148,Surface water: leaving the country to other countries (total),4171,1997,0.0,
149,Surface water: leaving the country to other countries (total),4171,2002,0.0,
150,Surface water: leaving the country to other countries (total),4171,2007,0.0,
151,Surface water: leaving the country to other countries (total),4171,2012,0.0,
152,Surface water: leaving the country to other countries (total),4171,2017,0.0,
153,Groundwater: entering the country (total),4177,1962,0.0,E
154,Groundwater: entering the country (total),4177,1967,0.0,E
155,Groundwater: entering the country (total),4177,1972,0.0,E
156,Groundwater: entering the country (total),4177,1977,0.0,E
157,Groundwater: entering the country (total),4177,1982,0.0,E
158,Groundwater: entering the country (total),4177,1987,0.0,E
159,Groundwater: entering the country (total),4177,1992,0.0,E
160,Groundwater: entering the country (total),4177,1997,0.0,E
161,Groundwater: entering the country (total),4177,2002,0.0,E
162,Groundwater: entering the country (total),4177,2007,0.0,E
163,Groundwater: entering the country (total),4177,2012,0.0,E
164,Groundwater: entering the country (total),4177,2017,0.0,E
165,Groundwater: leaving the country to other countries (total),4178,1962,0.0,E
166,Groundwater: leaving the country to other countries (total),4178,1967,0.0,E
167,Groundwater: leaving the country to other countries (total),4178,1972,0.0,E
168,Groundwater: leaving the country to other countries (total),4178,1977,0.0,E
169,Groundwater: leaving the country to other countries (total),4178,1982,0.0,E
170,Groundwater: leaving the country to other countries (total),4178,1987,0.0,E
171,Groundwater: leaving the country to other countries (total),4178,1992,0.0,E
172,Groundwater: leaving the country to other countries (total),4178,1997,0.0,E
173,Groundwater: leaving the country to other countries (total),4178,2002,0.0,E
174,Groundwater: leaving the country to other countries (total),4178,2007,0.0,E
175,Groundwater: leaving the country to other countries (total),4178,2012,0.0,E
176,Dependency ratio,4192,1962,0.0,E
177,Dependency ratio,4192,1967,0.0,E
178,Dependency ratio,4192,1972,0.0,E
179,Dependency ratio,4192,1977,0.0,E
180,Dependency ratio,4192,1982,0.0,E
181,Dependency ratio,4192,1987,0.0,E
182,Dependency ratio,4192,1992,0.0,E
183,Dependency ratio,4192,1997,0.0,E
184,Dependency ratio,4192,2002,0.0,E
185,Dependency ratio,4192,2007,0.0,E
186,Dependency ratio,4192,2012,0.0,E
187,Dependency ratio,4192,2017,0.0,E
188,Dependency ratio,4192,2018,0.0,E
189,Total internal renewable water resources (IRWR),4157,1962,0.7,E
190,Total internal renewable water resources (IRWR),4157,1967,0.7,E
191,Total internal renewable water resources (IRWR),4157,1972,0.7,E
192,Total internal renewable water resources (IRWR),4157,1977,0.7,E
193,Total internal renewable water resources (IRWR),4157,1982,0.7,E
194,Total internal renewable water resources (IRWR),4157,1987,0.7,E
195,Total internal renewable water resources (IRWR),4157,1992,0.7,E
196,Total internal renewable water resources (IRWR),4157,1997,0.7,E
197,Total internal renewable water resources (IRWR),4157,2002,0.7,E
198,Total internal renewable water resources (IRWR),4157,2007,0.7,E
199,Total internal renewable water resources (IRWR),4157,2012,0.7,E
200,Total internal renewable water resources (IRWR),4157,2017,0.7,E
201,Total internal renewable water resources (IRWR),4157,2018,0.7,E
202,Total internal renewable water resources per capita,4158,1962,451.3761491553,E
203,Total internal renewable water resources per capita,4158,1967,372.5629724564,E
204,Total internal renewable water resources per capita,4158,1972,300.7531718718,E
205,Total internal renewable water resources per capita,4158,1977,244.2737862472,E
206,Total internal renewable water resources per capita,4158,1982,201.1231868026,E
207,Total internal renewable water resources per capita,4158,1987,170.3276983253,E
208,Total internal renewable water resources per capita,4158,1992,150.5089891494,E
209,Total internal renewable water resources per capita,4158,1997,136.7719895655,E
210,Total internal renewable water resources per capita,4158,2002,126.557356065,E
211,Total internal renewable water resources per capita,4158,2007,117.1589882618,E
212,Total internal renewable water resources per capita,4158,2012,111.3630390528,E
213,Total internal renewable water resources per capita,4158,2017,106.37127465,E
214,Total internal renewable water resources per capita,4158,2018,104.8130292777,E
215,Total renewable surface water,4185,1962,0.2,E
216,Total renewable surface water,4185,1967,0.2,E
217,Total renewable surface water,4185,1972,0.2,E
218,Total renewable surface water,4185,1977,0.2,E
219,Total renewable surface water,4185,1982,0.2,E
220,Total renewable surface water,4185,1987,0.2,E
221,Total renewable surface water,4185,1992,0.2,E
222,Total renewable surface water,4185,1997,0.2,E
223,Total renewable surface water,4185,2002,0.2,E
224,Total renewable surface water,4185,2007,0.2,E
225,Total renewable surface water,4185,2012,0.2,E
226,Total renewable surface water,4185,2017,0.2,E
227,Total renewable surface water,4185,2018,0.2,E
228,Total renewable groundwater,4187,1962,0.6,E
229,Total renewable groundwater,4187,1967,0.6,E
230,Total renewable groundwater,4187,1972,0.6,E
231,Total renewable groundwater,4187,1977,0.6,E
232,Total renewable groundwater,4187,1982,0.6,E
233,Total renewable groundwater,4187,1987,0.6,E
234,Total renewable groundwater,4187,1992,0.6,E
235,Total renewable groundwater,4187,1997,0.6,E
236,Total renewable groundwater,4187,2002,0.6,E
237,Total renewable groundwater,4187,2007,0.6,E
238,Total renewable groundwater,4187,2012,0.6,E
239,Total renewable groundwater,4187,2017,0.6,E
240,Total renewable groundwater,4187,2018,0.6,E
241,Total exploitable water resources,4196,1962,0.635,E
242,Total exploitable water resources,4196,1967,0.635,E
243,Total exploitable water resources,4196,1972,0.635,E
244,Total exploitable water resources,4196,1977,0.635,E
245,Total exploitable water resources,4196,1982,0.635,E
246,Total exploitable water resources,4196,1987,0.635,E
247,Total exploitable water resources,4196,1992,0.635,E
248,Total exploitable water resources,4196,1997,0.635,E
249,Total exploitable water resources,4196,2002,0.635,E
250,Total exploitable water resources,4196,2007,0.635,E
251,Total exploitable water resources,4196,2012,0.635,E
252,Total exploitable water resources,4196,2017,0.635,E
253,Total exploitable water resources,4196,2018,0.635,E
254,Water resources: total external renewable,4182,1962,0.0,E
255,Water resources: total external renewable,4182,1967,0.0,E
256,Water resources: total external renewable,4182,1972,0.0,E
257,Water resources: total external renewable,4182,1977,0.0,E
258,Water resources: total external renewable,4182,1982,0.0,E
259,Water resources: total external renewable,4182,1987,0.0,E
260,Water resources: total external renewable,4182,1992,0.0,E
261,Water resources: total external renewable,4182,1997,0.0,E
262,Water resources: total external renewable,4182,2002,0.0,E
263,Water resources: total external renewable,4182,2007,0.0,E
264,Water resources: total external renewable,4182,2012,0.0,E
265,Water resources: total external renewable,4182,2017,0.0,E
266,Water resources: total external renewable,4182,2018,0.0,E
267,Total renewable water resources,4188,1962,0.7,E
268,Total renewable water resources,4188,1967,0.7,E
269,Total renewable water resources,4188,1972,0.7,E
270,Total renewable water resources,4188,1977,0.7,E
271,Total renewable water resources,4188,1982,0.7,E
272,Total renewable water resources,4188,1987,0.7,E
273,Total renewable water resources,4188,1992,0.7,E
274,Total renewable water resources,4188,1997,0.7,E
275,Total renewable water resources,4188,2002,0.7,E
276,Total renewable water resources,4188,2007,0.7,E
277,Total renewable water resources,4188,2012,0.7,E
278,Total renewable water resources,4188,2017,0.7,E
279,Total renewable water resources,4188,2018,0.7,E
280,Total renewable water resources per capita,4190,1962,451.3761491553,E
281,Total renewable water resources per capita,4190,1967,372.5629724564,E
282,Total renewable water resources per capita,4190,1972,300.7531718718,E
283,Total renewable water resources per capita,4190,1977,244.2737862472,E
284,Total renewable water resources per capita,4190,1982,201.1231868026,E
285,Total renewable water resources per capita,4190,1987,170.3276983253,E
286,Total renewable water resources per capita,4190,1992,150.5089891494,E
287,Total renewable water resources per capita,4190,1997,136.7719895655,E
288,Total renewable water resources per capita,4190,2002,126.557356065,E
289,Total renewable water resources per capita,4190,2007,117.1589882618,E
290,Total renewable water resources per capita,4190,2012,111.3630390528,E
291,Total renewable water resources per capita,4190,2017,106.37127465,E
292,Total renewable water resources per capita,4190,2018,104.8130292777,E
293,Total agricultural water managed area,4317,1992,470.0,I
294,Total agricultural water managed area,4317,1997,470.0,I
295,Total agricultural water managed area,4317,2002,452.5,I
296,Total agricultural water managed area,4317,2007,408.75,I
297,Total agricultural water managed area,4317,2012,400.0,I
298,Total agricultural water managed area,4317,2017,400.0,I
299,Total agricultural water managed area,4317,2018,400.0,I
300,Area equipped for irrigation: total,4313,1992,470.0,I
301,Area equipped for irrigation: total,4313,1997,470.0,I
302,Area equipped for irrigation: total,4313,2002,452.5,I
303,Area equipped for irrigation: total,4313,2007,408.75,I
304,Area equipped for irrigation: total,4313,2012,400.0,I
305,Area equipped for irrigation: total,4313,2017,400.0,I
306,Area equipped for irrigation: total,4313,2018,400.0,I
307,% of agricultural GVA produced by irrigated agriculture,4555,1992,26.3107563916,E
308,% of agricultural GVA produced by irrigated agriculture,4555,1997,27.4288236691,E
309,% of agricultural GVA produced by irrigated agriculture,4555,2002,38.3491136978,E
310,% of agricultural GVA produced by irrigated agriculture,4555,2007,39.2510109153,E
311,% of agricultural GVA produced by irrigated agriculture,4555,2012,39.6817361125,E
312,% of agricultural GVA produced by irrigated agriculture,4555,2017,39.7544443923,E
313,% of agricultural GVA produced by irrigated agriculture,4555,2018,39.7544443923,E
314,Ratio between rainfed and irrigated yields,4557,1962,2.672,E
315,Ratio between rainfed and irrigated yields,4557,1967,2.672,E
316,Ratio between rainfed and irrigated yields,4557,1972,2.672,E
317,Ratio between rainfed and irrigated yields,4557,1977,2.672,E
318,Ratio between rainfed and irrigated yields,4557,1982,2.672,E
319,Ratio between rainfed and irrigated yields,4557,1987,2.672,E
320,Ratio between rainfed and irrigated yields,4557,1992,2.672,E
321,Ratio between rainfed and irrigated yields,4557,1997,2.672,E
322,Ratio between rainfed and irrigated yields,4557,2002,2.672,E
323,Ratio between rainfed and irrigated yields,4557,2007,2.672,I
324,Ratio between rainfed and irrigated yields,4557,2012,2.672,E
325,Ratio between rainfed and irrigated yields,4557,2017,2.672,I
326,Ratio between rainfed and irrigated yields,4557,2018,2.672,I
327,Agricultural water withdrawal as % of total renewable water resources,4273,1987,413.0,I
328,Agricultural water withdrawal as % of total renewable water resources,4273,1992,591.4285714286,I
329,Agricultural water withdrawal as % of total renewable water resources,4273,1997,541.6857142857,I
330,Agricultural water withdrawal as % of total renewable water resources,4273,2002,537.706518724,E
331,Agricultural water withdrawal as % of total renewable water resources,4273,2007,609.5779671092,E
332,Agricultural water withdrawal as % of total renewable water resources,4273,2012,692.8571428571,E
333,Agricultural water withdrawal as % of total renewable water resources,4273,2017,692.8571428571,I
334,Agricultural water withdrawal as % of total renewable water resources,4273,2018,692.8571428571,I
335,Agricultural water withdrawal,4250,1987,2.891,I
336,Agricultural water withdrawal,4250,1992,4.14,I
337,Agricultural water withdrawal,4250,1997,3.7918,I
338,Agricultural water withdrawal,4250,2002,3.7639456311,I
339,Agricultural water withdrawal,4250,2007,4.2670457698,I
340,Agricultural water withdrawal,4250,2012,4.85,
341,Agricultural water withdrawal,4250,2017,4.85,I
342,Agricultural water withdrawal,4250,2018,4.85,I
343,Irrigation water requirement,4260,2002,1.833,I
344,Irrigation water requirement,4260,2007,1.833,I
345,Irrigation water requirement,4260,2012,1.833,I
346,Irrigation water requirement,4260,2017,1.833,I
347,Irrigation water requirement,4260,2018,1.833,I
348,Municipal water withdrawal,4251,1987,0.3998,I
349,Municipal water withdrawal,4251,1992,0.455,I
350,Municipal water withdrawal,4251,1997,0.55502,I
351,Municipal water withdrawal,4251,2002,0.6406269071,I
352,Municipal water withdrawal,4251,2007,0.6904051912,I
353,Municipal water withdrawal,4251,2012,0.7,
354,Municipal water withdrawal,4251,2017,0.7,I
355,Municipal water withdrawal,4251,2018,0.7,I
356,Industrial water withdrawal,4252,1992,0.085,I
357,Industrial water withdrawal,4252,1997,0.11602,I
358,Industrial water withdrawal,4252,2002,0.1386274619,I
359,Industrial water withdrawal,4252,2007,0.1861204676,I
360,Industrial water withdrawal,4252,2012,0.28,
361,Industrial water withdrawal,4252,2017,0.28,I
362,Industrial water withdrawal,4252,2018,0.28,I
363,Total water withdrawal,4253,1977,1.308,I
364,Total water withdrawal,4253,1982,2.128,I
365,Total water withdrawal,4253,1987,3.773,I
366,Total water withdrawal,4253,1992,4.68,I
367,Total water withdrawal,4253,1997,4.46284,I
368,Total water withdrawal,4253,2002,4.5432,I
369,Total water withdrawal,4253,2007,5.1435714286,I
370,Total water withdrawal,4253,2012,5.83,E
371,Total water withdrawal,4253,2017,5.83,I
372,Total water withdrawal,4253,2018,5.83,I
373,Fresh surface water withdrawal,4261,2002,0.0244,I
374,Fresh surface water withdrawal,4261,2007,0.0921428571,I
375,Fresh surface water withdrawal,4261,2012,0.17,
376,Fresh surface water withdrawal,4261,2017,0.17,I
377,Fresh surface water withdrawal,4261,2018,0.17,I
378,Fresh groundwater withdrawal,4262,2002,4.515,I
379,Fresh groundwater withdrawal,4262,2007,5.0325,I
380,Fresh groundwater withdrawal,4262,2012,5.55,E
381,Fresh groundwater withdrawal,4262,2017,5.55,I
382,Fresh groundwater withdrawal,4262,2018,5.55,I
383,Total freshwater withdrawal,4263,1977,1.308,I
384,Total freshwater withdrawal,4263,1982,2.128,I
385,Total freshwater withdrawal,4263,1987,3.773,I
386,Total freshwater withdrawal,4263,1992,4.68,I
387,Total freshwater withdrawal,4263,1997,4.46284,I
388,Total freshwater withdrawal,4263,2002,4.5394,E
389,Total freshwater withdrawal,4263,2007,5.1246428571,E
390,Total freshwater withdrawal,4263,2012,5.72,E
391,Total freshwater withdrawal,4263,2017,5.72,I
392,Total freshwater withdrawal,4263,2018,5.72,I
393,Desalinated water produced,4264,2002,0.0296,I
394,Desalinated water produced,4264,2007,0.0535714286,I
395,Desalinated water produced,4264,2012,0.07,
396,Desalinated water produced,4264,2017,0.07,I
397,Desalinated water produced,4264,2018,0.07,I
398,Produced municipal wastewater,4269,2002,0.5363076923,I
399,Produced municipal wastewater,4269,2007,0.5201538462,I
400,Produced municipal wastewater,4269,2012,0.504,
401,Produced municipal wastewater,4269,2017,0.504,I
402,Produced municipal wastewater,4269,2018,0.504,I
403,Collected municipal wastewater,4493,2012,0.167,I
404,Collected municipal wastewater,4493,2017,0.167,I
405,Collected municipal wastewater,4493,2018,0.167,I
406,Not treated municipal wastewater,4491,2002,0.506,I
407,Not treated municipal wastewater,4491,2007,0.506,I
408,Not treated municipal wastewater,4491,2012,0.506,I
409,Not treated municipal wastewater,4491,2017,0.506,I
410,Not treated municipal wastewater,4491,2018,0.506,I
411,Treated municipal wastewater,4270,2002,0.04,I
412,Treated municipal wastewater,4270,2007,0.04,I
413,Treated municipal wastewater,4270,2012,0.04,I
414,Treated municipal wastewater,4270,2017,0.04,I
415,Treated municipal wastewater,4270,2018,0.04,I
416,SDG 6.4.2. Water Stress,4550,1977,186.8571428571,I
417,SDG 6.4.2. Water Stress,4550,1982,304.0,I
418,SDG 6.4.2. Water Stress,4550,1987,539.0,I
419,SDG 6.4.2. Water Stress,4550,1992,668.5714285714,I
420,SDG 6.4.2. Water Stress,4550,1997,637.5485714286,I
421,SDG 6.4.2. Water Stress,4550,2002,648.4857142857,E
422,SDG 6.4.2. Water Stress,4550,2007,732.0918367347,E
423,SDG 6.4.2. Water Stress,4550,2012,817.1428571429,E
424,SDG 6.4.2. Water Stress,4550,2017,817.1428571429,I
425,SDG 6.4.2. Water Stress,4550,2018,817.1428571429,I
426,SDG 6.4.1. Water Use Efficiency,4551,1992,20.0117300611,I
427,SDG 6.4.1. Water Use Efficiency,4551,1997,21.024695797,I
428,SDG 6.4.1. Water Use Efficiency,4551,2002,21.2367122114,I
429,SDG 6.4.1. Water Use Efficiency,4551,2007,28.4663955331,I
430,SDG 6.4.1. Water Use Efficiency,4551,2012,23.1531088193,I
431,SDG 6.4.1. Water Use Efficiency,4551,2015,2.4341797027,I
432,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,1992,0.4276505909,E
433,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,1997,0.5180697167,E
434,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2002,0.4264553599,E
435,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2007,0.2908600823,E
436,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2012,0.0998066203,E
437,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.0104980451,E
438,SDG 6.4.1. Industrial Water Use Efficiency,4553,1992,427.5240641893,E
439,SDG 6.4.1. Industrial Water Use Efficiency,4553,1997,330.281141213,E
440,SDG 6.4.1. Industrial Water Use Efficiency,4553,2002,415.083684447,E
441,SDG 6.4.1. Industrial Water Use Efficiency,4553,2007,595.0711054182,E
442,SDG 6.4.1. Industrial Water Use Efficiency,4553,2012,318.5276543152,E
443,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,33.4902261107,E
444,SDG 6.4.1. Services Water Use Efficiency,4554,1987,80.278152884,E
445,SDG 6.4.1. Services Water Use Efficiency,4554,1992,122.0766544694,E
446,SDG 6.4.1. Services Water Use Efficiency,4554,1997,96.4761965974,E
447,SDG 6.4.1. Services Water Use Efficiency,4554,2002,58.2795978193,E
448,SDG 6.4.1. Services Water Use Efficiency,4554,2007,49.8590009101,E
449,SDG 6.4.1. Services Water Use Efficiency,4554,2012,64.7297415711,E
450,SDG 6.4.1. Services Water Use Efficiency,4554,2015,6.8044126243,E
451,Area salinized by irrigation,4400,2002,190.0,I
452,Area salinized by irrigation,4400,2007,190.0,I
453,Area salinized by irrigation,4400,2012,190.0,I
454,Area salinized by irrigation,4400,2017,190.0,I
455,Area salinized by irrigation,4400,2018,190.0,I
456,Area waterlogged by irrigation,4401,2002,190.0,I
457,Area waterlogged by irrigation,4401,2007,190.0,I
458,Area waterlogged by irrigation,4401,2012,190.0,I
459,Area waterlogged by irrigation,4401,2017,190.0,I
460,Area waterlogged by irrigation,4401,2018,190.0,I
461,Harvested irrigated temporary crop area: Wheat,4345,2002,70.0,I
462,Harvested irrigated temporary crop area: Wheat,4345,2007,70.0,I
463,Harvested irrigated temporary crop area: Wheat,4345,2012,70.0,I
464,Harvested irrigated temporary crop area: Wheat,4345,2017,70.0,I
465,Harvested irrigated temporary crop area: Wheat,4345,2018,70.0,I
466,Harvested irrigated temporary crop area: Barley,4347,2002,50.0,I
467,Harvested irrigated temporary crop area: Barley,4347,2007,50.0,I
468,Harvested irrigated temporary crop area: Barley,4347,2012,50.0,I
469,Harvested irrigated temporary crop area: Barley,4347,2017,50.0,I
470,Harvested irrigated temporary crop area: Barley,4347,2018,50.0,I
471,Harvested irrigated temporary crop area: Potatoes,4352,2002,10.0,I
472,Harvested irrigated temporary crop area: Potatoes,4352,2007,10.0,I
473,Harvested irrigated temporary crop area: Potatoes,4352,2012,10.0,I
474,Harvested irrigated temporary crop area: Potatoes,4352,2017,10.0,I
475,Harvested irrigated temporary crop area: Potatoes,4352,2018,10.0,I
476,Harvested irrigated temporary crop area: Leguminous crops,4359,2002,10.0,I
477,Harvested irrigated temporary crop area: Leguminous crops,4359,2007,10.0,I
478,Harvested irrigated temporary crop area: Leguminous crops,4359,2012,10.0,I
479,Harvested irrigated temporary crop area: Leguminous crops,4359,2017,10.0,I
480,Harvested irrigated temporary crop area: Leguminous crops,4359,2018,10.0,I
481,Harvested irrigated temporary crop area: Vegetables,4360,2002,60.0,I
482,Harvested irrigated temporary crop area: Vegetables,4360,2007,60.0,I
483,Harvested irrigated temporary crop area: Vegetables,4360,2012,60.0,I
484,Harvested irrigated temporary crop area: Vegetables,4360,2017,60.0,I
485,Harvested irrigated temporary crop area: Vegetables,4360,2018,60.0,I
486,Harvested irrigated permanent crop area: Citrus,4362,2002,10.0,I
487,Harvested irrigated permanent crop area: Citrus,4362,2007,10.0,I
488,Harvested irrigated permanent crop area: Citrus,4362,2012,10.0,I
489,Harvested irrigated permanent crop area: Citrus,4362,2017,10.0,I
490,Harvested irrigated permanent crop area: Citrus,4362,2018,10.0,I
491,Harvested irrigated permanent crop area: Coffee,4364,2002,0.0,I
492,Harvested irrigated permanent crop area: Coffee,4364,2007,0.0,I
