,Variable Name,Variable Id,Year,Value,Symbol
161,Dependency ratio,4192,2007,2.9868578256,E
162,Dependency ratio,4192,2012,2.9868578256,E
163,Dependency ratio,4192,2017,2.9868578256,E
164,Dependency ratio,4192,2018,2.9868578256,E
165,Total internal renewable water resources (IRWR),4157,1962,0.812,E
166,Total internal renewable water resources (IRWR),4157,1967,0.812,E
167,Total internal renewable water resources (IRWR),4157,1972,0.812,E
168,Total internal renewable water resources (IRWR),4157,1977,0.812,E
169,Total internal renewable water resources (IRWR),4157,1982,0.812,E
170,Total internal renewable water resources (IRWR),4157,1987,0.812,E
171,Total internal renewable water resources (IRWR),4157,1992,0.812,E
172,Total internal renewable water resources (IRWR),4157,1997,0.812,E
173,Total internal renewable water resources (IRWR),4157,2002,0.812,E
174,Total internal renewable water resources (IRWR),4157,2007,0.812,E
175,Total internal renewable water resources (IRWR),4157,2012,0.812,E
176,Total internal renewable water resources (IRWR),4157,2017,0.812,E
177,Total internal renewable water resources (IRWR),4157,2018,0.812,E
178,Total internal renewable water resources per capita,4158,1962,719.4907564931,E
179,Total internal renewable water resources per capita,4158,1967,696.5472871542,E
180,Total internal renewable water resources per capita,4158,1972,686.7243165528,E
181,Total internal renewable water resources per capita,4158,1977,579.9507041901,E
182,Total internal renewable water resources per capita,4158,1982,507.1998011177,E
183,Total internal renewable water resources per capita,4158,1987,431.9723367469,E
184,Total internal renewable water resources per capita,4158,1992,354.9475403272,E
185,Total internal renewable water resources per capita,4158,1997,282.729214354,E
186,Total internal renewable water resources per capita,4158,2002,240.2250305015,E
187,Total internal renewable water resources per capita,4158,2007,216.1609600528,E
188,Total internal renewable water resources per capita,4158,2012,191.4384121174,E
189,Total internal renewable water resources per capita,4158,2017,171.0472239899,E
190,Total internal renewable water resources per capita,4158,2018,166.9758392952,E
191,Total renewable surface water,4185,1962,0.087,E
192,Total renewable surface water,4185,1967,0.087,E
193,Total renewable surface water,4185,1972,0.087,E
194,Total renewable surface water,4185,1977,0.087,E
195,Total renewable surface water,4185,1982,0.087,E
196,Total renewable surface water,4185,1987,0.087,E
197,Total renewable surface water,4185,1992,0.087,E
198,Total renewable surface water,4185,1997,0.087,E
199,Total renewable surface water,4185,2002,0.087,E
200,Total renewable surface water,4185,2007,0.087,E
201,Total renewable surface water,4185,2012,0.087,E
202,Total renewable surface water,4185,2017,0.087,E
203,Total renewable surface water,4185,2018,0.087,E
204,Total renewable groundwater,4187,1962,0.75,E
205,Total renewable groundwater,4187,1967,0.75,E
206,Total renewable groundwater,4187,1972,0.75,E
207,Total renewable groundwater,4187,1977,0.75,E
208,Total renewable groundwater,4187,1982,0.75,E
209,Total renewable groundwater,4187,1987,0.75,E
210,Total renewable groundwater,4187,1992,0.75,E
211,Total renewable groundwater,4187,1997,0.75,E
212,Total renewable groundwater,4187,2002,0.75,E
213,Total renewable groundwater,4187,2007,0.75,E
214,Total renewable groundwater,4187,2012,0.75,E
215,Total renewable groundwater,4187,2017,0.75,E
216,Total renewable groundwater,4187,2018,0.75,E
217,Total exploitable water resources,4196,1962,0.715,E
218,Total exploitable water resources,4196,1967,0.715,E
219,Total exploitable water resources,4196,1972,0.715,E
220,Total exploitable water resources,4196,1977,0.715,E
221,Total exploitable water resources,4196,1982,0.715,E
222,Total exploitable water resources,4196,1987,0.715,E
223,Total exploitable water resources,4196,1992,0.715,E
224,Total exploitable water resources,4196,1997,0.715,E
225,Total exploitable water resources,4196,2002,0.715,E
226,Total exploitable water resources,4196,2007,0.715,E
227,Total exploitable water resources,4196,2012,0.715,E
228,Total exploitable water resources,4196,2017,0.715,E
229,Total exploitable water resources,4196,2018,0.715,E
230,Water resources: total external renewable,4182,1962,0.025,E
231,Water resources: total external renewable,4182,1967,0.025,E
232,Water resources: total external renewable,4182,1972,0.025,E
233,Water resources: total external renewable,4182,1977,0.025,E
234,Water resources: total external renewable,4182,1982,0.025,E
235,Water resources: total external renewable,4182,1987,0.025,E
236,Water resources: total external renewable,4182,1992,0.025,E
237,Water resources: total external renewable,4182,1997,0.025,E
238,Water resources: total external renewable,4182,2002,0.025,E
239,Water resources: total external renewable,4182,2007,0.025,E
240,Water resources: total external renewable,4182,2012,0.025,E
241,Water resources: total external renewable,4182,2017,0.025,E
242,Water resources: total external renewable,4182,2018,0.025,E
243,Total renewable water resources,4188,1962,0.837,E
244,Total renewable water resources,4188,1967,0.837,E
245,Total renewable water resources,4188,1972,0.837,E
246,Total renewable water resources,4188,1977,0.837,E
247,Total renewable water resources,4188,1982,0.837,E
248,Total renewable water resources,4188,1987,0.837,E
249,Total renewable water resources,4188,1992,0.837,E
250,Total renewable water resources,4188,1997,0.837,E
251,Total renewable water resources,4188,2002,0.837,E
252,Total renewable water resources,4188,2007,0.837,E
253,Total renewable water resources,4188,2012,0.837,E
254,Total renewable water resources,4188,2017,0.837,E
255,Total renewable water resources,4188,2018,0.837,E
256,Total renewable water resources per capita,4190,1962,741.6425654985,E
257,Total renewable water resources per capita,4190,1967,717.9927085567,E
258,Total renewable water resources per capita,4190,1972,707.8673065945,E
259,Total renewable water resources per capita,4190,1977,597.8063293192,E
260,Total renewable water resources per capita,4190,1982,522.8155585413,E
261,Total renewable water resources per capita,4190,1987,445.2719776566,E
262,Total renewable water resources per capita,4190,1992,365.8757281452,E
263,Total renewable water resources per capita,4190,1997,291.4339315447,E
264,Total renewable water resources per capita,4190,2002,247.621121342,E
265,Total renewable water resources per capita,4190,2007,222.8161620249,E
266,Total renewable water resources per capita,4190,2012,197.3324518993,E
267,Total renewable water resources per capita,4190,2017,176.3134562556,E
268,Total renewable water resources per capita,4190,2018,172.1167210469,E
269,Total agricultural water managed area,4317,2002,22.035,I
270,Total agricultural water managed area,4317,2007,53.5384615385,I
271,Total agricultural water managed area,4317,2012,90.4615384615,I
272,Total agricultural water managed area,4317,2015,112.6153846154,I
273,Area equipped for irrigation: total,4313,2002,22.035,I
274,Area equipped for irrigation: total,4313,2007,53.5384615385,I
275,Area equipped for irrigation: total,4313,2012,90.4615384615,I
276,Area equipped for irrigation: total,4313,2015,112.6153846154,I
277,% of agricultural GVA produced by irrigated agriculture,4555,1997,17.8926626926,E
278,% of agricultural GVA produced by irrigated agriculture,4555,2002,33.9152692587,E
279,% of agricultural GVA produced by irrigated agriculture,4555,2007,50.6807982896,E
280,% of agricultural GVA produced by irrigated agriculture,4555,2012,88.8901493617,E
281,% of agricultural GVA produced by irrigated agriculture,4555,2017,76.7971499761,E
282,% of agricultural GVA produced by irrigated agriculture,4555,2018,78.0509218613,E
284,Ratio between rainfed and irrigated yields,4557,1966,1.778,I
285,Ratio between rainfed and irrigated yields,4557,1971,1.778,I
286,Ratio between rainfed and irrigated yields,4557,1976,1.778,I
287,Ratio between rainfed and irrigated yields,4557,1981,1.778,I
288,Ratio between rainfed and irrigated yields,4557,1986,1.778,I
289,Ratio between rainfed and irrigated yields,4557,1991,1.778,I
290,Ratio between rainfed and irrigated yields,4557,1996,1.778,I
291,Ratio between rainfed and irrigated yields,4557,2001,1.778,I
292,Ratio between rainfed and irrigated yields,4557,2007,1.778,I
293,Ratio between rainfed and irrigated yields,4557,2011,1.778,I
294,Ratio between rainfed and irrigated yields,4557,2017,1.778,I
295,Ratio between rainfed and irrigated yields,4557,2018,1.778,I
296,Agricultural water withdrawal as % of total renewable water resources,4273,2002,20.3703703704,I
297,Agricultural water withdrawal as % of total renewable water resources,4273,2005,22.5806451613,E
298,Agricultural water withdrawal as % of total renewable water resources,4273,2017,19.3548387097,E
299,Agricultural water withdrawal as % of total renewable water resources,4273,2018,20.9677419355,E
300,Agricultural water withdrawal,4250,2002,0.1705,I
301,Agricultural water withdrawal,4250,2005,0.189,
302,Agricultural water withdrawal,4250,2017,0.162,
303,Irrigation water requirement,4260,2007,0.0931,I
304,Irrigation water requirement,4260,2012,0.0931,I
305,Irrigation water requirement,4260,2017,0.0931,I
306,Irrigation water requirement,4260,2018,0.0931,I
307,Municipal water withdrawal,4251,2002,0.14084,I
308,Municipal water withdrawal,4251,2005,0.2,
309,Municipal water withdrawal,4251,2017,0.1812,
310,Industrial water withdrawal,4252,2002,0.02036,I
311,Industrial water withdrawal,4252,2005,0.029,
312,Industrial water withdrawal,4252,2017,0.032,
313,Total water withdrawal,4253,2002,0.3317,E
314,Total water withdrawal,4253,2005,0.418,E
315,Total water withdrawal,4253,2016,0.3636,
316,Fresh groundwater withdrawal,4262,2017,0.2645,
317,Total freshwater withdrawal,4263,2002,0.3236333333,E
318,Total freshwater withdrawal,4263,2004,0.3808,E
319,Desalinated water produced,4264,2017,0.004,
320,Direct use of treated municipal wastewater,4265,2002,0.0080666667,I
321,Direct use of treated municipal wastewater,4265,2007,0.00565,I
322,Direct use of treated municipal wastewater,4265,2012,0.0032333333,I
323,Direct use of treated municipal wastewater,4265,2017,0.013,
324,Direct use of treated municipal wastewater,4265,2018,0.013,I
325,Produced municipal wastewater,4269,2001,0.071,
326,Collected municipal wastewater,4493,2017,0.122,
327,Treated municipal wastewater,4270,2017,0.083,
340,SDG 6.4.2. Water Stress,4550,2002,46.1607949413,E
341,SDG 6.4.2. Water Stress,4550,2005,58.1942661532,E
342,SDG 6.4.2. Water Stress,4550,2017,41.0783055199,E
343,SDG 6.4.1. Water Use Efficiency,4551,2005,17.188239625,I
344,SDG 6.4.1. Water Use Efficiency,4551,2016,35.5000873358,I
345,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2005,1.8045334795,E
346,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2016,6.142760635,E
347,SDG 6.4.1. Industrial Water Use Efficiency,4553,2005,51.2956744058,E
348,SDG 6.4.1. Industrial Water Use Efficiency,4553,2016,93.0084237754,E
349,SDG 6.4.1. Services Water Use Efficiency,4554,2005,26.7802638893,E
350,SDG 6.4.1. Services Water Use Efficiency,4554,2016,54.9040522844,E
351,Harvested irrigated temporary crop area: Vegetables,4360,1997,12.76,
352,Harvested irrigated temporary crop area: Vegetables,4360,2002,12.76,I
353,Harvested irrigated temporary crop area: Vegetables,4360,2007,12.76,I
354,Harvested irrigated temporary crop area: Vegetables,4360,2012,12.76,I
355,Harvested irrigated temporary crop area: Vegetables,4360,2017,12.76,I
356,Harvested irrigated temporary crop area: Vegetables,4360,2018,12.76,I
357,Harvested irrigated permanent crop area: Bananas,4361,1997,0.577,
358,Harvested irrigated permanent crop area: Bananas,4361,2002,0.577,I
359,Harvested irrigated permanent crop area: Bananas,4361,2007,0.577,I
360,Harvested irrigated permanent crop area: Bananas,4361,2012,0.577,I
361,Harvested irrigated permanent crop area: Bananas,4361,2017,0.577,I
362,Harvested irrigated permanent crop area: Bananas,4361,2018,0.577,I
363,Harvested irrigated permanent crop area: Citrus,4362,1997,6.261,
364,Harvested irrigated permanent crop area: Citrus,4362,2002,6.261,I
365,Harvested irrigated permanent crop area: Citrus,4362,2007,6.261,I
366,Harvested irrigated permanent crop area: Citrus,4362,2012,6.261,I
367,Harvested irrigated permanent crop area: Citrus,4362,2017,6.261,I
368,Harvested irrigated permanent crop area: Citrus,4362,2018,6.261,I
369,Harvested irrigated temporary crop area: Other crops,4377,1997,2.839,
370,Harvested irrigated temporary crop area: Other crops,4377,2002,2.839,I
371,Harvested irrigated temporary crop area: Other crops,4377,2007,2.839,I
372,Harvested irrigated temporary crop area: Other crops,4377,2012,2.839,I
373,Harvested irrigated temporary crop area: Other crops,4377,2017,2.839,I
374,Harvested irrigated temporary crop area: Other crops,4377,2018,2.839,I
375,Harvested irrigated permanent crop area: Other crops,4378,1997,1.585,
376,Harvested irrigated permanent crop area: Other crops,4378,2002,1.585,I
377,Harvested irrigated permanent crop area: Other crops,4378,2007,1.585,I
378,Harvested irrigated permanent crop area: Other crops,4378,2012,1.585,I
379,Harvested irrigated permanent crop area: Other crops,4378,2017,1.585,I
380,Harvested irrigated permanent crop area: Other crops,4378,2018,1.585,I
