,Variable Name,Variable Id,Year,Value,Symbol
170,Groundwater: entering the country (total),4177,1972,0.0,E
171,Groundwater: entering the country (total),4177,1977,0.0,E
172,Groundwater: entering the country (total),4177,1982,0.0,E
173,Groundwater: entering the country (total),4177,1987,0.0,E
174,Groundwater: entering the country (total),4177,1992,0.0,E
175,Groundwater: entering the country (total),4177,1997,0.0,E
176,Groundwater: entering the country (total),4177,2002,0.0,E
177,Groundwater: entering the country (total),4177,2007,0.0,E
178,Groundwater: entering the country (total),4177,2012,0.0,E
179,Groundwater: entering the country (total),4177,2017,0.0,E
180,Groundwater: leaving the country to other countries (total),4178,1962,0.0,
181,Groundwater: leaving the country to other countries (total),4178,1967,0.0,
182,Groundwater: leaving the country to other countries (total),4178,1972,0.0,
183,Groundwater: leaving the country to other countries (total),4178,1977,0.0,
184,Groundwater: leaving the country to other countries (total),4178,1982,0.0,
185,Groundwater: leaving the country to other countries (total),4178,1987,0.0,
186,Groundwater: leaving the country to other countries (total),4178,1992,0.0,
187,Groundwater: leaving the country to other countries (total),4178,1997,0.0,
188,Groundwater: leaving the country to other countries (total),4178,2002,0.0,
189,Groundwater: leaving the country to other countries (total),4178,2007,0.0,
190,Groundwater: leaving the country to other countries (total),4178,2012,0.0,
191,Groundwater: leaving the country to other countries (total),4178,2017,0.0,
192,Dependency ratio,4192,1962,50.0,E
193,Dependency ratio,4192,1967,50.0,E
194,Dependency ratio,4192,1972,50.0,E
195,Dependency ratio,4192,1977,50.0,E
196,Dependency ratio,4192,1982,50.0,E
197,Dependency ratio,4192,1987,50.0,E
198,Dependency ratio,4192,1992,50.0,E
199,Dependency ratio,4192,1997,50.0,E
200,Dependency ratio,4192,2002,50.0,E
201,Dependency ratio,4192,2007,50.0,E
202,Dependency ratio,4192,2012,50.0,E
203,Dependency ratio,4192,2017,50.0,E
204,Dependency ratio,4192,2018,50.0,E
205,Total internal renewable water resources (IRWR),4157,1962,60.0,E
206,Total internal renewable water resources (IRWR),4157,1967,60.0,E
207,Total internal renewable water resources (IRWR),4157,1972,60.0,E
208,Total internal renewable water resources (IRWR),4157,1977,60.0,E
209,Total internal renewable water resources (IRWR),4157,1982,60.0,E
210,Total internal renewable water resources (IRWR),4157,1987,60.0,E
211,Total internal renewable water resources (IRWR),4157,1992,60.0,E
212,Total internal renewable water resources (IRWR),4157,1997,60.0,E
213,Total internal renewable water resources (IRWR),4157,2002,60.0,E
214,Total internal renewable water resources (IRWR),4157,2007,60.0,E
215,Total internal renewable water resources (IRWR),4157,2012,60.0,E
216,Total internal renewable water resources (IRWR),4157,2017,60.0,E
217,Total internal renewable water resources (IRWR),4157,2018,60.0,E
218,Total internal renewable water resources per capita,4158,1962,11149.5812960571,E
219,Total internal renewable water resources per capita,4158,1967,10514.8803958642,E
220,Total internal renewable water resources per capita,4158,1972,9760.1317487651,E
221,Total internal renewable water resources per capita,4158,1977,8938.8577659381,E
222,Total internal renewable water resources per capita,4158,1982,8120.543513391,E
223,Total internal renewable water resources per capita,4158,1987,7442.1198431846,E
224,Total internal renewable water resources per capita,4158,1992,6779.4051614323,E
225,Total internal renewable water resources per capita,4158,1997,5943.9085240403,E
226,Total internal renewable water resources per capita,4158,2002,5164.8948638306,E
227,Total internal renewable water resources per capita,4158,2007,4395.133005515,E
228,Total internal renewable water resources per capita,4158,2012,3754.8117913106,E
229,Total internal renewable water resources per capita,4158,2017,3241.0655975472,E
230,Total internal renewable water resources per capita,4158,2018,3145.0251284887,E
231,Total renewable surface water,4185,1962,110.0,E
232,Total renewable surface water,4185,1967,110.0,E
233,Total renewable surface water,4185,1972,110.0,E
234,Total renewable surface water,4185,1977,110.0,E
235,Total renewable surface water,4185,1982,110.0,E
236,Total renewable surface water,4185,1987,110.0,E
237,Total renewable surface water,4185,1992,110.0,E
238,Total renewable surface water,4185,1997,110.0,E
239,Total renewable surface water,4185,2002,110.0,E
240,Total renewable surface water,4185,2007,110.0,E
241,Total renewable surface water,4185,2012,110.0,E
242,Total renewable surface water,4185,2017,110.0,E
243,Total renewable surface water,4185,2018,110.0,E
244,Total renewable groundwater,4187,1962,20.0,E
245,Total renewable groundwater,4187,1967,20.0,E
246,Total renewable groundwater,4187,1972,20.0,E
247,Total renewable groundwater,4187,1977,20.0,E
248,Total renewable groundwater,4187,1982,20.0,E
249,Total renewable groundwater,4187,1987,20.0,E
250,Total renewable groundwater,4187,1992,20.0,E
251,Total renewable groundwater,4187,1997,20.0,E
252,Total renewable groundwater,4187,2002,20.0,E
253,Total renewable groundwater,4187,2007,20.0,E
254,Total renewable groundwater,4187,2012,20.0,E
255,Total renewable groundwater,4187,2017,20.0,E
256,Total renewable groundwater,4187,2018,20.0,E
257,Water resources: total external renewable,4182,1962,60.0,E
258,Water resources: total external renewable,4182,1967,60.0,E
259,Water resources: total external renewable,4182,1972,60.0,E
260,Water resources: total external renewable,4182,1977,60.0,E
261,Water resources: total external renewable,4182,1982,60.0,E
262,Water resources: total external renewable,4182,1987,60.0,E
263,Water resources: total external renewable,4182,1992,60.0,E
264,Water resources: total external renewable,4182,1997,60.0,E
265,Water resources: total external renewable,4182,2002,60.0,E
266,Water resources: total external renewable,4182,2007,60.0,E
267,Water resources: total external renewable,4182,2012,60.0,E
268,Water resources: total external renewable,4182,2017,60.0,E
269,Water resources: total external renewable,4182,2018,60.0,E
270,Total renewable water resources,4188,1962,120.0,E
271,Total renewable water resources,4188,1967,120.0,E
272,Total renewable water resources,4188,1972,120.0,E
273,Total renewable water resources,4188,1977,120.0,E
274,Total renewable water resources,4188,1982,120.0,E
275,Total renewable water resources,4188,1987,120.0,E
276,Total renewable water resources,4188,1992,120.0,E
277,Total renewable water resources,4188,1997,120.0,E
278,Total renewable water resources,4188,2002,120.0,E
279,Total renewable water resources,4188,2007,120.0,E
280,Total renewable water resources,4188,2012,120.0,E
281,Total renewable water resources,4188,2017,120.0,E
282,Total renewable water resources,4188,2018,120.0,E
283,Total renewable water resources per capita,4190,1962,22299.1625921141,E
284,Total renewable water resources per capita,4190,1967,21029.7607917284,E
285,Total renewable water resources per capita,4190,1972,19520.2634975302,E
286,Total renewable water resources per capita,4190,1977,17877.7155318762,E
287,Total renewable water resources per capita,4190,1982,16241.0870267821,E
288,Total renewable water resources per capita,4190,1987,14884.2396863692,E
289,Total renewable water resources per capita,4190,1992,13558.8103228647,E
290,Total renewable water resources per capita,4190,1997,11887.8170480807,E
291,Total renewable water resources per capita,4190,2002,10329.7897276611,E
292,Total renewable water resources per capita,4190,2007,8790.26601103,E
293,Total renewable water resources per capita,4190,2012,7509.6235826211,E
294,Total renewable water resources per capita,4190,2017,6482.1311950943,E
295,Total renewable water resources per capita,4190,2018,6290.0502569774,E
296,Total agricultural water managed area,4317,1997,221.5741764706,E
297,Total agricultural water managed area,4317,2002,436.7081069519,E
298,Total agricultural water managed area,4317,2007,553.6074919786,E
299,Total agricultural water managed area,4317,2012,625.095,E
300,Total agricultural water managed area,4317,2017,625.095,E
301,Total agricultural water managed area,4317,2018,625.095,E
302,Area equipped for irrigation: total,4313,1997,88.0981764706,E
303,Area equipped for irrigation: total,4313,2002,260.4321069519,E
304,Area equipped for irrigation: total,4313,2007,321.8214919786,E
305,Area equipped for irrigation: total,4313,2012,371.069,I
306,Area equipped for irrigation: total,4313,2017,371.069,I
307,Area equipped for irrigation: total,4313,2018,371.069,I
308,% of agricultural GVA produced by irrigated agriculture,4555,1987,15.3450065196,E
309,% of agricultural GVA produced by irrigated agriculture,4555,1992,12.4237985744,E
310,% of agricultural GVA produced by irrigated agriculture,4555,1997,5.0492376198,E
311,% of agricultural GVA produced by irrigated agriculture,4555,2002,4.2632592866,E
312,% of agricultural GVA produced by irrigated agriculture,4555,2007,3.9613865876,E
313,% of agricultural GVA produced by irrigated agriculture,4555,2012,3.6062875674,E
314,% of agricultural GVA produced by irrigated agriculture,4555,2017,3.851952898,E
315,% of agricultural GVA produced by irrigated agriculture,4555,2018,3.851952898,E
316,Ratio between rainfed and irrigated yields,4557,1962,1.214,E
317,Ratio between rainfed and irrigated yields,4557,1967,1.214,E
318,Ratio between rainfed and irrigated yields,4557,1972,1.214,E
319,Ratio between rainfed and irrigated yields,4557,1977,1.214,E
320,Ratio between rainfed and irrigated yields,4557,1982,1.214,E
321,Ratio between rainfed and irrigated yields,4557,1987,1.214,E
322,Ratio between rainfed and irrigated yields,4557,1992,1.214,E
323,Ratio between rainfed and irrigated yields,4557,1997,1.214,E
324,Ratio between rainfed and irrigated yields,4557,2002,1.214,E
325,Ratio between rainfed and irrigated yields,4557,2007,1.214,I
326,Ratio between rainfed and irrigated yields,4557,2012,1.214,E
327,Ratio between rainfed and irrigated yields,4557,2017,1.214,I
328,Ratio between rainfed and irrigated yields,4557,2018,1.214,I
329,Agricultural water withdrawal as % of total renewable water resources,4273,1987,1.0991666667,E
330,Agricultural water withdrawal as % of total renewable water resources,4273,1992,2.2130555556,I
331,Agricultural water withdrawal as % of total renewable water resources,4273,1997,3.315,I
332,Agricultural water withdrawal as % of total renewable water resources,4273,2002,4.1725,I
333,Agricultural water withdrawal as % of total renewable water resources,4273,2007,4.2291666667,I
334,Agricultural water withdrawal as % of total renewable water resources,4273,2012,4.2291666667,I
335,Agricultural water withdrawal as % of total renewable water resources,4273,2017,4.2291666667,I
336,Agricultural water withdrawal as % of total renewable water resources,4273,2018,4.2291666667,I
337,Agricultural water withdrawal,4250,1987,1.319,
338,Agricultural water withdrawal,4250,1992,2.6556666667,I
339,Agricultural water withdrawal,4250,1997,3.978,I
340,Agricultural water withdrawal,4250,2002,5.007,I
341,Agricultural water withdrawal,4250,2007,5.075,I
342,Agricultural water withdrawal,4250,2012,5.075,I
343,Agricultural water withdrawal,4250,2017,5.075,I
344,Agricultural water withdrawal,4250,2018,5.075,I
345,Irrigation water requirement,4260,2002,1.469,I
346,Irrigation water requirement,4260,2007,1.469,I
347,Irrigation water requirement,4260,2012,1.469,I
348,Irrigation water requirement,4260,2017,1.469,I
349,Irrigation water requirement,4260,2018,1.469,I
350,Irrigation water withdrawal,4475,2007,5.0,I
351,Irrigation water withdrawal,4475,2012,5.0,I
352,Irrigation water withdrawal,4475,2017,5.0,I
353,Irrigation water withdrawal,4475,2018,5.0,I
354,Municipal water withdrawal,4251,1987,0.027,
355,Municipal water withdrawal,4251,1992,0.0480526316,I
356,Municipal water withdrawal,4251,1997,0.0691052632,I
357,Municipal water withdrawal,4251,2002,0.0901578947,I
358,Municipal water withdrawal,4251,2007,0.107,I
359,Municipal water withdrawal,4251,2012,0.107,I
360,Municipal water withdrawal,4251,2017,0.107,I
361,Municipal water withdrawal,4251,2018,0.107,I
362,Industrial water withdrawal,4252,1987,0.014,
363,Industrial water withdrawal,4252,1992,0.0113684211,I
364,Industrial water withdrawal,4252,1997,0.0087368421,I
365,Industrial water withdrawal,4252,2002,0.0061052632,I
366,Industrial water withdrawal,4252,2007,0.004,I
367,Industrial water withdrawal,4252,2012,0.004,I
368,Industrial water withdrawal,4252,2017,0.004,I
369,Industrial water withdrawal,4252,2018,0.004,I
370,Total water withdrawal,4253,1987,1.36,E
371,Total water withdrawal,4253,1992,2.7150877193,E
372,Total water withdrawal,4253,1997,4.0558421053,E
373,Total water withdrawal,4253,2002,5.1032631579,E
374,Total water withdrawal,4253,2007,5.186,I
375,Total water withdrawal,4253,2012,5.186,I
376,Total water withdrawal,4253,2017,5.186,I
377,Total water withdrawal,4253,2018,5.186,I
378,Fresh surface water withdrawal,4261,2007,5.125,I
379,Fresh surface water withdrawal,4261,2012,5.125,I
380,Fresh surface water withdrawal,4261,2017,5.125,I
381,Fresh surface water withdrawal,4261,2018,5.125,I
382,Fresh groundwater withdrawal,4262,2007,0.061,I
383,Fresh groundwater withdrawal,4262,2012,0.061,I
384,Fresh groundwater withdrawal,4262,2017,0.061,I
385,Fresh groundwater withdrawal,4262,2018,0.061,I
386,Total freshwater withdrawal,4263,1987,1.36,E
387,Total freshwater withdrawal,4263,1992,2.7150877193,E
388,Total freshwater withdrawal,4263,1997,4.0558421053,E
389,Total freshwater withdrawal,4263,2002,5.1032631579,E
390,Total freshwater withdrawal,4263,2007,5.186,I
391,Total freshwater withdrawal,4263,2012,5.186,I
392,Total freshwater withdrawal,4263,2017,5.186,I
393,Total freshwater withdrawal,4263,2018,5.186,I
395,Produced municipal wastewater,4269,2012,0.0967,I
396,Produced municipal wastewater,4269,2017,0.0967,I
397,Produced municipal wastewater,4269,2018,0.0967,I
399,Environmental Flow Requirements,4549,1962,55.2,X
400,Environmental Flow Requirements,4549,1967,55.2,X
401,Environmental Flow Requirements,4549,1972,55.2,X
402,Environmental Flow Requirements,4549,1977,55.2,X
403,Environmental Flow Requirements,4549,1982,55.2,X
404,Environmental Flow Requirements,4549,1987,55.2,X
405,Environmental Flow Requirements,4549,1992,55.2,X
406,Environmental Flow Requirements,4549,1997,55.2,X
407,Environmental Flow Requirements,4549,2002,55.2,X
408,Environmental Flow Requirements,4549,2007,55.2,X
409,Environmental Flow Requirements,4549,2012,55.2,X
410,Environmental Flow Requirements,4549,2017,55.2,X
411,SDG 6.4.2. Water Stress,4550,1987,2.0987654321,E
412,SDG 6.4.2. Water Stress,4550,1992,4.1899501841,E
413,SDG 6.4.2. Water Stress,4550,1997,6.2590155945,E
414,SDG 6.4.2. Water Stress,4550,2002,7.8754061079,E
415,SDG 6.4.2. Water Stress,4550,2007,8.0030864198,E
416,SDG 6.4.2. Water Stress,4550,2012,8.0030864198,E
417,SDG 6.4.2. Water Stress,4550,2017,8.0030864198,E
418,SDG 6.4.2. Water Stress,4550,2018,8.0030864198,E
419,SDG 6.4.1. Water Use Efficiency,4551,2015,1.4302980217,E
420,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.0369321767,E
421,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,576.9831635,E
422,SDG 6.4.1. Services Water Use Efficiency,4554,2015,46.0015148598,E
423,Harvested irrigated temporary crop area: Wheat,4345,1982,2.4828571429,I
424,Harvested irrigated temporary crop area: Wheat,4345,1987,2.19,
425,Harvested irrigated temporary crop area: Wheat,4345,1992,2.6923076923,I
426,Harvested irrigated temporary crop area: Wheat,4345,1997,3.1946153846,I
427,Harvested irrigated temporary crop area: Wheat,4345,2002,4.5903636364,I
428,Harvested irrigated temporary crop area: Wheat,4345,2007,7.3262727273,I
429,Harvested irrigated temporary crop area: Wheat,4345,2012,9.515,I
430,Harvested irrigated temporary crop area: Wheat,4345,2017,9.515,I
431,Harvested irrigated temporary crop area: Wheat,4345,2018,9.515,I
432,Harvested irrigated temporary crop area: Rice,4346,1982,174.4285714286,I
433,Harvested irrigated temporary crop area: Rice,4346,1987,193.0,
434,Harvested irrigated temporary crop area: Rice,4346,1992,174.3461538462,I
435,Harvested irrigated temporary crop area: Rice,4346,1997,155.6923076923,I
436,Harvested irrigated temporary crop area: Rice,4346,2002,137.3727272727,I
437,Harvested irrigated temporary crop area: Rice,4346,2007,119.5545454545,I
438,Harvested irrigated temporary crop area: Rice,4346,2012,105.3,I
439,Harvested irrigated temporary crop area: Rice,4346,2017,105.3,I
440,Harvested irrigated temporary crop area: Rice,4346,2018,105.3,I
441,Harvested irrigated temporary crop area: Maize,4348,2002,1.0244545455,I
442,Harvested irrigated temporary crop area: Maize,4348,2007,0.6980909091,I
443,Harvested irrigated temporary crop area: Maize,4348,2012,0.437,I
444,Harvested irrigated temporary crop area: Maize,4348,2017,0.437,I
445,Harvested irrigated temporary crop area: Maize,4348,2018,0.437,I
446,Harvested irrigated temporary crop area: Sorghum,4350,2002,5.4060909091,I
447,Harvested irrigated temporary crop area: Sorghum,4350,2007,3.2388181818,I
448,Harvested irrigated temporary crop area: Sorghum,4350,2012,1.505,I
449,Harvested irrigated temporary crop area: Sorghum,4350,2017,1.505,I
450,Harvested irrigated temporary crop area: Sorghum,4350,2018,1.505,I
451,Harvested irrigated temporary crop area: Other cereals,4351,1982,39.3428571429,I
452,Harvested irrigated temporary crop area: Other cereals,4351,1987,73.7,
453,Harvested irrigated temporary crop area: Other cereals,4351,1992,73.7,I
454,Harvested irrigated temporary crop area: Other cereals,4351,1997,73.7,I
455,Harvested irrigated temporary crop area: Other cereals,4351,2002,73.7,I
456,Harvested irrigated temporary crop area: Other cereals,4351,2007,73.7,I
457,Harvested irrigated temporary crop area: Other cereals,4351,2012,73.7,I
458,Harvested irrigated temporary crop area: Other cereals,4351,2017,73.7,I
459,Harvested irrigated temporary crop area: Other cereals,4351,2018,73.7,I
460,Harvested irrigated temporary crop area: Potatoes,4352,1997,1.4,
461,Harvested irrigated temporary crop area: Potatoes,4352,2002,0.9246428571,I
462,Harvested irrigated temporary crop area: Potatoes,4352,2007,0.4492857143,I
463,Harvested irrigated temporary crop area: Potatoes,4352,2012,0.069,I
464,Harvested irrigated temporary crop area: Potatoes,4352,2017,0.069,I
465,Harvested irrigated temporary crop area: Potatoes,4352,2018,0.069,I
466,Harvested irrigated temporary crop area: Sweet potatoes,4353,2012,16.87,I
467,Harvested irrigated temporary crop area: Sweet potatoes,4353,2017,16.87,I
468,Harvested irrigated temporary crop area: Sweet potatoes,4353,2018,16.87,I
469,Harvested irrigated temporary crop area: Other roots and tubers,4355,2012,6.2,I
470,Harvested irrigated temporary crop area: Other roots and tubers,4355,2017,6.2,I
471,Harvested irrigated temporary crop area: Other roots and tubers,4355,2018,6.2,I
472,Harvested irrigated temporary crop area: Sugarcane,4357,1987,3.2,
473,Harvested irrigated temporary crop area: Sugarcane,4357,1992,4.7053846154,I
474,Harvested irrigated temporary crop area: Sugarcane,4357,1997,6.2107692308,I
475,Harvested irrigated temporary crop area: Sugarcane,4357,2002,6.736,I
476,Harvested irrigated temporary crop area: Sugarcane,4357,2007,5.791,I
477,Harvested irrigated temporary crop area: Sugarcane,4357,2012,5.035,I
478,Harvested irrigated temporary crop area: Sugarcane,4357,2017,5.035,I
479,Harvested irrigated temporary crop area: Sugarcane,4357,2018,5.035,I
480,Harvested irrigated temporary crop area: Leguminous crops,4359,2012,0.265,I
481,Harvested irrigated temporary crop area: Leguminous crops,4359,2017,0.265,I
482,Harvested irrigated temporary crop area: Leguminous crops,4359,2018,0.265,I
483,Harvested irrigated temporary crop area: Vegetables,4360,1987,1.15,
484,Harvested irrigated temporary crop area: Vegetables,4360,1992,2.1115384615,I
485,Harvested irrigated temporary crop area: Vegetables,4360,1997,3.0730769231,I
486,Harvested irrigated temporary crop area: Vegetables,4360,2002,13.8954545455,I
487,Harvested irrigated temporary crop area: Vegetables,4360,2007,39.5090909091,I
488,Harvested irrigated temporary crop area: Vegetables,4360,2012,60.0,I
489,Harvested irrigated temporary crop area: Vegetables,4360,2017,60.0,I
490,Harvested irrigated temporary crop area: Vegetables,4360,2018,60.0,I
491,Harvested irrigated permanent crop area: Bananas,4361,2012,0.0468,I
492,Harvested irrigated permanent crop area: Bananas,4361,2017,0.0468,I
493,Harvested irrigated permanent crop area: Bananas,4361,2018,0.0468,I
494,Harvested irrigated permanent crop area: Citrus,4362,2012,0.094,I
495,Harvested irrigated permanent crop area: Citrus,4362,2017,0.094,I
496,Harvested irrigated permanent crop area: Citrus,4362,2018,0.094,I
497,Harvested irrigated permanent crop area: Tea,4365,2002,3.9828181818,I
498,Harvested irrigated permanent crop area: Tea,4365,2007,3.9923636364,I
499,Harvested irrigated permanent crop area: Tea,4365,2012,4.0,I
500,Harvested irrigated permanent crop area: Tea,4365,2017,4.0,I
501,Harvested irrigated permanent crop area: Tea,4365,2018,4.0,I
502,Harvested irrigated temporary crop area: Other crops,4377,1987,0.316,
503,Harvested irrigated temporary crop area: Other crops,4377,1992,0.316,I
504,Harvested irrigated temporary crop area: Other crops,4377,1997,0.316,I
