,Variable Name,Variable Id,Year,Value,Symbol
105,Total internal renewable water resources (IRWR),4157,2007,122.0,E
106,Total internal renewable water resources (IRWR),4157,2012,122.0,E
107,Total internal renewable water resources (IRWR),4157,2017,122.0,E
108,Total internal renewable water resources (IRWR),4157,2018,122.0,E
109,Total internal renewable water resources per capita,4158,1997,2009.9693491207,E
110,Total internal renewable water resources per capita,4158,2002,1739.3265336216,E
111,Total internal renewable water resources per capita,4158,2007,1512.2526927642,E
112,Total internal renewable water resources per capita,4158,2012,1315.6903570196,E
113,Total internal renewable water resources per capita,4158,2017,1146.6173603658,E
114,Total internal renewable water resources per capita,4158,2018,1116.9663954434,E
115,Total renewable surface water,4185,1997,120.0,E
116,Total renewable surface water,4185,2002,120.0,E
117,Total renewable surface water,4185,2007,120.0,E
118,Total renewable surface water,4185,2012,120.0,E
119,Total renewable surface water,4185,2017,120.0,E
120,Total renewable surface water,4185,2018,120.0,E
121,Total renewable groundwater,4187,1997,20.0,E
122,Total renewable groundwater,4187,2002,20.0,E
123,Total renewable groundwater,4187,2007,20.0,E
124,Total renewable groundwater,4187,2012,20.0,E
125,Total renewable groundwater,4187,2017,20.0,E
126,Total renewable groundwater,4187,2018,20.0,E
127,Total exploitable water resources,4196,1997,2.6,E
128,Total exploitable water resources,4196,2001,53.0,E
129,Water resources: total external renewable,4182,1997,0.0,E
130,Water resources: total external renewable,4182,2002,0.0,E
131,Water resources: total external renewable,4182,2007,0.0,E
132,Water resources: total external renewable,4182,2012,0.0,E
133,Water resources: total external renewable,4182,2017,0.0,E
134,Water resources: total external renewable,4182,2018,0.0,E
135,Total renewable water resources,4188,1997,122.0,E
136,Total renewable water resources,4188,2002,122.0,E
137,Total renewable water resources,4188,2007,122.0,E
138,Total renewable water resources,4188,2012,122.0,E
139,Total renewable water resources,4188,2017,122.0,E
140,Total renewable water resources,4188,2018,122.0,E
141,Total renewable water resources per capita,4190,1997,2009.9693491207,E
142,Total renewable water resources per capita,4190,2002,1739.3265336216,E
143,Total renewable water resources per capita,4190,2007,1512.2526927642,E
144,Total renewable water resources per capita,4190,2012,1315.6903570196,E
145,Total renewable water resources per capita,4190,2017,1146.6173603658,E
146,Total renewable water resources per capita,4190,2018,1116.9663954434,E
147,Total agricultural water managed area,4317,1997,195.375,I
148,Total agricultural water managed area,4317,2002,362.9652466931,E
149,Total agricultural water managed area,4317,2007,804.4161259921,E
150,Total agricultural water managed area,4317,2012,1707.4987031746,E
151,Total agricultural water managed area,4317,2017,1958.1563234127,E
152,Total agricultural water managed area,4317,2018,1958.1563234127,E
153,Area equipped for irrigation: total,4313,2002,159.1985800265,E
154,Area equipped for irrigation: total,4313,2007,269.6911259921,E
155,Area equipped for irrigation: total,4313,2012,755.6387031746,E
156,Area equipped for irrigation: total,4313,2017,858.1563234127,E
157,Area equipped for irrigation: total,4313,2018,858.1563234127,E
158,% of agricultural GVA produced by irrigated agriculture,4555,2002,5.2965402904,E
159,% of agricultural GVA produced by irrigated agriculture,4555,2007,3.7041595123,E
160,% of agricultural GVA produced by irrigated agriculture,4555,2012,3.3900923401,E
161,% of agricultural GVA produced by irrigated agriculture,4555,2017,3.1885107982,E
162,% of agricultural GVA produced by irrigated agriculture,4555,2018,3.124428255,E
163,Ratio between rainfed and irrigated yields,4557,1997,1.374,E
164,Ratio between rainfed and irrigated yields,4557,2002,1.374,E
165,Ratio between rainfed and irrigated yields,4557,2007,1.374,I
166,Ratio between rainfed and irrigated yields,4557,2012,1.374,E
167,Ratio between rainfed and irrigated yields,4557,2017,1.374,I
168,Ratio between rainfed and irrigated yields,4557,2018,1.374,I
169,Agricultural water withdrawal as % of total renewable water resources,4273,2002,4.2655737705,E
170,Agricultural water withdrawal as % of total renewable water resources,4273,2007,6.1381520119,I
171,Agricultural water withdrawal as % of total renewable water resources,4273,2012,7.1392697466,I
172,Agricultural water withdrawal as % of total renewable water resources,4273,2017,7.9401639344,I
173,Agricultural water withdrawal as % of total renewable water resources,4273,2018,7.9401639344,I
174,Agricultural water withdrawal,4250,2002,5.204,E
175,Agricultural water withdrawal,4250,2007,7.4885454545,I
176,Agricultural water withdrawal,4250,2012,8.7099090909,I
177,Agricultural water withdrawal,4250,2017,9.687,I
178,Agricultural water withdrawal,4250,2018,9.687,I
179,Irrigation water requirement,4260,2002,1.475,I
180,Irrigation water requirement,4260,2007,1.475,I
181,Irrigation water requirement,4260,2012,1.475,I
182,Irrigation water requirement,4260,2017,1.475,I
183,Irrigation water requirement,4260,2018,1.475,I
184,Irrigation water withdrawal,4475,2017,9.0,I
185,Irrigation water withdrawal,4475,2018,9.0,I
186,Municipal water withdrawal,4251,2002,0.333,E
187,Municipal water withdrawal,4251,2007,0.81,I
188,Municipal water withdrawal,4251,2012,0.81,I
189,Municipal water withdrawal,4251,2017,0.81,I
190,Municipal water withdrawal,4251,2018,0.81,I
191,Industrial water withdrawal,4252,2002,0.021,E
192,Industrial water withdrawal,4252,2007,0.0511,I
193,Industrial water withdrawal,4252,2012,0.0511,I
194,Industrial water withdrawal,4252,2017,0.0511,I
195,Industrial water withdrawal,4252,2018,0.0511,I
196,Total water withdrawal,4253,2002,5.558,E
197,Total water withdrawal,4253,2007,8.3499909091,I
198,Total water withdrawal,4253,2012,9.5710090909,E
199,Total water withdrawal,4253,2017,10.5481,E
200,Total water withdrawal,4253,2018,10.5481,E
201,Total freshwater withdrawal,4263,2002,5.558,E
202,Total freshwater withdrawal,4263,2007,8.3499909091,I
203,Total freshwater withdrawal,4263,2012,9.5710090909,E
204,Total freshwater withdrawal,4263,2017,10.5481,E
205,Total freshwater withdrawal,4263,2018,10.5481,E
206,Direct use of treated municipal wastewater,4265,2002,0.0,
207,Direct use of treated municipal wastewater,4265,2007,0.0,I
208,Direct use of treated municipal wastewater,4265,2012,0.0,I
209,Direct use of treated municipal wastewater,4265,2017,0.0,I
210,Direct use of treated municipal wastewater,4265,2018,0.0,I
212,Treated municipal wastewater,4270,2002,0.0,E
213,Treated municipal wastewater,4270,2007,0.0,I
214,Treated municipal wastewater,4270,2012,0.0,I
215,Treated municipal wastewater,4270,2017,0.0,I
216,Treated municipal wastewater,4270,2018,0.0,I
218,Treated municipal wastewater discharged (secondary water),4510,2007,0.0,I
219,Treated municipal wastewater discharged (secondary water),4510,2012,0.0,I
220,Treated municipal wastewater discharged (secondary water),4510,2017,0.0,I
221,Treated municipal wastewater discharged (secondary water),4510,2018,0.0,I
227,SDG 6.4.2. Water Stress,4550,2002,16.996941896,E
228,SDG 6.4.2. Water Stress,4550,2007,25.5351403948,E
229,SDG 6.4.2. Water Stress,4550,2012,29.2691409508,E
230,SDG 6.4.2. Water Stress,4550,2017,32.2571865443,E
231,SDG 6.4.2. Water Stress,4550,2018,32.2571865443,E
232,SDG 6.4.1. Water Use Efficiency,4551,2002,1.8554158445,E
233,SDG 6.4.1. Water Use Efficiency,4551,2007,1.7618393994,E
234,SDG 6.4.1. Water Use Efficiency,4551,2012,2.452080984,E
235,SDG 6.4.1. Water Use Efficiency,4551,2015,3.5593157489,E
236,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2002,0.0734093057,E
237,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2007,0.0598170477,E
238,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2012,0.08086381,E
239,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.0786635754,E
240,SDG 6.4.1. Industrial Water Use Efficiency,4553,2002,94.5862478406,E
241,SDG 6.4.1. Industrial Water Use Efficiency,4553,2007,54.9274242159,E
242,SDG 6.4.1. Industrial Water Use Efficiency,4553,2012,79.3155534056,E
243,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,193.4917412329,E
244,SDG 6.4.1. Services Water Use Efficiency,4554,2002,23.8560601574,E
245,SDG 6.4.1. Services Water Use Efficiency,4554,2007,14.1439616175,E
246,SDG 6.4.1. Services Water Use Efficiency,4554,2012,23.1006767609,E
247,SDG 6.4.1. Services Water Use Efficiency,4554,2015,32.1535160741,E
248,Harvested irrigated temporary crop area: Wheat,4345,2002,23.16,E
249,Harvested irrigated temporary crop area: Wheat,4345,2007,23.16,I
250,Harvested irrigated temporary crop area: Wheat,4345,2012,23.16,I
251,Harvested irrigated temporary crop area: Wheat,4345,2017,23.16,I
252,Harvested irrigated temporary crop area: Wheat,4345,2018,23.16,I
253,Harvested irrigated temporary crop area: Barley,4347,2002,5.791,E
254,Harvested irrigated temporary crop area: Barley,4347,2007,5.791,I
255,Harvested irrigated temporary crop area: Barley,4347,2012,5.791,I
256,Harvested irrigated temporary crop area: Barley,4347,2017,5.791,I
257,Harvested irrigated temporary crop area: Barley,4347,2018,5.791,I
258,Harvested irrigated temporary crop area: Maize,4348,2002,86.86,E
259,Harvested irrigated temporary crop area: Maize,4348,2007,86.86,I
260,Harvested irrigated temporary crop area: Maize,4348,2012,86.86,I
261,Harvested irrigated temporary crop area: Maize,4348,2017,86.86,I
262,Harvested irrigated temporary crop area: Maize,4348,2018,86.86,I
263,Harvested irrigated temporary crop area: Sorghum,4350,2002,17.37,E
264,Harvested irrigated temporary crop area: Sorghum,4350,2007,17.37,I
265,Harvested irrigated temporary crop area: Sorghum,4350,2012,17.37,I
266,Harvested irrigated temporary crop area: Sorghum,4350,2017,17.37,I
267,Harvested irrigated temporary crop area: Sorghum,4350,2018,17.37,I
268,Harvested irrigated temporary crop area: Other cereals,4351,2002,2.895,E
269,Harvested irrigated temporary crop area: Other cereals,4351,2007,2.895,I
270,Harvested irrigated temporary crop area: Other cereals,4351,2012,2.895,I
271,Harvested irrigated temporary crop area: Other cereals,4351,2017,2.895,I
272,Harvested irrigated temporary crop area: Other cereals,4351,2018,2.895,I
273,Harvested irrigated temporary crop area: Potatoes,4352,2002,37.64,E
274,Harvested irrigated temporary crop area: Potatoes,4352,2007,37.64,I
275,Harvested irrigated temporary crop area: Potatoes,4352,2012,37.64,I
276,Harvested irrigated temporary crop area: Potatoes,4352,2017,37.64,I
277,Harvested irrigated temporary crop area: Potatoes,4352,2018,37.64,I
278,Harvested irrigated temporary crop area: Sweet potatoes,4353,2002,11.7,E
279,Harvested irrigated temporary crop area: Sweet potatoes,4353,2007,11.7,I
280,Harvested irrigated temporary crop area: Sweet potatoes,4353,2012,11.7,I
281,Harvested irrigated temporary crop area: Sweet potatoes,4353,2017,11.7,I
282,Harvested irrigated temporary crop area: Sweet potatoes,4353,2018,11.7,I
283,Harvested irrigated temporary crop area: Other roots and tubers,4355,2002,2.895,E
284,Harvested irrigated temporary crop area: Other roots and tubers,4355,2007,2.895,I
285,Harvested irrigated temporary crop area: Other roots and tubers,4355,2012,2.895,I
286,Harvested irrigated temporary crop area: Other roots and tubers,4355,2017,2.895,I
287,Harvested irrigated temporary crop area: Other roots and tubers,4355,2018,2.895,I
288,Harvested irrigated temporary crop area: Sugarcane,4357,2002,27.2,E
289,Harvested irrigated temporary crop area: Sugarcane,4357,2007,27.2,I
290,Harvested irrigated temporary crop area: Sugarcane,4357,2012,27.2,I
291,Harvested irrigated temporary crop area: Sugarcane,4357,2017,27.2,I
292,Harvested irrigated temporary crop area: Sugarcane,4357,2018,27.2,I
293,Harvested irrigated temporary crop area: Leguminous crops,4359,2002,8.686,E
294,Harvested irrigated temporary crop area: Leguminous crops,4359,2007,8.686,I
295,Harvested irrigated temporary crop area: Leguminous crops,4359,2012,8.686,I
296,Harvested irrigated temporary crop area: Leguminous crops,4359,2017,8.686,I
297,Harvested irrigated temporary crop area: Leguminous crops,4359,2018,8.686,I
298,Harvested irrigated temporary crop area: Vegetables,4360,2002,107.1,E
299,Harvested irrigated temporary crop area: Vegetables,4360,2007,107.1,I
300,Harvested irrigated temporary crop area: Vegetables,4360,2012,107.1,I
301,Harvested irrigated temporary crop area: Vegetables,4360,2017,107.1,I
302,Harvested irrigated temporary crop area: Vegetables,4360,2018,107.1,I
303,Harvested irrigated permanent crop area: Bananas,4361,2002,5.828,E
304,Harvested irrigated permanent crop area: Bananas,4361,2007,5.828,I
305,Harvested irrigated permanent crop area: Bananas,4361,2012,5.828,I
306,Harvested irrigated permanent crop area: Bananas,4361,2017,5.828,I
307,Harvested irrigated permanent crop area: Bananas,4361,2018,5.828,I
308,Harvested irrigated permanent crop area: Citrus,4362,2002,5.828,E
309,Harvested irrigated permanent crop area: Citrus,4362,2007,5.828,I
310,Harvested irrigated permanent crop area: Citrus,4362,2012,5.828,I
311,Harvested irrigated permanent crop area: Citrus,4362,2017,5.828,I
312,Harvested irrigated permanent crop area: Citrus,4362,2018,5.828,I
313,Harvested irrigated temporary crop area: Cotton,4367,2002,57.91,E
314,Harvested irrigated temporary crop area: Cotton,4367,2007,57.91,I
315,Harvested irrigated temporary crop area: Cotton,4367,2012,57.91,I
316,Harvested irrigated temporary crop area: Cotton,4367,2017,57.91,I
317,Harvested irrigated temporary crop area: Cotton,4367,2018,57.91,I
318,Harvested irrigated temporary crop area: Groundnuts,4372,2002,5.791,E
319,Harvested irrigated temporary crop area: Groundnuts,4372,2007,5.791,I
320,Harvested irrigated temporary crop area: Groundnuts,4372,2012,5.791,I
321,Harvested irrigated temporary crop area: Groundnuts,4372,2017,5.791,I
322,Harvested irrigated temporary crop area: Groundnuts,4372,2018,5.791,I
323,Harvested irrigated permanent crop area: Other crops,4378,2002,3.885,E
324,Harvested irrigated permanent crop area: Other crops,4378,2007,3.885,I
325,Harvested irrigated permanent crop area: Other crops,4378,2012,3.885,I
326,Harvested irrigated permanent crop area: Other crops,4378,2017,3.885,I
327,Harvested irrigated permanent crop area: Other crops,4378,2018,3.885,I
