,Variable Name,Variable Id,Year,Value,Symbol
276,Total renewable water resources per capita,4190,1977,19820.1510416549,E
277,Total renewable water resources per capita,4190,1982,16725.5465487282,E
278,Total renewable water resources per capita,4190,1987,14214.33838833,E
279,Total renewable water resources per capita,4190,1992,12400.390138992,E
280,Total renewable water resources per capita,4190,1997,10919.3862763111,E
281,Total renewable water resources per capita,4190,2002,9551.8487657972,E
282,Total renewable water resources per capita,4190,2007,8382.0164796203,E
283,Total renewable water resources per capita,4190,2012,7244.9991877029,E
284,Total renewable water resources per capita,4190,2017,6218.2564092097,E
285,Total renewable water resources per capita,4190,2018,6039.7512452376,E
286,Total agricultural water managed area,4317,1992,146.4,E
287,Total agricultural water managed area,4317,1997,150.894,E
288,Total agricultural water managed area,4317,2002,255.898,E
289,Total agricultural water managed area,4317,2007,255.898,I
290,Total agricultural water managed area,4317,2012,255.898,I
291,Total agricultural water managed area,4317,2017,255.898,I
292,Total agricultural water managed area,4317,2018,255.898,I
293,Area equipped for irrigation: total,4313,1992,46.4,E
294,Area equipped for irrigation: total,4313,1997,50.894,E
295,Area equipped for irrigation: total,4313,2002,155.888,E
296,Area equipped for irrigation: total,4313,2007,155.888,I
297,Area equipped for irrigation: total,4313,2012,155.888,I
298,Area equipped for irrigation: total,4313,2017,155.888,I
299,Area equipped for irrigation: total,4313,2018,155.888,I
300,% of agricultural GVA produced by irrigated agriculture,4555,1992,4.715182307,E
301,% of agricultural GVA produced by irrigated agriculture,4555,1997,5.0469062547,E
302,% of agricultural GVA produced by irrigated agriculture,4555,2002,5.8741197536,E
303,% of agricultural GVA produced by irrigated agriculture,4555,2007,5.1741880851,E
304,% of agricultural GVA produced by irrigated agriculture,4555,2012,4.0554192055,E
305,% of agricultural GVA produced by irrigated agriculture,4555,2017,4.0554192055,E
306,% of agricultural GVA produced by irrigated agriculture,4555,2018,4.0554192055,E
307,Ratio between rainfed and irrigated yields,4557,1962,2.885,E
308,Ratio between rainfed and irrigated yields,4557,1967,2.885,E
309,Ratio between rainfed and irrigated yields,4557,1972,2.885,E
310,Ratio between rainfed and irrigated yields,4557,1977,2.885,E
311,Ratio between rainfed and irrigated yields,4557,1982,2.885,E
312,Ratio between rainfed and irrigated yields,4557,1987,2.885,E
313,Ratio between rainfed and irrigated yields,4557,1992,2.885,E
314,Ratio between rainfed and irrigated yields,4557,1997,2.885,E
315,Ratio between rainfed and irrigated yields,4557,2002,2.885,E
316,Ratio between rainfed and irrigated yields,4557,2007,2.885,I
317,Ratio between rainfed and irrigated yields,4557,2012,2.885,E
318,Ratio between rainfed and irrigated yields,4557,2017,2.885,I
319,Ratio between rainfed and irrigated yields,4557,2018,2.885,I
320,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1.2776717557,E
321,Agricultural water withdrawal as % of total renewable water resources,4273,1997,1.1982347328,I
322,Agricultural water withdrawal as % of total renewable water resources,4273,2002,1.0992366412,E
323,Agricultural water withdrawal as % of total renewable water resources,4273,2007,1.0992366412,I
324,Agricultural water withdrawal as % of total renewable water resources,4273,2012,1.0992366412,I
325,Agricultural water withdrawal as % of total renewable water resources,4273,2017,1.0992366412,I
326,Agricultural water withdrawal as % of total renewable water resources,4273,2018,1.0992366412,I
327,Agricultural water withdrawal,4250,1992,1.339,
328,Agricultural water withdrawal,4250,1997,1.25575,I
329,Agricultural water withdrawal,4250,2001,1.17275,I
330,Agricultural water withdrawal,4250,2007,1.152,I
331,Agricultural water withdrawal,4250,2012,1.152,I
332,Agricultural water withdrawal,4250,2017,1.152,I
333,Agricultural water withdrawal,4250,2018,1.152,I
334,Irrigation water requirement,4260,2002,0.306,E
335,Irrigation water requirement,4260,2007,0.306,I
336,Irrigation water requirement,4260,2012,0.306,I
337,Irrigation water requirement,4260,2017,0.306,I
338,Irrigation water requirement,4260,2018,0.306,I
339,Irrigation water withdrawal,4475,2002,1.152,E
340,Irrigation water withdrawal,4475,2007,1.152,I
341,Irrigation water withdrawal,4475,2012,1.152,I
342,Irrigation water withdrawal,4475,2017,1.152,I
343,Irrigation water withdrawal,4475,2018,1.152,I
344,Municipal water withdrawal,4251,1992,0.301,
345,Municipal water withdrawal,4251,1997,0.28,I
346,Municipal water withdrawal,4251,2002,0.29,I
347,Municipal water withdrawal,4251,2007,0.29,I
348,Municipal water withdrawal,4251,2012,0.29,I
349,Municipal water withdrawal,4251,2017,0.29,I
350,Municipal water withdrawal,4251,2018,0.29,I
351,Industrial water withdrawal,4252,1992,0.107,
352,Industrial water withdrawal,4252,1997,0.124,I
353,Industrial water withdrawal,4252,2002,0.13,I
354,Industrial water withdrawal,4252,2007,0.13,I
355,Industrial water withdrawal,4252,2012,0.13,I
356,Industrial water withdrawal,4252,2017,0.13,I
357,Industrial water withdrawal,4252,2018,0.13,I
358,Total water withdrawal,4253,1992,1.747,E
359,Total water withdrawal,4253,1997,1.65975,E
360,Total water withdrawal,4253,2002,1.572,E
361,Total water withdrawal,4253,2007,1.572,E
362,Total water withdrawal,4253,2012,1.572,E
363,Total water withdrawal,4253,2017,1.572,E
364,Total water withdrawal,4253,2018,1.572,E
365,Fresh surface water withdrawal,4261,1992,1.68,
366,Fresh surface water withdrawal,4261,1997,1.5922495707,I
367,Fresh surface water withdrawal,4261,2002,1.5117115054,I
368,Fresh surface water withdrawal,4261,2007,1.5117115054,I
369,Fresh surface water withdrawal,4261,2012,1.5117115054,I
370,Fresh surface water withdrawal,4261,2017,1.5117115054,I
371,Fresh surface water withdrawal,4261,2018,1.5117115054,I
372,Fresh groundwater withdrawal,4262,1992,0.067,
373,Fresh groundwater withdrawal,4262,1997,0.0635004293,I
374,Fresh groundwater withdrawal,4262,2002,0.0602884946,I
375,Fresh groundwater withdrawal,4262,2007,0.0602884946,I
376,Fresh groundwater withdrawal,4262,2012,0.0602884946,I
377,Fresh groundwater withdrawal,4262,2017,0.0602884946,I
378,Fresh groundwater withdrawal,4262,2018,0.0602884946,I
379,Total freshwater withdrawal,4263,1992,1.747,E
380,Total freshwater withdrawal,4263,1997,1.65575,I
381,Total freshwater withdrawal,4263,2001,1.58875,I
382,Total freshwater withdrawal,4263,2007,1.572,I
383,Total freshwater withdrawal,4263,2012,1.572,I
384,Total freshwater withdrawal,4263,2017,1.572,I
385,Total freshwater withdrawal,4263,2018,1.572,I
386,Produced municipal wastewater,4269,2012,0.1183,I
387,Produced municipal wastewater,4269,2017,0.1184,I
388,Produced municipal wastewater,4269,2018,0.1184,I
401,SDG 6.4.2. Water Stress,4550,1992,3.1511544012,E
402,SDG 6.4.2. Water Stress,4550,1997,2.9865620491,E
403,SDG 6.4.2. Water Stress,4550,2002,2.8354978355,E
404,SDG 6.4.2. Water Stress,4550,2007,2.8354978355,E
405,SDG 6.4.2. Water Stress,4550,2012,2.8354978355,E
406,SDG 6.4.2. Water Stress,4550,2017,2.8354978355,E
407,SDG 6.4.2. Water Stress,4550,2018,2.8354978355,E
408,SDG 6.4.1. Water Use Efficiency,4551,1992,2.7068546772,I
409,SDG 6.4.1. Water Use Efficiency,4551,1997,3.4712001931,I
410,SDG 6.4.1. Water Use Efficiency,4551,2002,4.3554654905,I
411,SDG 6.4.1. Water Use Efficiency,4551,2006,6.00515536,I
412,SDG 6.4.1. Water Use Efficiency,4551,2015,12.1731130478,I
413,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,1992,0.0494011337,E
414,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,1997,0.0410398387,E
415,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2002,0.068194454,E
416,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2007,0.068194454,I
417,SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,4552,2015,0.0372486199,E
418,SDG 6.4.1. Industrial Water Use Efficiency,4553,1992,26.2521981108,E
419,SDG 6.4.1. Industrial Water Use Efficiency,4553,1997,16.9009986723,E
420,SDG 6.4.1. Industrial Water Use Efficiency,4553,2002,14.3167144318,E
421,SDG 6.4.1. Industrial Water Use Efficiency,4553,2006,24.933244929,E
422,SDG 6.4.1. Industrial Water Use Efficiency,4553,2015,49.3599984538,E
423,SDG 6.4.1. Services Water Use Efficiency,4554,1992,6.1586106484,E
424,SDG 6.4.1. Services Water Use Efficiency,4554,1997,12.9073746705,E
425,SDG 6.4.1. Services Water Use Efficiency,4554,2002,16.9208926339,E
426,SDG 6.4.1. Services Water Use Efficiency,4554,2006,21.1089173845,E
427,SDG 6.4.1. Services Water Use Efficiency,4554,2015,43.7118051793,E
428,Harvested irrigated temporary crop area: Wheat,4345,1992,14.2909090909,I
429,Harvested irrigated temporary crop area: Wheat,4345,1997,13.2454545455,I
430,Harvested irrigated temporary crop area: Wheat,4345,2002,12.2,
431,Harvested irrigated temporary crop area: Wheat,4345,2007,12.2,I
432,Harvested irrigated temporary crop area: Wheat,4345,2012,12.2,I
433,Harvested irrigated temporary crop area: Wheat,4345,2017,12.2,I
434,Harvested irrigated temporary crop area: Wheat,4345,2018,12.2,I
435,Harvested irrigated temporary crop area: Rice,4346,1992,9.3636363636,I
436,Harvested irrigated temporary crop area: Rice,4346,1997,8.6818181818,I
437,Harvested irrigated temporary crop area: Rice,4346,2001,8.1363636364,I
438,Harvested irrigated temporary crop area: Rice,4346,2007,8.0,I
439,Harvested irrigated temporary crop area: Rice,4346,2012,8.0,I
440,Harvested irrigated temporary crop area: Rice,4346,2017,8.0,I
441,Harvested irrigated temporary crop area: Rice,4346,2018,8.0,I
442,Harvested irrigated temporary crop area: Barley,4347,1992,1.0,I
443,Harvested irrigated temporary crop area: Barley,4347,1997,1.0,I
444,Harvested irrigated temporary crop area: Barley,4347,2002,1.0,I
445,Harvested irrigated temporary crop area: Barley,4347,2007,1.0,I
446,Harvested irrigated temporary crop area: Barley,4347,2012,1.0,I
447,Harvested irrigated temporary crop area: Barley,4347,2017,1.0,I
448,Harvested irrigated temporary crop area: Barley,4347,2018,1.0,I
449,Harvested irrigated temporary crop area: Maize,4348,2007,1.5,I
450,Harvested irrigated temporary crop area: Maize,4348,2012,1.5,I
451,Harvested irrigated temporary crop area: Maize,4348,2017,1.5,I
452,Harvested irrigated temporary crop area: Maize,4348,2018,1.5,I
453,Harvested irrigated temporary crop area: Sugarcane,4357,1992,12.9472727273,I
454,Harvested irrigated temporary crop area: Sugarcane,4357,1997,15.6836363636,I
455,Harvested irrigated temporary crop area: Sugarcane,4357,2002,18.42,
456,Harvested irrigated temporary crop area: Sugarcane,4357,2007,18.42,I
457,Harvested irrigated temporary crop area: Sugarcane,4357,2012,18.42,I
458,Harvested irrigated temporary crop area: Sugarcane,4357,2017,18.42,I
459,Harvested irrigated temporary crop area: Sugarcane,4357,2018,18.42,I
460,Harvested irrigated temporary crop area: Vegetables,4360,1992,5.3636363636,I
461,Harvested irrigated temporary crop area: Vegetables,4360,1997,4.1818181818,I
462,Harvested irrigated temporary crop area: Vegetables,4360,2002,3.0,
463,Harvested irrigated temporary crop area: Vegetables,4360,2007,3.0,I
464,Harvested irrigated temporary crop area: Vegetables,4360,2012,3.0,I
465,Harvested irrigated temporary crop area: Vegetables,4360,2017,3.0,I
466,Harvested irrigated temporary crop area: Vegetables,4360,2018,3.0,I
467,Harvested irrigated permanent crop area: Bananas,4361,2007,3.0,I
468,Harvested irrigated permanent crop area: Bananas,4361,2012,3.0,I
469,Harvested irrigated permanent crop area: Bananas,4361,2017,3.0,I
470,Harvested irrigated permanent crop area: Bananas,4361,2018,3.0,I
471,Harvested irrigated permanent crop area: Citrus,4362,2002,2.21,
472,Harvested irrigated permanent crop area: Citrus,4362,2007,2.21,I
473,Harvested irrigated permanent crop area: Citrus,4362,2012,2.21,I
474,Harvested irrigated permanent crop area: Citrus,4362,2017,2.21,I
475,Harvested irrigated permanent crop area: Citrus,4362,2018,2.21,I
476,Harvested irrigated permanent crop area: Coffee,4364,2002,5.16,
477,Harvested irrigated permanent crop area: Coffee,4364,2007,5.16,I
478,Harvested irrigated permanent crop area: Coffee,4364,2012,5.16,I
479,Harvested irrigated permanent crop area: Coffee,4364,2017,5.16,I
480,Harvested irrigated permanent crop area: Coffee,4364,2018,5.16,I
481,Harvested irrigated permanent crop area: Tea,4365,2002,0.52,
482,Harvested irrigated permanent crop area: Tea,4365,2007,0.52,I
483,Harvested irrigated permanent crop area: Tea,4365,2012,0.52,I
484,Harvested irrigated permanent crop area: Tea,4365,2017,0.52,I
485,Harvested irrigated permanent crop area: Tea,4365,2018,0.52,I
486,Harvested irrigated temporary crop area: Cotton,4367,2002,0.035,
487,Harvested irrigated temporary crop area: Cotton,4367,2007,0.035,I
488,Harvested irrigated temporary crop area: Cotton,4367,2012,0.035,I
489,Harvested irrigated temporary crop area: Cotton,4367,2017,0.035,I
490,Harvested irrigated temporary crop area: Cotton,4367,2018,0.035,I
491,Harvested irrigated temporary crop area: Other crops,4377,1992,3.2130909091,I
492,Harvested irrigated temporary crop area: Other crops,4377,1997,2.2785454545,I
493,Harvested irrigated temporary crop area: Other crops,4377,2002,1.344,
494,Harvested irrigated temporary crop area: Other crops,4377,2007,1.344,I
495,Harvested irrigated temporary crop area: Other crops,4377,2012,1.344,I
496,Harvested irrigated temporary crop area: Other crops,4377,2017,1.344,I
497,Harvested irrigated temporary crop area: Other crops,4377,2018,1.344,I
