country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Argentina,32,Area equipped for power irrigation (surface water or groundwater),4326,2007,403.1,I,,0
Argentina,32,Area equipped for power irrigation (surface water or groundwater),4326,2012,403.1,I,,0
Argentina,32,Area equipped for power irrigation (surface water or groundwater),4326,2017,403.1,I,,0
Argentina,32,Area equipped for power irrigation (surface water or groundwater),4326,2018,403.1,I,,0
Argentina,32,Percent of area equipped for irrigation power irrigated,4327,1997,22.23789862,E,,0
Argentina,32,Percent of area equipped for irrigation power irrigated,4327,2002,18.85176901,E,,0
Argentina,32,Percent of area equipped for irrigation power irrigated,4327,2007,17.83799904,E,,0
Argentina,32,Percent of area equipped for irrigation power irrigated,4327,2012,17.10224862,E,,0
Argentina,32,Percent of area equipped for irrigation power irrigated,4327,2017,17.10224862,E,,0
Argentina,32,Percent of area equipped for irrigation power irrigated,4327,2018,17.10224862,E,,0
Armenia,51,Area equipped for power irrigation (surface water or groundwater),4326,1997,125.0714286,I,,0
Armenia,51,Area equipped for power irrigation (surface water or groundwater),4326,2002,116,,,5716
Armenia,51,Area equipped for power irrigation (surface water or groundwater),4326,2007,116,I,,0
Armenia,51,Area equipped for power irrigation (surface water or groundwater),4326,2012,116,I,,0
Armenia,51,Area equipped for power irrigation (surface water or groundwater),4326,2017,116,I,,0
Armenia,51,Area equipped for power irrigation (surface water or groundwater),4326,2018,116,I,,0
Armenia,51,Percent of area equipped for irrigation power irrigated,4327,1997,43.96183781,E,,0
Armenia,51,Percent of area equipped for irrigation power irrigated,4327,2002,42.41316271,E,,0
Armenia,51,Percent of area equipped for irrigation power irrigated,4327,2007,45.31643372,E,,0
Armenia,51,Percent of area equipped for irrigation power irrigated,4327,2012,68.89724807,E,,0
Armenia,51,Percent of area equipped for irrigation power irrigated,4327,2017,118.974359,E,,0
Azerbaijan,31,Area equipped for power irrigation (surface water or groundwater),4326,1997,503.05,I,,0
Azerbaijan,31,Area equipped for power irrigation (surface water or groundwater),4326,2002,483.175,I,,0
Azerbaijan,31,Area equipped for power irrigation (surface water or groundwater),4326,2007,519.2923077,I,,0
Azerbaijan,31,Area equipped for power irrigation (surface water or groundwater),4326,2012,569.4076923,I,,0
Azerbaijan,31,Area equipped for power irrigation (surface water or groundwater),4326,2015,599.4769231,I,,0
Azerbaijan,31,Percent of area equipped for irrigation power irrigated,4327,1997,34.90978487,E,,0
Azerbaijan,31,Percent of area equipped for irrigation power irrigated,4327,2002,33.88323983,E,,0
Azerbaijan,31,Percent of area equipped for irrigation power irrigated,4327,2007,36.23812336,E,,0
Azerbaijan,31,Percent of area equipped for irrigation power irrigated,4327,2012,39.87448826,E,,0
Azerbaijan,31,Percent of area equipped for irrigation power irrigated,4327,2014,40.96274122,E,,0
Azerbaijan,31,Percent of area equipped for irrigation power irrigated,4327,2018,42.13467642,E,,0
Bahrain,48,Area equipped for power irrigation (surface water or groundwater),4326,1997,3.165,I,,0
Bahrain,48,Area equipped for power irrigation (surface water or groundwater),4326,2002,3.165,I,,0
Bahrain,48,Area equipped for power irrigation (surface water or groundwater),4326,2007,3.165,I,,0
Bahrain,48,Area equipped for power irrigation (surface water or groundwater),4326,2012,3.165,I,,0
Bahrain,48,Area equipped for power irrigation (surface water or groundwater),4326,2017,3.165,I,,0
Bahrain,48,Area equipped for power irrigation (surface water or groundwater),4326,2018,3.165,I,,0
Bahrain,48,Percent of area equipped for irrigation power irrigated,4327,1997,88.16155989,E,,0
Bahrain,48,Percent of area equipped for irrigation power irrigated,4327,2002,78.44613918,E,,0
Bahrain,48,Percent of area equipped for irrigation power irrigated,4327,2007,80.99409449,E,,0
Bahrain,48,Percent of area equipped for irrigation power irrigated,4327,2012,83.71312309,E,,0
Bahrain,48,Percent of area equipped for irrigation power irrigated,4327,2017,84.85254692,E,,0
Bahrain,48,Percent of area equipped for irrigation power irrigated,4327,2018,84.85254692,E,,0
Bangladesh,50,Area equipped for power irrigation (surface water or groundwater),4326,1997,3391.846154,I,,0
Bangladesh,50,Area equipped for power irrigation (surface water or groundwater),4326,2002,4071.461538,I,,0
Bangladesh,50,Area equipped for power irrigation (surface water or groundwater),4326,2007,4751.076923,I,,0
Bangladesh,50,Area equipped for power irrigation (surface water or groundwater),4326,2012,4887,I,,0
Bangladesh,50,Area equipped for power irrigation (surface water or groundwater),4326,2017,4887,I,,0
Bangladesh,50,Area equipped for power irrigation (surface water or groundwater),4326,2018,4887,I,,0
Bangladesh,50,Percent of area equipped for irrigation power irrigated,4327,1997,85.85113218,E,,0
Bangladesh,50,Percent of area equipped for irrigation power irrigated,4327,2002,91.48402931,E,,0
Bangladesh,50,Percent of area equipped for irrigation power irrigated,4327,2007,95.97986045,E,,0
Bangladesh,50,Percent of area equipped for irrigation power irrigated,4327,2012,96.77227723,I,,0
Bangladesh,50,Percent of area equipped for irrigation power irrigated,4327,2017,96.77227723,I,,0
Bangladesh,50,Percent of area equipped for irrigation power irrigated,4327,2018,96.77227723,I,,0
Bhutan,64,Area equipped for power irrigation (surface water or groundwater),4326,1997,0.8,I,,0
Bhutan,64,Area equipped for power irrigation (surface water or groundwater),4326,2002,0.8,I,,0
Bhutan,64,Area equipped for power irrigation (surface water or groundwater),4326,2007,0.8,I,,0
Bhutan,64,Area equipped for power irrigation (surface water or groundwater),4326,2012,0.8,I,,0
Bhutan,64,Area equipped for power irrigation (surface water or groundwater),4326,2017,0.8,I,,0
Bhutan,64,Area equipped for power irrigation (surface water or groundwater),4326,2018,0.8,I,,0
Bhutan,64,Percent of area equipped for irrigation power irrigated,4327,1997,2.948765205,E,,0
Bhutan,64,Percent of area equipped for irrigation power irrigated,4327,2002,2.919175333,E,,0
Bhutan,64,Percent of area equipped for irrigation power irrigated,4327,2007,2.89017341,E,,0
Bhutan,64,Percent of area equipped for irrigation power irrigated,4327,2012,2.89017341,E,,0
Bhutan,64,Percent of area equipped for irrigation power irrigated,4327,2017,2.89017341,E,,0
Bhutan,64,Percent of area equipped for irrigation power irrigated,4327,2018,2.89017341,E,,0
Botswana,72,Area equipped for power irrigation (surface water or groundwater),4326,1992,1.119,,,5047
Botswana,72,Area equipped for power irrigation (surface water or groundwater),4326,1997,1.119,I,,0
Botswana,72,Area equipped for power irrigation (surface water or groundwater),4326,2002,1.119,I,,0
Botswana,72,Area equipped for power irrigation (surface water or groundwater),4326,2007,1.119,I,,0
Botswana,72,Area equipped for power irrigation (surface water or groundwater),4326,2012,1.119,I,,0
Botswana,72,Area equipped for power irrigation (surface water or groundwater),4326,2017,1.119,I,,0
Botswana,72,Area equipped for power irrigation (surface water or groundwater),4326,2018,1.119,I,,0
Botswana,72,Percent of area equipped for irrigation power irrigated,4327,1992,81.02824041,E,,0
Botswana,72,Percent of area equipped for irrigation power irrigated,4327,1997,79.36170213,E,,0
Botswana,72,Percent of area equipped for irrigation power irrigated,4327,2002,77.76233495,E,,0
Botswana,72,Percent of area equipped for irrigation power irrigated,4327,2007,77.76233495,E,,0
Botswana,72,Percent of area equipped for irrigation power irrigated,4327,2012,77.76233495,E,,0
Botswana,72,Percent of area equipped for irrigation power irrigated,4327,2017,77.76233495,E,,0
Botswana,72,Percent of area equipped for irrigation power irrigated,4327,2018,77.76233495,E,,0
Burkina Faso,854,Area equipped for power irrigation (surface water or groundwater),4326,1992,5.37,,,5047
Burkina Faso,854,Area equipped for power irrigation (surface water or groundwater),4326,1997,3.539444444,I,,0
Burkina Faso,854,Area equipped for power irrigation (surface water or groundwater),4326,2002,2.075,I,,0
Burkina Faso,854,Area equipped for power irrigation (surface water or groundwater),4326,2007,2.075,I,,0
Burkina Faso,854,Area equipped for power irrigation (surface water or groundwater),4326,2012,2.075,I,,0
Burkina Faso,854,Area equipped for power irrigation (surface water or groundwater),4326,2017,2.075,I,,0
Burkina Faso,854,Area equipped for power irrigation (surface water or groundwater),4326,2018,2.075,I,,0
Burkina Faso,854,Percent of area equipped for irrigation power irrigated,4327,1992,22.07151665,E,,0
Burkina Faso,854,Percent of area equipped for irrigation power irrigated,4327,1997,14.74290739,E,,0
Burkina Faso,854,Percent of area equipped for irrigation power irrigated,4327,2002,7.441810422,E,,0
Burkina Faso,854,Percent of area equipped for irrigation power irrigated,4327,2007,4.905669299,E,,0
Burkina Faso,854,Percent of area equipped for irrigation power irrigated,4327,2012,3.823404765,E,,0
Burkina Faso,854,Percent of area equipped for irrigation power irrigated,4327,2017,3.823404765,E,,0
Burkina Faso,854,Percent of area equipped for irrigation power irrigated,4327,2018,3.823404765,E,,0
Chad,148,Area equipped for power irrigation (surface water or groundwater),4326,1992,8.585714286,I,,0
Chad,148,Area equipped for power irrigation (surface water or groundwater),4326,1997,11.84285714,I,,0
Chad,148,Area equipped for power irrigation (surface water or groundwater),4326,2001,14.44857143,I,,0
Chad,148,Area equipped for power irrigation (surface water or groundwater),4326,2007,15.1,I,,0
Chad,148,Area equipped for power irrigation (surface water or groundwater),4326,2012,15.1,I,,0
Chad,148,Area equipped for power irrigation (surface water or groundwater),4326,2017,15.1,I,,0
Chad,148,Area equipped for power irrigation (surface water or groundwater),4326,2018,15.1,I,,0
Chad,148,Percent of area equipped for irrigation power irrigated,4327,1992,46.0014696,E,,0
Chad,148,Percent of area equipped for irrigation power irrigated,4327,1997,48.39943252,E,,0
Chad,148,Percent of area equipped for irrigation power irrigated,4327,2002,49.87778292,E,,0
Chad,148,Percent of area equipped for irrigation power irrigated,4327,2007,49.87778292,I,,0
Chad,148,Percent of area equipped for irrigation power irrigated,4327,2012,49.87778292,I,,0
Chad,148,Percent of area equipped for irrigation power irrigated,4327,2017,49.87778292,I,,0
Chad,148,Percent of area equipped for irrigation power irrigated,4327,2018,49.87778292,I,,0
Chile,152,Area equipped for power irrigation (surface water or groundwater),4326,1997,117.8,I,,0
Chile,152,Area equipped for power irrigation (surface water or groundwater),4326,2002,117.8,I,,0
Chile,152,Area equipped for power irrigation (surface water or groundwater),4326,2007,117.8,I,,0
Chile,152,Area equipped for power irrigation (surface water or groundwater),4326,2012,117.8,I,,0
Chile,152,Area equipped for power irrigation (surface water or groundwater),4326,2017,117.8,I,,0
Chile,152,Area equipped for power irrigation (surface water or groundwater),4326,2018,117.8,I,,0
Chile,152,Percent of area equipped for irrigation power irrigated,4327,2007,10.62218215,E,,0
Chile,152,Percent of area equipped for irrigation power irrigated,4327,2012,10.62961522,E,,0
Chile,152,Percent of area equipped for irrigation power irrigated,4327,2017,10.6264078,E,,0
Chile,152,Percent of area equipped for irrigation power irrigated,4327,2018,10.6264078,E,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,1977,24864.28571,I,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,1982,26555,,,1076
China,156,Area equipped for power irrigation (surface water or groundwater),4326,1987,27459.11111,I,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,1992,28608,,,1076
China,156,Area equipped for power irrigation (surface water or groundwater),4326,1997,30520.36364,I,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,2002,33601.27273,I,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,2007,36066,I,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,2012,36066,I,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,2017,36066,I,,0
China,156,Area equipped for power irrigation (surface water or groundwater),4326,2018,36066,I,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,1977,52.63396637,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,1982,53.61505381,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,1987,55.07352958,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,1992,56.72926292,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,1997,57.21833446,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,2002,57.68395819,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,2007,56.41684581,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,2012,52.36535153,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,2017,51.62389248,E,,0
China,156,Percent of area equipped for irrigation power irrigated,4327,2018,51.62389248,E,,0
Cote d'Ivoire,384,Area equipped for power irrigation (surface water or groundwater),4326,1997,11.75,I,,0
Cote d'Ivoire,384,Area equipped for power irrigation (surface water or groundwater),4326,2002,11.75,I,,0
Cote d'Ivoire,384,Area equipped for power irrigation (surface water or groundwater),4326,2007,11.75,I,,0
Cote d'Ivoire,384,Area equipped for power irrigation (surface water or groundwater),4326,2012,11.75,I,,0
Cote d'Ivoire,384,Area equipped for power irrigation (surface water or groundwater),4326,2017,11.75,I,,0
Cote d'Ivoire,384,Area equipped for power irrigation (surface water or groundwater),4326,2018,11.75,I,,0
Cote d'Ivoire,384,Percent of area equipped for irrigation power irrigated,4327,1997,16.15120275,I,,0
Cote d'Ivoire,384,Percent of area equipped for irrigation power irrigated,4327,2002,16.15120275,I,,0
Cote d'Ivoire,384,Percent of area equipped for irrigation power irrigated,4327,2007,16.15120275,I,,0
Cote d'Ivoire,384,Percent of area equipped for irrigation power irrigated,4327,2012,16.15120275,I,,0
Cote d'Ivoire,384,Percent of area equipped for irrigation power irrigated,4327,2017,16.15120275,I,,0
Cote d'Ivoire,384,Percent of area equipped for irrigation power irrigated,4327,2018,16.15120275,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,1977,25.992,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,1982,27.147,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,1987,29.42,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,1992,33.37,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,1997,34.95,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,2002,34.95,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,2007,34.95,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,2012,34.95,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,2017,34.95,I,,0
Cyprus,196,Area equipped for power irrigation (surface water or groundwater),4326,2018,34.95,I,,0
Cyprus,196,Percent of area equipped for irrigation power irrigated,4327,1977,93.90580517,E,,0
Cyprus,196,Percent of area equipped for irrigation power irrigated,4327,1982,91.37850365,E,,0
Cyprus,196,Percent of area equipped for irrigation power irrigated,4327,1987,89.58283994,E,,0
Cyprus,196,Percent of area equipped for irrigation power irrigated,4327,1992,88.68186382,E,,0
Cyprus,196,Percent of area equipped for irrigation power irrigated,4327,1997,78.93359066,E,,0
Cyprus,196,Percent of area equipped for irrigation power irrigated,4327,2002,67.84790915,E,,0
Cyprus,196,Percent of area equipped for irrigation power irrigated,4327,2004,64.23913098,E,,0
Democratic Republic of the Congo,180,Area equipped for power irrigation (surface water or groundwater),4326,1997,0.5,I,,0
Democratic Republic of the Congo,180,Area equipped for power irrigation (surface water or groundwater),4326,2002,0.5,I,,0
Democratic Republic of the Congo,180,Area equipped for power irrigation (surface water or groundwater),4326,2007,0.5,I,,0
Democratic Republic of the Congo,180,Area equipped for power irrigation (surface water or groundwater),4326,2012,0.5,I,,0
Democratic Republic of the Congo,180,Area equipped for power irrigation (surface water or groundwater),4326,2017,0.5,I,,0
Democratic Republic of the Congo,180,Area equipped for power irrigation (surface water or groundwater),4326,2018,0.5,I,,0
Democratic Republic of the Congo,180,Percent of area equipped for irrigation power irrigated,4327,1997,4.761904762,I,,0
Democratic Republic of the Congo,180,Percent of area equipped for irrigation power irrigated,4327,2002,4.761904762,I,,0
Democratic Republic of the Congo,180,Percent of area equipped for irrigation power irrigated,4327,2007,4.761904762,I,,0
Democratic Republic of the Congo,180,Percent of area equipped for irrigation power irrigated,4327,2012,4.761904762,I,,0
Democratic Republic of the Congo,180,Percent of area equipped for irrigation power irrigated,4327,2017,4.761904762,I,,0
Democratic Republic of the Congo,180,Percent of area equipped for irrigation power irrigated,4327,2018,4.761904762,I,,0
Egypt,818,Area equipped for power irrigation (surface water or groundwater),4326,1997,3021.888889,I,,0
Egypt,818,Area equipped for power irrigation (surface water or groundwater),4326,2002,2938,E,,6027
Egypt,818,Area equipped for power irrigation (surface water or groundwater),4326,2007,2938,I,,0
Egypt,818,Area equipped for power irrigation (surface water or groundwater),4326,2012,2938,I,,0
Egypt,818,Area equipped for power irrigation (surface water or groundwater),4326,2017,2938,I,,0
Egypt,818,Area equipped for power irrigation (surface water or groundwater),4326,2018,2938,I,,0
Egypt,818,Percent of area equipped for irrigation power irrigated,4327,1997,90.90149469,E,,0
Egypt,818,Percent of area equipped for irrigation power irrigated,4327,2002,85.84869824,E,,0
Egypt,818,Percent of area equipped for irrigation power irrigated,4327,2007,83.00343611,E,,0
Egypt,818,Percent of area equipped for irrigation power irrigated,4327,2012,79.49134199,E,,0
Egypt,818,Percent of area equipped for irrigation power irrigated,4327,2017,76.85064086,E,,0
Egypt,818,Percent of area equipped for irrigation power irrigated,4327,2018,76.85064086,E,,0
El Salvador,222,Area equipped for power irrigation (surface water or groundwater),4326,1997,8.999,,,4951
El Salvador,222,Area equipped for power irrigation (surface water or groundwater),4326,2002,8.999,I,,0
El Salvador,222,Area equipped for power irrigation (surface water or groundwater),4326,2007,8.999,I,,0
El Salvador,222,Area equipped for power irrigation (surface water or groundwater),4326,2012,8.999,I,,0
El Salvador,222,Area equipped for power irrigation (surface water or groundwater),4326,2017,8.999,I,,0
El Salvador,222,Area equipped for power irrigation (surface water or groundwater),4326,2018,8.999,I,,0
El Salvador,222,Percent of area equipped for irrigation power irrigated,4327,1997,20.00266732,E,,0
El Salvador,222,Percent of area equipped for irrigation power irrigated,4327,2002,20.14310656,E,,0
El Salvador,222,Percent of area equipped for irrigation power irrigated,4327,2007,20.2855318,E,,0
El Salvador,222,Percent of area equipped for irrigation power irrigated,4327,2012,19.89608667,E,,0
El Salvador,222,Percent of area equipped for irrigation power irrigated,4327,2017,19.89872634,E,,0
El Salvador,222,Percent of area equipped for irrigation power irrigated,4327,2018,19.89872634,E,,0
Estonia,233,Area equipped for power irrigation (surface water or groundwater),4326,1997,3.68,I,,0
Estonia,233,Area equipped for power irrigation (surface water or groundwater),4326,2002,3.68,I,,0
Estonia,233,Area equipped for power irrigation (surface water or groundwater),4326,2007,3.68,I,,0
Estonia,233,Area equipped for power irrigation (surface water or groundwater),4326,2012,3.68,I,,0
Estonia,233,Area equipped for power irrigation (surface water or groundwater),4326,2017,3.68,I,,0
Estonia,233,Area equipped for power irrigation (surface water or groundwater),4326,2018,3.68,I,,0
Estonia,233,Percent of area equipped for irrigation power irrigated,4327,1997,114.4065162,E,,0
Estonia,233,Percent of area equipped for irrigation power irrigated,4327,2002,178.8056946,E,,0
Estonia,233,Percent of area equipped for irrigation power irrigated,4327,2007,367.6323676,E,,0
Estonia,233,Percent of area equipped for irrigation power irrigated,4327,2012,837.6327769,E,,0
Estonia,233,Percent of area equipped for irrigation power irrigated,4327,2013,855.8139535,E,,0
Georgia,268,Area equipped for power irrigation (surface water or groundwater),4326,1997,138.6054545,I,,0
Georgia,268,Area equipped for power irrigation (surface water or groundwater),4326,2002,116.6327273,I,,0
Georgia,268,Area equipped for power irrigation (surface water or groundwater),4326,2007,94.66,,,5595
Georgia,268,Percent of area equipped for irrigation power irrigated,4327,1997,29.51678476,E,,0
Georgia,268,Percent of area equipped for irrigation power irrigated,4327,2002,24.68465002,E,,0
Georgia,268,Percent of area equipped for irrigation power irrigated,4327,2007,18.79255921,E,,0
Ghana,288,Area equipped for power irrigation (surface water or groundwater),4326,1997,3.674,I,,0
Ghana,288,Area equipped for power irrigation (surface water or groundwater),4326,2002,3.674,I,,0
Ghana,288,Area equipped for power irrigation (surface water or groundwater),4326,2007,3.674,I,,0
Ghana,288,Area equipped for power irrigation (surface water or groundwater),4326,2012,3.674,I,,0
Ghana,288,Area equipped for power irrigation (surface water or groundwater),4326,2017,3.674,I,,0
Ghana,288,Area equipped for power irrigation (surface water or groundwater),4326,2018,3.674,I,,0
Ghana,288,Percent of area equipped for irrigation power irrigated,4327,1997,19.7134732,E,,0
Ghana,288,Percent of area equipped for irrigation power irrigated,4327,2002,11.88996764,E,,0
Ghana,288,Percent of area equipped for irrigation power irrigated,4327,2007,11.88996764,E,,0
Ghana,288,Percent of area equipped for irrigation power irrigated,4327,2012,11.88996764,E,,0
Ghana,288,Percent of area equipped for irrigation power irrigated,4327,2017,11.88996764,E,,0
Ghana,288,Percent of area equipped for irrigation power irrigated,4327,2018,11.88996764,E,,0
Guatemala,320,Percent of area equipped for irrigation power irrigated,4327,1992,6,I,,0
Guatemala,320,Percent of area equipped for irrigation power irrigated,4327,1997,6,I,,0
Guatemala,320,Percent of area equipped for irrigation power irrigated,4327,2002,6,I,,0
Guatemala,320,Percent of area equipped for irrigation power irrigated,4327,2007,6,I,,0
Guatemala,320,Percent of area equipped for irrigation power irrigated,4327,2012,6,I,,0
Guatemala,320,Percent of area equipped for irrigation power irrigated,4327,2017,6,I,,0
Guatemala,320,Percent of area equipped for irrigation power irrigated,4327,2018,6,I,,0
Guinea,324,Area equipped for power irrigation (surface water or groundwater),4326,2002,2,I,,0
Guinea,324,Area equipped for power irrigation (surface water or groundwater),4326,2007,2,I,,0
Guinea,324,Area equipped for power irrigation (surface water or groundwater),4326,2012,2,I,,0
Guinea,324,Area equipped for power irrigation (surface water or groundwater),4326,2017,2,I,,0
Guinea,324,Area equipped for power irrigation (surface water or groundwater),4326,2018,2,I,,0
Guinea,324,Percent of area equipped for irrigation power irrigated,4327,2002,2.107037505,I,,0
Guinea,324,Percent of area equipped for irrigation power irrigated,4327,2007,2.107037505,I,,0
Guinea,324,Percent of area equipped for irrigation power irrigated,4327,2012,2.107037505,I,,0
Guinea,324,Percent of area equipped for irrigation power irrigated,4327,2017,2.107037505,I,,0
Guinea,324,Percent of area equipped for irrigation power irrigated,4327,2018,2.107037505,I,,0
Guinea-Bissau,624,Area equipped for power irrigation (surface water or groundwater),4326,1992,0.892,I,,0
Guinea-Bissau,624,Area equipped for power irrigation (surface water or groundwater),4326,1997,8.562,I,,0
Guinea-Bissau,624,Area equipped for power irrigation (surface water or groundwater),4326,2002,8.562,I,,0
Guinea-Bissau,624,Area equipped for power irrigation (surface water or groundwater),4326,2007,8.562,I,,0
Guinea-Bissau,624,Area equipped for power irrigation (surface water or groundwater),4326,2012,8.562,I,,0
Guinea-Bissau,624,Area equipped for power irrigation (surface water or groundwater),4326,2017,8.562,I,,0
Guinea-Bissau,624,Area equipped for power irrigation (surface water or groundwater),4326,2018,8.562,I,,0
Guinea-Bissau,624,Percent of area equipped for irrigation power irrigated,4327,1997,37.94876341,I,,0
Guinea-Bissau,624,Percent of area equipped for irrigation power irrigated,4327,2002,37.94876341,I,,0
Guinea-Bissau,624,Percent of area equipped for irrigation power irrigated,4327,2007,37.94876341,I,,0
Guinea-Bissau,624,Percent of area equipped for irrigation power irrigated,4327,2012,37.94876341,I,,0
Guinea-Bissau,624,Percent of area equipped for irrigation power irrigated,4327,2017,37.94876341,I,,0
Guinea-Bissau,624,Percent of area equipped for irrigation power irrigated,4327,2018,37.94876341,I,,0
India,356,Area equipped for power irrigation (surface water or groundwater),4326,1997,39040.5,I,,0
India,356,Area equipped for power irrigation (surface water or groundwater),4326,2002,51543,I,,0
India,356,Area equipped for power irrigation (surface water or groundwater),4326,2007,51543,I,,0
India,356,Area equipped for power irrigation (surface water or groundwater),4326,2012,51543,I,,0
India,356,Area equipped for power irrigation (surface water or groundwater),4326,2017,51543,I,,0
India,356,Area equipped for power irrigation (surface water or groundwater),4326,2018,51543,I,,0
India,356,Percent of area equipped for irrigation power irrigated,4327,1997,69.98913605,E,,0
India,356,Percent of area equipped for irrigation power irrigated,4327,2002,82.34644416,E,,0
India,356,Percent of area equipped for irrigation power irrigated,4327,2007,78.36696839,E,,0
India,356,Percent of area equipped for irrigation power irrigated,4327,2012,74.07008226,E,,0
India,356,Percent of area equipped for irrigation power irrigated,4327,2017,73.21448864,E,,0
India,356,Percent of area equipped for irrigation power irrigated,4327,2018,73.21448864,E,,0
Iran (Islamic Republic of),364,Area equipped for power irrigation (surface water or groundwater),4326,1997,2619,I,,0
Iran (Islamic Republic of),364,Area equipped for power irrigation (surface water or groundwater),4326,2002,2619,I,,0
Iran (Islamic Republic of),364,Area equipped for power irrigation (surface water or groundwater),4326,2007,2619,I,,0
Iran (Islamic Republic of),364,Area equipped for power irrigation (surface water or groundwater),4326,2012,2619,I,,0
Iran (Islamic Republic of),364,Area equipped for power irrigation (surface water or groundwater),4326,2017,2619,I,,0
Iran (Islamic Republic of),364,Area equipped for power irrigation (surface water or groundwater),4326,2018,2619,I,,0
Iran (Islamic Republic of),364,Percent of area equipped for irrigation power irrigated,4327,1997,34.4106309,E,,0
Iran (Islamic Republic of),364,Percent of area equipped for irrigation power irrigated,4327,2002,32.55369371,E,,0
Iran (Islamic Republic of),364,Percent of area equipped for irrigation power irrigated,4327,2007,31.06270262,E,,0
Iran (Islamic Republic of),364,Percent of area equipped for irrigation power irrigated,4327,2012,30.10344828,E,,0
Iran (Islamic Republic of),364,Percent of area equipped for irrigation power irrigated,4327,2017,30.10344828,E,,0
