country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Algeria,12,Total harvested irrigated crop area (full control irrigation),4379,2002,511.1428571,I,,0
Algeria,12,Total harvested irrigated crop area (full control irrigation),4379,2007,800.3571429,I,,0
Algeria,12,Total harvested irrigated crop area (full control irrigation),4379,2012,858.2,I,,0
Algeria,12,Total harvested irrigated crop area (full control irrigation),4379,2017,858.2,I,,0
Algeria,12,Total harvested irrigated crop area (full control irrigation),4379,2018,858.2,I,,0
Algeria,12,Total temporary irrigated crop area,4520,2002,287.7571429,I,,0
Algeria,12,Total temporary irrigated crop area,4520,2007,365.0428571,I,,0
Algeria,12,Total temporary irrigated crop area,4520,2012,380.5,I,,0
Algeria,12,Total temporary irrigated crop area,4520,2017,380.5,I,,0
Algeria,12,Total temporary irrigated crop area,4520,2018,380.5,I,,0
Algeria,12,Total permanent irrigated crop area,4521,2002,223.3857143,I,,0
Algeria,12,Total permanent irrigated crop area,4521,2007,435.3142857,I,,0
Algeria,12,Total permanent irrigated crop area,4521,2012,477.7,I,,0
Algeria,12,Total permanent irrigated crop area,4521,2017,477.7,I,,0
Algeria,12,Total permanent irrigated crop area,4521,2018,477.7,I,,0
Algeria,12,Irrigated cropping intensity,4464,2002,101.3989437,E,,0
Algeria,12,Irrigated cropping intensity,4464,2007,105.5816822,E,,0
Algeria,12,Irrigated cropping intensity,4464,2012,84.80237154,E,,0
Algeria,12,Irrigated cropping intensity,4464,2017,84.80237154,E,,0
Algeria,12,Irrigated cropping intensity,4464,2018,84.80237154,E,,0
Angola,24,Total harvested irrigated crop area (full control irrigation),4379,2007,11.52,I,,0
Angola,24,Total harvested irrigated crop area (full control irrigation),4379,2012,11.52,I,,0
Angola,24,Total harvested irrigated crop area (full control irrigation),4379,2017,11.52,I,,0
Angola,24,Total harvested irrigated crop area (full control irrigation),4379,2018,11.52,I,,0
Angola,24,Total temporary irrigated crop area,4520,2007,11.5,I,,0
Angola,24,Total temporary irrigated crop area,4520,2012,11.5,I,,0
Angola,24,Total temporary irrigated crop area,4520,2017,11.5,I,,0
Angola,24,Total temporary irrigated crop area,4520,2018,11.5,I,,0
Angola,24,Irrigated cropping intensity,4464,2007,100,I,,0
Angola,24,Irrigated cropping intensity,4464,2012,100,I,,0
Angola,24,Irrigated cropping intensity,4464,2017,100,I,,0
Angola,24,Irrigated cropping intensity,4464,2018,100,I,,0
Antigua and Barbuda,28,Total harvested irrigated crop area (full control irrigation),4379,1997,0.13,,,4951
Antigua and Barbuda,28,Total harvested irrigated crop area (full control irrigation),4379,2002,0.204852941,I,,0
Antigua and Barbuda,28,Total harvested irrigated crop area (full control irrigation),4379,2007,0.279705882,I,,0
Antigua and Barbuda,28,Total harvested irrigated crop area (full control irrigation),4379,2012,0.354558824,I,,0
Antigua and Barbuda,28,Total harvested irrigated crop area (full control irrigation),4379,2017,0.3845,I,,0
Antigua and Barbuda,28,Total harvested irrigated crop area (full control irrigation),4379,2018,0.3845,I,,0
Antigua and Barbuda,28,Total temporary irrigated crop area,4520,1997,0.13,,,4950
Antigua and Barbuda,28,Total temporary irrigated crop area,4520,2002,0.175088235,I,,0
Antigua and Barbuda,28,Total temporary irrigated crop area,4520,2007,0.220176471,I,,0
Antigua and Barbuda,28,Total temporary irrigated crop area,4520,2012,0.265264706,I,,0
Antigua and Barbuda,28,Total temporary irrigated crop area,4520,2017,0.2833,I,,0
Antigua and Barbuda,28,Total temporary irrigated crop area,4520,2018,0.2833,I,,0
Antigua and Barbuda,28,Total permanent irrigated crop area,4521,2017,0.1012,I,,0
Antigua and Barbuda,28,Total permanent irrigated crop area,4521,2018,0.1012,I,,0
Antigua and Barbuda,28,Irrigated cropping intensity,4464,2017,100,I,,0
Antigua and Barbuda,28,Irrigated cropping intensity,4464,2018,100,I,,0
Argentina,32,Total harvested irrigated crop area (full control irrigation),4379,1997,1550,,,0
Argentina,32,Total harvested irrigated crop area (full control irrigation),4379,2002,1890.909091,I,,0
Argentina,32,Total harvested irrigated crop area (full control irrigation),4379,2007,2231.818182,I,,0
Argentina,32,Total harvested irrigated crop area (full control irrigation),4379,2012,2300,I,,0
Argentina,32,Total harvested irrigated crop area (full control irrigation),4379,2017,2300,I,,0
Argentina,32,Total harvested irrigated crop area (full control irrigation),4379,2018,2300,I,,0
Argentina,32,Total temporary irrigated crop area,4520,1997,1057,,,4950
Argentina,32,Total temporary irrigated crop area,4520,2002,1367.909091,I,,0
Argentina,32,Total temporary irrigated crop area,4520,2007,1678.818182,I,,0
Argentina,32,Total temporary irrigated crop area,4520,2012,1741,I,,0
Argentina,32,Total temporary irrigated crop area,4520,2017,1741,I,,0
Argentina,32,Total temporary irrigated crop area,4520,2018,1741,I,,0
Argentina,32,Total permanent irrigated crop area,4521,1997,493.1,,,4950
Argentina,32,Total permanent irrigated crop area,4521,2002,523.0545455,I,,0
Argentina,32,Total permanent irrigated crop area,4521,2007,553.0090909,I,,0
Argentina,32,Total permanent irrigated crop area,4521,2012,559,I,,0
Argentina,32,Total permanent irrigated crop area,4521,2017,559,I,,0
Argentina,32,Total permanent irrigated crop area,4521,2018,559,I,,0
Argentina,32,Irrigated cropping intensity,4464,1997,118.2585475,E,,0
Argentina,32,Irrigated cropping intensity,4464,2002,139.4475731,E,,0
Argentina,32,Irrigated cropping intensity,4464,2007,123.7302183,E,,0
Argentina,32,Irrigated cropping intensity,4464,2012,106.3829787,E,,0
Argentina,32,Irrigated cropping intensity,4464,2017,106.3829787,E,,0
Argentina,32,Irrigated cropping intensity,4464,2018,106.3829787,E,,0
Armenia,51,Total harvested irrigated crop area (full control irrigation),4379,1997,173.2181818,I,,0
Armenia,51,Total harvested irrigated crop area (full control irrigation),4379,2002,174.7636364,I,,0
Armenia,51,Total harvested irrigated crop area (full control irrigation),4379,2007,172.6444444,I,,0
Armenia,51,Total harvested irrigated crop area (full control irrigation),4379,2012,155.8666667,I,,0
Armenia,51,Total harvested irrigated crop area (full control irrigation),4379,2017,127.5,,,6909
Armenia,51,Total temporary irrigated crop area,4520,1997,118.9636364,I,,0
Armenia,51,Total temporary irrigated crop area,4520,2002,122.3727273,I,,0
Armenia,51,Total temporary irrigated crop area,4520,2007,125.1,I,,0
Armenia,51,Total temporary irrigated crop area,4520,2012,125.1,I,,0
Armenia,51,Total temporary irrigated crop area,4520,2017,125.1,I,,0
Armenia,51,Total temporary irrigated crop area,4520,2018,125.1,I,,0
Armenia,51,Total permanent irrigated crop area,4521,1997,54.25454545,I,,0
Armenia,51,Total permanent irrigated crop area,4521,2002,52.39090909,I,,0
Armenia,51,Total permanent irrigated crop area,4521,2007,50.9,I,,0
Armenia,51,Total permanent irrigated crop area,4521,2012,50.9,I,,0
Armenia,51,Total permanent irrigated crop area,4521,2017,50.9,I,,0
Armenia,51,Total permanent irrigated crop area,4521,2018,50.9,I,,0
Armenia,51,Irrigated cropping intensity,4464,1997,100,I,,0
Armenia,51,Irrigated cropping intensity,4464,2002,100,I,,0
Armenia,51,Irrigated cropping intensity,4464,2007,98.09343434,E,,0
Armenia,51,Irrigated cropping intensity,4464,2012,88.56060606,E,,0
Armenia,51,Irrigated cropping intensity,4464,2017,72.44318182,E,,0
Armenia,51,Irrigated cropping intensity,4464,2018,46.59090909,E,,0
Armenia,51,Percent of total grain production irrigated,4329,1997,52,I,,0
Armenia,51,Percent of total grain production irrigated,4329,2002,52,I,,0
Armenia,51,Percent of total grain production irrigated,4329,2007,52,I,,0
Armenia,51,Percent of total grain production irrigated,4329,2012,52,I,,0
Armenia,51,Percent of total grain production irrigated,4329,2017,52,I,,0
Armenia,51,Percent of total grain production irrigated,4329,2018,52,I,,0
Australia,36,Total harvested irrigated crop area (full control irrigation),4379,2007,2198.5,I,,0
Australia,36,Total harvested irrigated crop area (full control irrigation),4379,2012,2199,I,,0
Australia,36,Total harvested irrigated crop area (full control irrigation),4379,2014,2238,,,6775
Australia,36,Total temporary irrigated crop area,4520,2012,1227.333333,I,,0
Australia,36,Total temporary irrigated crop area,4520,2017,1340,I,,0
Australia,36,Total temporary irrigated crop area,4520,2018,1340,I,,0
Australia,36,Total permanent irrigated crop area,4521,2012,314.5333333,I,,0
Australia,36,Total permanent irrigated crop area,4521,2017,323.4,I,,0
Australia,36,Total permanent irrigated crop area,4521,2018,323.4,I,,0
Australia,36,Permanent meadows and pastures irrigated,4469,2012,657.0333333,I,,0
Australia,36,Permanent meadows and pastures irrigated,4469,2017,714.5,I,,0
Australia,36,Permanent meadows and pastures irrigated,4469,2018,714.5,I,,0
Australia,36,Irrigated cropping intensity,4464,2012,100,I,,0
Australia,36,Irrigated cropping intensity,4464,2017,100,E,,0
Australia,36,Irrigated cropping intensity,4464,2018,100,E,,0
Austria,40,Total harvested irrigated crop area (full control irrigation),4379,2012,43.4,I,,0
Austria,40,Total harvested irrigated crop area (full control irrigation),4379,2017,43.4,I,,0
Austria,40,Total harvested irrigated crop area (full control irrigation),4379,2018,43.4,I,,0
Austria,40,Total temporary irrigated crop area,4520,2012,38.7,I,,0
Austria,40,Total temporary irrigated crop area,4520,2017,38.7,I,,0
Austria,40,Total temporary irrigated crop area,4520,2018,38.7,I,,0
Austria,40,Total permanent irrigated crop area,4521,2012,4.7,I,,0
Austria,40,Total permanent irrigated crop area,4521,2017,4.7,I,,0
Austria,40,Total permanent irrigated crop area,4521,2018,4.7,I,,0
Austria,40,Irrigated cropping intensity,4464,2012,100.2772643,E,,0
Austria,40,Irrigated cropping intensity,4464,2017,113.6423147,E,,0
Austria,40,Irrigated cropping intensity,4464,2018,113.6423147,E,,0
Azerbaijan,31,Total harvested irrigated crop area (full control irrigation),4379,1997,902.6222222,I,,0
Azerbaijan,31,Total harvested irrigated crop area (full control irrigation),4379,2002,1252.177778,I,,0
Azerbaijan,31,Total harvested irrigated crop area (full control irrigation),4379,2007,1342.472727,I,,0
Azerbaijan,31,Total harvested irrigated crop area (full control irrigation),4379,2012,1259.927273,I,,0
Azerbaijan,31,Total harvested irrigated crop area (full control irrigation),4379,2014,1226.909091,I,,0
Azerbaijan,31,Total temporary irrigated crop area,4520,1997,792.3777778,I,,0
Azerbaijan,31,Total temporary irrigated crop area,4520,2002,1147.822222,I,,0
Azerbaijan,31,Total temporary irrigated crop area,4520,2007,1290,I,,0
Azerbaijan,31,Total temporary irrigated crop area,4520,2012,1290,I,,0
Azerbaijan,31,Total temporary irrigated crop area,4520,2017,1290,I,,0
Azerbaijan,31,Total temporary irrigated crop area,4520,2018,1290,I,,0
Azerbaijan,31,Total permanent irrigated crop area,4521,1997,110.1111111,I,,0
Azerbaijan,31,Total permanent irrigated crop area,4521,2002,103.8888889,I,,0
Azerbaijan,31,Total permanent irrigated crop area,4521,2007,101.4,I,,0
Azerbaijan,31,Total permanent irrigated crop area,4521,2012,101.4,I,,0
Azerbaijan,31,Total permanent irrigated crop area,4521,2017,101.4,I,,0
Azerbaijan,31,Total permanent irrigated crop area,4521,2018,101.4,I,,0
Azerbaijan,31,Irrigated cropping intensity,4464,1997,67.81534352,E,,0
Azerbaijan,31,Irrigated cropping intensity,4464,2002,92.61669954,E,,0
Azerbaijan,31,Irrigated cropping intensity,4464,2007,98.85660731,E,,0
Azerbaijan,31,Irrigated cropping intensity,4464,2012,92.50567347,E,,0
Azerbaijan,31,Irrigated cropping intensity,4464,2017,87.56854257,E,,0
Azerbaijan,31,Irrigated cropping intensity,4464,2018,87.6046176,E,,0
Bahrain,48,Total harvested irrigated crop area (full control irrigation),4379,1997,3.59,I,,0
Bahrain,48,Total harvested irrigated crop area (full control irrigation),4379,2002,4.015,I,,0
Bahrain,48,Total harvested irrigated crop area (full control irrigation),4379,2007,4.015,I,,0
Bahrain,48,Total harvested irrigated crop area (full control irrigation),4379,2012,4.015,I,,0
Bahrain,48,Total harvested irrigated crop area (full control irrigation),4379,2017,4.015,I,,0
Bahrain,48,Total harvested irrigated crop area (full control irrigation),4379,2018,4.015,I,,0
Bahrain,48,Total temporary irrigated crop area,4520,1997,1.644,I,,0
Bahrain,48,Total temporary irrigated crop area,4520,2002,1.805,I,,0
Bahrain,48,Total temporary irrigated crop area,4520,2007,1.805,I,,0
Bahrain,48,Total temporary irrigated crop area,4520,2012,1.805,I,,0
Bahrain,48,Total temporary irrigated crop area,4520,2017,1.805,I,,0
Bahrain,48,Total temporary irrigated crop area,4520,2018,1.805,I,,0
Bahrain,48,Total permanent irrigated crop area,4521,1997,1.946,I,,0
Bahrain,48,Total permanent irrigated crop area,4521,2002,2.21,I,,0
Bahrain,48,Total permanent irrigated crop area,4521,2007,2.21,I,,0
Bahrain,48,Total permanent irrigated crop area,4521,2012,2.21,I,,0
Bahrain,48,Total permanent irrigated crop area,4521,2017,2.21,I,,0
Bahrain,48,Total permanent irrigated crop area,4521,2018,2.21,I,,0
Bahrain,48,Irrigated cropping intensity,4464,1997,113.4281201,E,,0
Bahrain,48,Irrigated cropping intensity,4464,2002,126.8562401,E,,0
Bahrain,48,Irrigated cropping intensity,4464,2007,126.8562401,E,,0
Bahrain,48,Irrigated cropping intensity,4464,2012,126.8562401,E,,0
Bahrain,48,Irrigated cropping intensity,4464,2017,126.8562401,E,,0
Bahrain,48,Irrigated cropping intensity,4464,2018,126.8562401,E,,0
Bahrain,48,Percent of total grain production irrigated,4329,1997,0,I,,0
Bahrain,48,Percent of total grain production irrigated,4329,2002,0,I,,0
Bahrain,48,Percent of total grain production irrigated,4329,2007,0,I,,0
Bahrain,48,Percent of total grain production irrigated,4329,2012,0,I,,0
Bahrain,48,Percent of total grain production irrigated,4329,2017,0,I,,0
Bahrain,48,Percent of total grain production irrigated,4329,2018,0,I,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,1982,1726,,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,1987,2199,,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,1992,3103.666667,I,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,1997,3839.857143,I,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,2002,4811.285714,I,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,2007,5782.714286,I,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,2012,5977,I,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,2017,5977,I,,0
Bangladesh,50,Total harvested irrigated crop area (full control irrigation),4379,2018,5977,I,,0
Bangladesh,50,Total temporary irrigated crop area,4520,1982,1709,E,,6395
Bangladesh,50,Total temporary irrigated crop area,4520,1987,2177,E,,6395
Bangladesh,50,Total temporary irrigated crop area,4520,1992,3052.666667,I,,0
Bangladesh,50,Total temporary irrigated crop area,4520,1997,3758.214286,I,,0
Bangladesh,50,Total temporary irrigated crop area,4520,2002,4748.571429,I,,0
Bangladesh,50,Total temporary irrigated crop area,4520,2007,5738.928571,I,,0
Bangladesh,50,Total temporary irrigated crop area,4520,2012,5937,I,,0
Bangladesh,50,Total temporary irrigated crop area,4520,2017,5937,I,,0
Bangladesh,50,Total temporary irrigated crop area,4520,2018,5937,I,,0
Bangladesh,50,Total permanent irrigated crop area,4521,1982,17,E,,6395
Bangladesh,50,Total permanent irrigated crop area,4521,1987,22,E,,6395
Bangladesh,50,Total permanent irrigated crop area,4521,1992,51,I,,0
Bangladesh,50,Total permanent irrigated crop area,4521,1997,81.64285714,I,,0
Bangladesh,50,Total permanent irrigated crop area,4521,2002,62.71428571,I,,0
Bangladesh,50,Total permanent irrigated crop area,4521,2007,43.78571429,I,,0
Bangladesh,50,Total permanent irrigated crop area,4521,2012,40,I,,0
Bangladesh,50,Total permanent irrigated crop area,4521,2017,40,I,,0
Bangladesh,50,Total permanent irrigated crop area,4521,2018,40,I,,0
Bangladesh,50,Irrigated cropping intensity,4464,1992,113.3552471,E,,0
Bangladesh,50,Irrigated cropping intensity,4464,1997,140.2431389,E,,0
Bangladesh,50,Irrigated cropping intensity,4464,2002,175.7226338,E,,0
Bangladesh,50,Irrigated cropping intensity,4464,2007,211.2021288,E,,0
Bangladesh,50,Irrigated cropping intensity,4464,2012,218.2980278,E,,0
Bangladesh,50,Irrigated cropping intensity,4464,2017,218.2980278,E,,0
Bangladesh,50,Irrigated cropping intensity,4464,2018,218.2980278,E,,0
Bangladesh,50,Percent of total grain production irrigated,4329,1997,47,I,,0
Bangladesh,50,Percent of total grain production irrigated,4329,2002,47,I,,0
Bangladesh,50,Percent of total grain production irrigated,4329,2007,47,I,,0
Bangladesh,50,Percent of total grain production irrigated,4329,2012,47,I,,0
Bangladesh,50,Percent of total grain production irrigated,4329,2017,47,I,,0
Bangladesh,50,Percent of total grain production irrigated,4329,2018,47,I,,0
Belarus,112,Total harvested irrigated crop area (full control irrigation),4379,2012,25.6,I,,0
Belarus,112,Total harvested irrigated crop area (full control irrigation),4379,2015,21.3,,,6802
Belarus,112,Total temporary irrigated crop area,4520,2012,8.2,I,,0
Belarus,112,Total temporary irrigated crop area,4520,2017,8.2,I,,0
Belarus,112,Total temporary irrigated crop area,4520,2018,8.2,I,,0
Belarus,112,Total permanent irrigated crop area,4521,2012,2.3,I,,0
Belarus,112,Total permanent irrigated crop area,4521,2017,2.3,I,,0
Belarus,112,Total permanent irrigated crop area,4521,2018,2.3,I,,0
Belarus,112,Permanent meadows and pastures irrigated,4469,2012,20.1,I,,0
Belarus,112,Permanent meadows and pastures irrigated,4469,2017,20.1,I,,0
Belarus,112,Permanent meadows and pastures irrigated,4469,2018,20.1,I,,0
Belarus,112,Irrigated cropping intensity,4464,2012,83.66013072,E,,0
Belarus,112,Irrigated cropping intensity,4464,2017,71.56862745,E,,0
Belarus,112,Irrigated cropping intensity,4464,2018,71.24183007,E,,0
Belgium,56,Total harvested irrigated crop area (full control irrigation),4379,2012,5.7,I,,0
Belgium,56,Total harvested irrigated crop area (full control irrigation),4379,2017,5.7,I,,0
Belgium,56,Total harvested irrigated crop area (full control irrigation),4379,2018,5.7,I,,0
Belgium,56,Total temporary irrigated crop area,4520,2012,4.45,I,,0
Belgium,56,Total temporary irrigated crop area,4520,2017,4.45,I,,0
Belgium,56,Total temporary irrigated crop area,4520,2018,4.45,I,,0
Belgium,56,Total permanent irrigated crop area,4521,2012,1.23,I,,0
Belgium,56,Total permanent irrigated crop area,4521,2017,1.23,I,,0
Belgium,56,Total permanent irrigated crop area,4521,2018,1.23,I,,0
Belgium,56,Irrigated cropping intensity,4464,2012,108.6404066,E,,0
Belgium,56,Irrigated cropping intensity,4464,2017,99.30313589,E,,0
Belgium,56,Irrigated cropping intensity,4464,2018,99.30313589,E,,0
Belize,84,Total harvested irrigated crop area (full control irrigation),4379,2002,3.3425,I,,0
Belize,84,Total harvested irrigated crop area (full control irrigation),4379,2007,3.548,I,,0
Belize,84,Total harvested irrigated crop area (full control irrigation),4379,2012,3.548,I,,0
Belize,84,Total harvested irrigated crop area (full control irrigation),4379,2017,3.548,I,,0
Belize,84,Total harvested irrigated crop area (full control irrigation),4379,2018,3.548,I,,0
Belize,84,Total temporary irrigated crop area,4520,1997,1.363,E,,6395
Belize,84,Total temporary irrigated crop area,4520,2002,1.518625,I,,0
Belize,84,Total temporary irrigated crop area,4520,2007,1.612,I,,0
Belize,84,Total temporary irrigated crop area,4520,2012,1.612,I,,0
Belize,84,Total temporary irrigated crop area,4520,2017,1.612,I,,0
Belize,84,Total temporary irrigated crop area,4520,2018,1.612,I,,0
Belize,84,Total permanent irrigated crop area,4521,1997,1.637,E,,6395
Belize,84,Total permanent irrigated crop area,4521,2002,1.823875,I,,0
Belize,84,Total permanent irrigated crop area,4521,2007,1.936,I,,0
Belize,84,Total permanent irrigated crop area,4521,2012,1.936,I,,0
Belize,84,Total permanent irrigated crop area,4521,2017,1.936,I,,0
Belize,84,Total permanent irrigated crop area,4521,2018,1.936,I,,0
Belize,84,Irrigated cropping intensity,4464,1997,100,E,,0
Belize,84,Irrigated cropping intensity,4464,2002,100,I,,0
Belize,84,Irrigated cropping intensity,4464,2007,100,I,,0
Belize,84,Irrigated cropping intensity,4464,2012,100,I,,0
Belize,84,Irrigated cropping intensity,4464,2017,100,I,,0
Belize,84,Irrigated cropping intensity,4464,2018,100,I,,0
Benin,204,Total harvested irrigated crop area (full control irrigation),4379,1997,12.0056,I,,0
Benin,204,Total harvested irrigated crop area (full control irrigation),4379,2002,16.4576,I,,0
Benin,204,Total harvested irrigated crop area (full control irrigation),4379,2007,20.9096,I,,0
Benin,204,Total harvested irrigated crop area (full control irrigation),4379,2012,21.8,I,,0
Benin,204,Total harvested irrigated crop area (full control irrigation),4379,2017,21.8,I,,0
Benin,204,Total harvested irrigated crop area (full control irrigation),4379,2018,21.8,I,,0
Benin,204,Total temporary irrigated crop area,4520,1997,11.95426667,I,,0
Benin,204,Total temporary irrigated crop area,4520,2002,16.4296,I,,0
Benin,204,Total temporary irrigated crop area,4520,2007,20.90493333,I,,0
Benin,204,Total temporary irrigated crop area,4520,2012,21.8,I,,0
Benin,204,Total temporary irrigated crop area,4520,2017,21.8,I,,0
Benin,204,Total temporary irrigated crop area,4520,2018,21.8,I,,0
Benin,204,Total permanent irrigated crop area,4521,1997,0.07,I,,0
Benin,204,Total permanent irrigated crop area,4521,2002,0.07,I,,0
Benin,204,Total permanent irrigated crop area,4521,2007,0.07,I,,0
Benin,204,Total permanent irrigated crop area,4521,2012,0.07,I,,0
Benin,204,Total permanent irrigated crop area,4521,2017,0.07,I,,0
Benin,204,Total permanent irrigated crop area,4521,2018,0.07,I,,0
Benin,204,Irrigated cropping intensity,4464,2002,176.5079365,E,,0
Benin,204,Irrigated cropping intensity,4464,2007,131.6117662,E,,0
Benin,204,Irrigated cropping intensity,4464,2012,126.744186,I,,0
Benin,204,Irrigated cropping intensity,4464,2017,126.744186,I,,0
Benin,204,Irrigated cropping intensity,4464,2018,126.744186,I,,0
Bhutan,64,Total harvested irrigated crop area (full control irrigation),4379,1997,28.59230769,I,,0
Bhutan,64,Total harvested irrigated crop area (full control irrigation),4379,2002,29.74615385,I,,0
Bhutan,64,Total harvested irrigated crop area (full control irrigation),4379,2006,30.66923077,I,,0
Bhutan,64,Total harvested irrigated crop area (full control irrigation),4379,2012,30.9,I,,0
Bhutan,64,Total harvested irrigated crop area (full control irrigation),4379,2017,30.9,I,,0
Bhutan,64,Total harvested irrigated crop area (full control irrigation),4379,2018,30.9,I,,0
Bhutan,64,Total temporary irrigated crop area,4520,1997,28.59230769,I,,0
Bhutan,64,Total temporary irrigated crop area,4520,2002,29.74615385,I,,0
Bhutan,64,Total temporary irrigated crop area,4520,2007,30.9,E,,6113
Bhutan,64,Total temporary irrigated crop area,4520,2012,30.9,I,,0
Bhutan,64,Total temporary irrigated crop area,4520,2017,30.9,I,,0
Bhutan,64,Total temporary irrigated crop area,4520,2018,30.9,I,,0
Bhutan,64,Irrigated cropping intensity,4464,1997,105.3900026,E,,0
Bhutan,64,Irrigated cropping intensity,4464,2002,108.5427982,E,,0
Bhutan,64,Irrigated cropping intensity,4464,2007,111.632948,E,,0
Bhutan,64,Irrigated cropping intensity,4464,2012,111.632948,I,,0
Bhutan,64,Irrigated cropping intensity,4464,2017,111.632948,I,,0
Bhutan,64,Irrigated cropping intensity,4464,2018,111.632948,I,,0
Bolivia (Plurinational State of),68,Total harvested irrigated crop area (full control irrigation),4379,2012,280.8285714,I,,0
Bolivia (Plurinational State of),68,Total harvested irrigated crop area (full control irrigation),4379,2017,278.3,I,,0
Bolivia (Plurinational State of),68,Total harvested irrigated crop area (full control irrigation),4379,2018,278.3,I,,0
Bolivia (Plurinational State of),68,Total temporary irrigated crop area,4520,2012,244.3,I,,0
Bolivia (Plurinational State of),68,Total temporary irrigated crop area,4520,2017,244.3,I,,0
Bolivia (Plurinational State of),68,Total temporary irrigated crop area,4520,2018,244.3,I,,0
Bolivia (Plurinational State of),68,Total permanent irrigated crop area,4521,2012,39.92,I,,0
Bolivia (Plurinational State of),68,Total permanent irrigated crop area,4521,2017,39.92,I,,0
Bolivia (Plurinational State of),68,Total permanent irrigated crop area,4521,2018,39.92,I,,0
Bolivia (Plurinational State of),68,Irrigated cropping intensity,4464,2012,94.49144395,E,,0
Bolivia (Plurinational State of),68,Irrigated cropping intensity,4464,2017,93.64064603,E,,0
Bolivia (Plurinational State of),68,Irrigated cropping intensity,4464,2018,93.64064603,E,,0
Botswana,72,Total harvested irrigated crop area (full control irrigation),4379,1992,1.463636364,I,,0
Botswana,72,Total harvested irrigated crop area (full control irrigation),4379,1997,1.376818182,I,,0
Botswana,72,Total harvested irrigated crop area (full control irrigation),4379,2001,1.307363636,I,,0
Botswana,72,Total harvested irrigated crop area (full control irrigation),4379,2007,1.8775,I,,0
Botswana,72,Total harvested irrigated crop area (full control irrigation),4379,2012,2.465,I,,0
Botswana,72,Total harvested irrigated crop area (full control irrigation),4379,2017,3.75,,,6909
Botswana,72,Total harvested irrigated crop area (full control irrigation),4379,2018,3.75,I,,0
Botswana,72,Total temporary irrigated crop area,4520,1992,1.089,I,,0
Botswana,72,Total temporary irrigated crop area,4520,1997,1.029,I,,0
Botswana,72,Total temporary irrigated crop area,4520,2002,0.969,E,,6113
Botswana,72,Total temporary irrigated crop area,4520,2007,0.969,I,,0
Botswana,72,Total temporary irrigated crop area,4520,2012,0.969,I,,0
Botswana,72,Total temporary irrigated crop area,4520,2017,0.969,I,,0
Botswana,72,Total temporary irrigated crop area,4520,2018,0.969,I,,0
Botswana,72,Total permanent irrigated crop area,4521,1992,0.374636364,I,,0
Botswana,72,Total permanent irrigated crop area,4521,1997,0.347818182,I,,0
Botswana,72,Total permanent irrigated crop area,4521,2002,0.321,E,,6113
